,years_experience,degree,nr_commits,nr_languages,nr_stars
3561,2.0,0.0,24.0,1.0,3.0
3118,3.0,0.0,33.0,3.0,4.0
2618,1.0,1.0,14.0,11.0,1.0
2352,3.0,0.0,34.0,1.0,3.0
2305,0.0,2.0,3.0,5.0,2.0
3636,1.0,0.0,12.0,4.0,3.0
3215,3.0,0.0,34.0,8.0,2.0
3973,1.0,0.0,11.0,4.0,5.0
2395,1.0,0.0,14.0,2.0,5.0
2291,1.0,1.0,12.0,0.0,4.0
3534,2.0,0.0,24.0,5.0,2.0
2140,0.0,0.0,2.0,2.0,6.0
3067,0.0,0.0,6.0,5.0,5.0
3181,1.0,0.0,11.0,2.0,1.0
3794,2.0,1.0,27.0,2.0,12.0
2082,2.0,0.0,21.0,2.0,1.0
2897,1.0,2.0,12.0,3.0,6.0
3141,2.0,0.0,29.0,1.0,3.0
3103,0.0,0.0,5.0,4.0,0.0
3075,2.0,0.0,26.0,0.0,2.0
2931,2.0,0.0,21.0,2.0,6.0
3136,1.0,0.0,13.0,1.0,8.0
3029,0.0,1.0,3.0,1.0,8.0
3319,2.0,0.0,24.0,0.0,2.0
2306,1.0,0.0,15.0,2.0,2.0
3200,0.0,0.0,1.0,1.0,6.0
2899,2.0,0.0,22.0,0.0,4.0
2728,1.0,1.0,11.0,6.0,3.0
2367,0.0,2.0,4.0,0.0,2.0
3913,0.0,2.0,4.0,1.0,3.0
3102,0.0,2.0,7.0,4.0,5.0
3885,2.0,0.0,22.0,2.0,0.0
2104,2.0,0.0,27.0,1.0,1.0
2547,1.0,0.0,14.0,0.0,6.0
3618,3.0,0.0,36.0,8.0,5.0
2433,1.0,0.0,20.0,1.0,1.0
3575,3.0,0.0,32.0,1.0,2.0
3791,0.0,0.0,2.0,4.0,14.0
2418,1.0,1.0,15.0,4.0,0.0
3922,2.0,0.0,22.0,4.0,2.0
2233,2.0,0.0,25.0,15.0,0.0
3943,1.0,1.0,12.0,0.0,2.0
3370,0.0,0.0,5.0,1.0,2.0
2374,1.0,0.0,11.0,10.0,4.0
3307,1.0,1.0,12.0,3.0,2.0
2760,1.0,0.0,13.0,8.0,4.0
2985,2.0,0.0,22.0,7.0,2.0
3923,0.0,0.0,3.0,4.0,2.0
3967,1.0,1.0,10.0,5.0,2.0
3016,3.0,0.0,35.0,1.0,4.0
2727,0.0,2.0,4.0,5.0,5.0
3069,1.0,0.0,18.0,7.0,2.0
3716,0.0,1.0,2.0,0.0,3.0
3518,2.0,0.0,22.0,5.0,2.0
3597,1.0,0.0,10.0,1.0,5.0
2397,1.0,2.0,13.0,0.0,3.0
2775,0.0,1.0,6.0,5.0,6.0
2819,3.0,0.0,34.0,3.0,4.0
3608,1.0,0.0,16.0,2.0,5.0
2353,0.0,0.0,5.0,6.0,3.0
2510,2.0,0.0,24.0,1.0,8.0
2749,1.0,1.0,13.0,7.0,5.0
3339,1.0,0.0,13.0,13.0,14.0
3135,0.0,1.0,6.0,0.0,8.0
2574,0.0,0.0,5.0,5.0,4.0
2670,1.0,0.0,14.0,5.0,10.0
3248,2.0,0.0,25.0,0.0,1.0
2769,2.0,0.0,22.0,6.0,2.0
3906,2.0,0.0,23.0,0.0,2.0
2332,1.0,0.0,14.0,3.0,4.0
2934,0.0,0.0,3.0,12.0,4.0
2401,3.0,0.0,34.0,2.0,3.0
3517,3.0,0.0,34.0,0.0,4.0
2226,1.0,2.0,17.0,5.0,3.0
2100,2.0,1.0,24.0,6.0,2.0
2135,0.0,2.0,2.0,3.0,3.0
2937,1.0,1.0,10.0,3.0,3.0
2599,1.0,0.0,12.0,2.0,5.0
3107,1.0,0.0,15.0,1.0,2.0
3040,0.0,2.0,3.0,1.0,10.0
3625,2.0,0.0,24.0,0.0,2.0
2158,1.0,0.0,12.0,2.0,6.0
2122,2.0,0.0,27.0,0.0,2.0
2544,2.0,0.0,23.0,1.0,2.0
2032,3.0,0.0,33.0,1.0,5.0
2096,2.0,0.0,24.0,2.0,2.0
2665,1.0,2.0,13.0,2.0,7.0
2856,1.0,1.0,12.0,3.0,5.0
2674,0.0,0.0,2.0,1.0,0.0
3240,2.0,0.0,23.0,6.0,5.0
2119,0.0,2.0,3.0,1.0,2.0
2033,3.0,0.0,33.0,1.0,7.0
2912,2.0,1.0,23.0,3.0,3.0
3176,1.0,0.0,13.0,2.0,4.0
2004,2.0,0.0,25.0,8.0,8.0
2540,2.0,0.0,22.0,2.0,3.0
2806,0.0,1.0,0.0,0.0,7.0
3387,0.0,0.0,7.0,1.0,3.0
3956,3.0,0.0,33.0,7.0,4.0
3613,1.0,1.0,16.0,6.0,6.0
3054,1.0,2.0,12.0,12.0,2.0
2175,2.0,0.0,23.0,7.0,5.0
3390,0.0,0.0,2.0,21.0,2.0
3679,3.0,0.0,34.0,3.0,1.0
2336,1.0,0.0,13.0,4.0,2.0
2533,2.0,1.0,22.0,3.0,5.0
2708,2.0,0.0,22.0,8.0,3.0
2698,2.0,0.0,22.0,5.0,4.0
3403,1.0,2.0,13.0,4.0,2.0
3214,1.0,0.0,13.0,2.0,4.0
2085,4.0,0.0,43.0,11.0,3.0
2816,1.0,0.0,12.0,11.0,4.0
2192,0.0,0.0,7.0,0.0,6.0
3480,3.0,0.0,38.0,2.0,4.0
3744,0.0,3.0,2.0,0.0,1.0
3786,2.0,0.0,23.0,4.0,1.0
2614,1.0,0.0,10.0,7.0,5.0
2028,3.0,0.0,33.0,3.0,3.0
3521,1.0,0.0,13.0,3.0,3.0
2683,0.0,0.0,7.0,1.0,10.0
3344,2.0,0.0,22.0,2.0,3.0
3531,2.0,0.0,24.0,4.0,7.0
2178,1.0,0.0,15.0,8.0,3.0
3062,0.0,2.0,3.0,7.0,8.0
2406,2.0,0.0,21.0,4.0,3.0
2722,2.0,1.0,23.0,12.0,6.0
2976,0.0,0.0,4.0,1.0,4.0
3582,2.0,0.0,25.0,5.0,5.0
3554,1.0,1.0,16.0,4.0,5.0
3257,1.0,0.0,14.0,6.0,5.0
2857,2.0,1.0,26.0,4.0,4.0
2380,0.0,3.0,2.0,10.0,0.0
3732,1.0,0.0,12.0,4.0,0.0
2972,1.0,2.0,15.0,6.0,2.0
2734,2.0,1.0,26.0,1.0,4.0
2501,0.0,0.0,4.0,6.0,2.0
2884,4.0,0.0,43.0,2.0,5.0
3932,0.0,0.0,4.0,3.0,0.0
3810,1.0,0.0,14.0,3.0,2.0
3514,4.0,0.0,43.0,8.0,3.0
2613,2.0,0.0,23.0,2.0,4.0
3021,3.0,0.0,36.0,2.0,4.0
2133,3.0,0.0,32.0,1.0,11.0
2213,2.0,1.0,22.0,2.0,3.0
2802,1.0,0.0,12.0,4.0,4.0
3438,2.0,0.0,23.0,3.0,5.0
3358,2.0,0.0,23.0,7.0,1.0
3672,0.0,0.0,3.0,5.0,1.0
3705,2.0,1.0,24.0,0.0,3.0
3970,0.0,2.0,2.0,3.0,4.0
2366,2.0,0.0,27.0,3.0,5.0
3850,1.0,0.0,14.0,0.0,2.0
3854,1.0,0.0,14.0,11.0,4.0
2285,2.0,0.0,22.0,1.0,7.0
2512,1.0,0.0,15.0,2.0,2.0
2495,1.0,1.0,17.0,0.0,6.0
3280,1.0,1.0,13.0,3.0,6.0
2348,1.0,0.0,12.0,1.0,5.0
3553,0.0,0.0,7.0,4.0,3.0
3653,1.0,2.0,14.0,2.0,5.0
2700,1.0,0.0,16.0,13.0,4.0
3285,2.0,0.0,25.0,1.0,1.0
2016,0.0,2.0,6.0,1.0,3.0
3259,1.0,0.0,16.0,3.0,3.0
2260,1.0,0.0,14.0,7.0,4.0
2640,4.0,0.0,49.0,6.0,3.0
3260,0.0,0.0,5.0,4.0,2.0
3773,2.0,1.0,22.0,4.0,4.0
3272,1.0,0.0,13.0,12.0,1.0
3157,1.0,0.0,15.0,1.0,2.0
2407,3.0,0.0,35.0,1.0,4.0
3129,2.0,0.0,26.0,4.0,1.0
3110,2.0,1.0,27.0,2.0,8.0
3325,3.0,0.0,35.0,0.0,2.0
3746,1.0,0.0,15.0,0.0,6.0
2163,0.0,1.0,2.0,3.0,4.0
2598,1.0,3.0,12.0,2.0,7.0
2002,0.0,0.0,5.0,3.0,5.0
3687,2.0,0.0,22.0,1.0,4.0
2328,1.0,1.0,14.0,6.0,6.0
3999,0.0,1.0,6.0,6.0,8.0
3007,2.0,0.0,24.0,5.0,5.0
3590,0.0,0.0,4.0,3.0,3.0
2496,2.0,0.0,21.0,4.0,1.0
2875,1.0,2.0,13.0,4.0,4.0
2643,1.0,0.0,14.0,1.0,2.0
2680,1.0,0.0,13.0,12.0,5.0
3680,3.0,0.0,33.0,1.0,0.0
3039,1.0,2.0,17.0,4.0,2.0
3310,0.0,1.0,4.0,3.0,6.0
2524,1.0,0.0,15.0,3.0,0.0
2933,2.0,0.0,24.0,2.0,5.0
2419,3.0,0.0,35.0,3.0,6.0
2959,2.0,0.0,24.0,3.0,7.0
3903,3.0,0.0,38.0,8.0,4.0
2852,1.0,0.0,11.0,5.0,6.0
3841,0.0,2.0,4.0,1.0,4.0
2148,3.0,0.0,38.0,0.0,3.0
2577,2.0,1.0,21.0,0.0,1.0
3361,0.0,1.0,2.0,9.0,3.0
