,h_post,h_post_individualized
3244,1.0,
2427,1.0,
2599,1.0,
2464,1.0,
2938,1.0,
2317,0.0,
3776,1.0,
3820,1.0,
3359,1.0,
2149,1.0,
2939,1.0,
2258,1.0,
3550,1.0,
3234,1.0,
3169,1.0,
3929,1.0,
3423,1.0,
2069,1.0,
3436,1.0,
2047,1.0,
2802,1.0,
3743,1.0,
2102,1.0,
2237,1.0,
3757,1.0,
2284,1.0,
2887,1.0,
2330,1.0,
2542,1.0,
2772,1.0,
3749,1.0,
3031,0.0,
2784,1.0,
3930,1.0,
3809,1.0,
3444,1.0,
2213,1.0,
2242,1.0,
3870,1.0,
3152,1.0,
3081,0.18000000000000002,
2143,1.0,
3071,1.0,
3980,1.0,
2234,1.0,
2302,1.0,
3967,1.0,
3666,1.0,
2393,1.0,
3769,1.0,
2812,1.0,
3567,1.0,
3248,1.0,
3020,0.0,
3896,1.0,
2437,1.0,
2166,1.0,
3113,1.0,
3400,1.0,
2318,1.0,
3534,1.0,
3503,1.0,
2743,1.0,
3119,1.0,
3498,1.0,
3897,1.0,
3721,1.0,
3702,1.0,
3130,1.0,
3836,1.0,
3658,1.0,
2431,1.0,
3707,1.0,
3615,1.0,
3014,1.0,
2614,1.0,
3142,1.0,
2475,1.0,
3971,1.0,
2179,1.0,
3096,1.0,
2776,1.0,
2918,1.0,
3563,1.0,
2005,1.0,
3864,1.0,
3763,1.0,
2288,1.0,
2954,1.0,
2292,0.0,
3296,1.0,
3197,1.0,
2621,1.0,
3464,1.0,
3700,1.0,
3619,1.0,
2523,1.0,
3921,1.0,
2109,1.0,
3885,1.0,
3794,1.0,
2928,0.02,
3056,1.0,
2332,1.0,
2777,1.0,
3078,1.0,
2660,1.0,
2051,1.0,
3543,1.0,
3544,1.0,
3635,1.0,
3183,1.0,
3068,1.0,
2367,1.0,
3642,1.0,
3625,1.0,
2061,1.0,
3133,1.0,
3875,1.0,
2441,0.0,
2688,1.0,
3231,1.0,
2403,1.0,
2165,1.0,
2933,1.0,
2146,1.0,
2625,1.0,
3850,1.0,
2252,1.0,
3077,0.0,
3295,1.0,
2445,1.0,
2902,1.0,
2137,1.0,
3770,1.0,
2747,1.0,
3046,1.0,
2658,1.0,
2270,1.0,
3796,0.19999999999999998,
2071,1.0,
3920,1.0,
3645,1.0,
2729,1.0,
2185,1.0,
3855,1.0,
3377,1.0,
3237,1.0,
2687,1.0,
2858,1.0,
3952,1.0,
2764,1.0,
3816,1.0,
2426,1.0,
2009,1.0,
3324,1.0,
3992,1.0,
3966,1.0,
3777,1.0,
3301,1.0,
2027,1.0,
2884,1.0,
2192,1.0,
2767,1.0,
2578,1.0,
3524,1.0,
3350,1.0,
2804,1.0,
3761,1.0,
3813,1.0,
3372,1.0,
3044,1.0,
2730,1.0,
2418,0.0,
3147,1.0,
3482,1.0,
3754,1.0,
2141,1.0,
2662,1.0,
3055,1.0,
3742,1.0,
3696,1.0,
2422,1.0,
2681,1.0,
2052,1.0,
3914,1.0,
3986,1.0,
3998,1.0,
2171,0.0,
2204,1.0,
2896,1.0,
2752,1.0,
2346,1.0,
3344,1.0,
3778,1.0,
3414,1.0,
2865,1.0,
2994,1.0,
2285,1.0,
2300,1.0,
