,years_experience,degree,nr_commits,nr_languages,nr_stars
3244,1.0,0.0,14.0,7.0,5.0
2427,1.0,0.0,18.0,5.0,3.0
2599,1.0,0.0,17.0,5.0,5.0
2464,1.0,1.0,18.0,5.0,2.0
2938,0.0,1.0,2.0,1.0,0.0
2317,3.0,0.0,32.0,0.0,2.0
3776,3.0,0.0,33.0,6.0,6.0
3820,1.0,1.0,16.0,2.0,3.0
3359,1.0,0.0,11.0,2.0,5.0
2149,2.0,0.0,26.0,1.0,4.0
2939,1.0,0.0,14.0,3.0,2.0
2258,0.0,2.0,1.0,3.0,2.0
3550,3.0,0.0,33.0,9.0,2.0
3234,2.0,0.0,26.0,2.0,3.0
3169,2.0,0.0,22.0,7.0,7.0
3929,2.0,1.0,27.0,15.0,6.0
3423,2.0,0.0,25.0,0.0,7.0
2069,2.0,0.0,22.0,0.0,3.0
3436,2.0,1.0,27.0,1.0,4.0
2047,1.0,1.0,12.0,1.0,6.0
2802,2.0,1.0,20.0,0.0,0.0
3743,2.0,0.0,24.0,11.0,3.0
2102,0.0,3.0,1.0,5.0,2.0
2237,1.0,0.0,18.0,0.0,3.0
3757,2.0,0.0,22.0,3.0,3.0
2284,0.0,0.0,0.0,6.0,2.0
2887,1.0,1.0,13.0,0.0,13.0
2330,1.0,0.0,14.0,2.0,6.0
2542,1.0,1.0,13.0,2.0,4.0
2772,0.0,2.0,6.0,1.0,7.0
3749,0.0,0.0,8.0,3.0,6.0
3031,3.0,2.0,36.0,1.0,9.0
2784,3.0,1.0,34.0,1.0,4.0
3930,0.0,0.0,5.0,5.0,3.0
3809,1.0,1.0,12.0,3.0,4.0
3444,2.0,0.0,23.0,3.0,9.0
2213,3.0,0.0,34.0,16.0,6.0
2242,0.0,2.0,6.0,1.0,4.0
3870,3.0,0.0,35.0,1.0,5.0
3152,0.0,0.0,2.0,2.0,2.0
3081,0.0,3.0,1.0,4.0,2.0
2143,3.0,0.0,33.0,8.0,5.0
3071,0.0,2.0,1.0,3.0,3.0
3980,3.0,0.0,37.0,7.0,2.0
2234,1.0,0.0,15.0,2.0,6.0
2302,1.0,0.0,13.0,4.0,2.0
3967,1.0,0.0,18.0,1.0,1.0
3666,2.0,0.0,23.0,7.0,3.0
2393,1.0,0.0,15.0,6.0,14.0
3769,2.0,0.0,21.0,0.0,1.0
2812,1.0,0.0,13.0,8.0,2.0
3567,1.0,0.0,10.0,11.0,6.0
3248,0.0,1.0,5.0,2.0,6.0
3020,3.0,0.0,31.0,5.0,3.0
3896,3.0,0.0,40.0,4.0,1.0
2437,1.0,1.0,12.0,1.0,12.0
2166,1.0,0.0,11.0,8.0,13.0
3113,2.0,1.0,22.0,1.0,2.0
3400,2.0,1.0,25.0,2.0,9.0
2318,1.0,2.0,16.0,4.0,1.0
3534,2.0,0.0,23.0,4.0,2.0
3503,1.0,1.0,14.0,0.0,3.0
2743,2.0,0.0,23.0,2.0,2.0
3119,2.0,0.0,20.0,0.0,18.0
3498,0.0,0.0,2.0,2.0,2.0
3897,4.0,0.0,46.0,0.0,2.0
3721,3.0,0.0,34.0,1.0,3.0
3702,1.0,2.0,12.0,5.0,3.0
3130,3.0,0.0,33.0,3.0,3.0
3836,1.0,1.0,15.0,2.0,6.0
3658,1.0,0.0,12.0,0.0,4.0
2431,1.0,1.0,16.0,0.0,3.0
3707,1.0,1.0,14.0,0.0,2.0
3615,1.0,0.0,16.0,2.0,3.0
3014,3.0,0.0,41.0,2.0,1.0
2614,2.0,0.0,26.0,1.0,3.0
3142,3.0,0.0,34.0,8.0,5.0
2475,2.0,0.0,24.0,3.0,4.0
3971,2.0,0.0,23.0,8.0,7.0
2179,1.0,0.0,13.0,6.0,0.0
3096,2.0,0.0,25.0,16.0,1.0
2776,1.0,1.0,15.0,6.0,0.0
2918,1.0,1.0,13.0,3.0,2.0
3563,4.0,0.0,42.0,0.0,1.0
2005,1.0,0.0,15.0,5.0,7.0
3864,2.0,0.0,26.0,1.0,0.0
3763,2.0,0.0,22.0,5.0,2.0
2288,2.0,0.0,20.0,6.0,4.0
2954,3.0,0.0,36.0,10.0,6.0
2292,3.0,0.0,31.0,2.0,2.0
3296,2.0,0.0,23.0,1.0,2.0
3197,2.0,1.0,23.0,6.0,4.0
2621,2.0,0.0,25.0,7.0,4.0
3464,3.0,0.0,32.0,1.0,2.0
3700,0.0,0.0,8.0,1.0,1.0
3619,3.0,0.0,34.0,10.0,1.0
2523,4.0,0.0,47.0,0.0,2.0
3921,3.0,0.0,34.0,3.0,8.0
2109,2.0,0.0,23.0,6.0,5.0
3885,0.0,0.0,4.0,1.0,7.0
3794,2.0,1.0,26.0,5.0,2.0
2928,4.0,0.0,45.0,10.0,4.0
3056,3.0,0.0,31.0,6.0,1.0
2332,1.0,0.0,13.0,0.0,9.0
2777,2.0,0.0,22.0,1.0,5.0
3078,1.0,0.0,17.0,0.0,1.0
2660,2.0,0.0,28.0,8.0,3.0
2051,1.0,2.0,12.0,3.0,3.0
3543,0.0,0.0,4.0,9.0,4.0
3544,0.0,1.0,7.0,0.0,2.0
3635,1.0,0.0,11.0,0.0,2.0
3183,1.0,1.0,12.0,8.0,1.0
3068,1.0,0.0,14.0,6.0,3.0
2367,1.0,0.0,15.0,14.0,1.0
3642,0.0,2.0,4.0,3.0,3.0
3625,2.0,0.0,24.0,0.0,3.0
2061,3.0,0.0,34.0,9.0,4.0
3133,0.0,1.0,5.0,1.0,5.0
3875,1.0,1.0,13.0,0.0,5.0
2441,2.0,0.0,23.0,10.0,1.0
2688,4.0,0.0,43.0,11.0,4.0
3231,2.0,0.0,24.0,1.0,3.0
2403,3.0,0.0,33.0,4.0,8.0
2165,1.0,0.0,14.0,1.0,10.0
2933,0.0,1.0,1.0,8.0,4.0
2146,1.0,2.0,18.0,4.0,7.0
2625,1.0,1.0,11.0,9.0,1.0
3850,0.0,1.0,8.0,1.0,3.0
2252,2.0,1.0,23.0,2.0,5.0
3077,3.0,0.0,33.0,0.0,1.0
3295,2.0,0.0,26.0,1.0,10.0
2445,1.0,2.0,13.0,6.0,3.0
2902,3.0,0.0,35.0,1.0,4.0
2137,3.0,0.0,37.0,2.0,1.0
3770,2.0,0.0,28.0,3.0,8.0
2747,2.0,0.0,26.0,0.0,5.0
3046,0.0,0.0,4.0,4.0,3.0
2658,2.0,0.0,25.0,0.0,1.0
2270,3.0,0.0,31.0,1.0,4.0
3796,1.0,2.0,19.0,2.0,3.0
2071,2.0,0.0,25.0,4.0,3.0
3920,2.0,0.0,24.0,2.0,3.0
3645,2.0,0.0,26.0,8.0,3.0
2729,1.0,0.0,15.0,4.0,4.0
2185,0.0,1.0,2.0,6.0,5.0
3855,3.0,0.0,33.0,3.0,1.0
3377,1.0,0.0,13.0,1.0,1.0
3237,0.0,0.0,4.0,2.0,4.0
2687,2.0,0.0,24.0,9.0,5.0
2858,1.0,0.0,20.0,3.0,3.0
3952,2.0,0.0,23.0,4.0,1.0
2764,2.0,0.0,24.0,10.0,3.0
3816,1.0,0.0,16.0,3.0,0.0
2426,2.0,1.0,25.0,1.0,1.0
2009,0.0,0.0,5.0,11.0,4.0
3324,2.0,0.0,20.0,6.0,2.0
3992,2.0,1.0,24.0,4.0,1.0
3966,1.0,0.0,12.0,7.0,1.0
3777,2.0,0.0,25.0,6.0,3.0
3301,0.0,2.0,2.0,10.0,3.0
2027,2.0,0.0,25.0,6.0,5.0
2884,1.0,0.0,19.0,1.0,7.0
2192,2.0,0.0,24.0,4.0,4.0
2767,2.0,1.0,23.0,12.0,1.0
2578,1.0,1.0,13.0,2.0,3.0
3524,2.0,0.0,22.0,2.0,5.0
3350,0.0,2.0,5.0,3.0,1.0
2804,1.0,0.0,12.0,1.0,10.0
3761,2.0,1.0,22.0,8.0,2.0
3813,3.0,0.0,35.0,0.0,3.0
3372,2.0,0.0,22.0,7.0,0.0
3044,1.0,0.0,13.0,3.0,6.0
2730,3.0,0.0,33.0,1.0,4.0
2418,2.0,1.0,23.0,0.0,6.0
3147,3.0,0.0,30.0,6.0,3.0
3482,2.0,0.0,24.0,2.0,8.0
3754,1.0,1.0,18.0,5.0,3.0
2141,2.0,1.0,22.0,5.0,2.0
2662,2.0,0.0,25.0,4.0,7.0
3055,1.0,1.0,12.0,0.0,1.0
3742,3.0,0.0,33.0,3.0,1.0
3696,1.0,1.0,15.0,7.0,3.0
2422,0.0,2.0,3.0,4.0,4.0
2681,1.0,0.0,11.0,6.0,6.0
2052,2.0,0.0,25.0,2.0,7.0
3914,1.0,1.0,13.0,0.0,2.0
3986,0.0,2.0,3.0,2.0,2.0
3998,0.0,0.0,3.0,4.0,3.0
2171,3.0,0.0,36.0,4.0,1.0
2204,0.0,0.0,2.0,5.0,5.0
2896,0.0,1.0,5.0,5.0,3.0
2752,3.0,0.0,34.0,2.0,4.0
2346,0.0,1.0,3.0,2.0,0.0
3344,2.0,0.0,24.0,6.0,1.0
3778,0.0,0.0,6.0,2.0,1.0
3414,1.0,0.0,15.0,1.0,3.0
2865,3.0,0.0,33.0,1.0,2.0
2994,1.0,0.0,15.0,1.0,4.0
2285,2.0,0.0,24.0,2.0,6.0
2300,1.0,2.0,14.0,1.0,13.0
