,h_post,h_post_individualized
10252,0.86,
18954,0.88,
16398,0.0,
17938,0.84,
17814,0.0,
19510,0.86,
17782,0.88,
19414,0.98,
12127,0.88,
18467,0.9,
18066,0.18000000000000002,
12335,0.88,
17532,0.3,
12973,0.92,
17575,0.78,
12743,0.84,
17610,0.8,
18331,0.98,
10580,0.74,
19471,0.86,
11172,0.86,
15658,0.88,
18634,0.02,
19881,0.9,
12992,0.14,
13229,1.0,
16993,0.86,
12415,0.22,
18952,0.92,
15654,0.06,
18418,0.86,
14222,0.88,
19904,0.84,
17595,0.9,
18809,0.86,
11273,0.88,
10942,0.9,
10986,0.06,
14632,0.84,
13115,1.0,
15954,0.88,
10276,0.88,
19222,0.92,
15628,0.92,
12616,0.86,
13298,0.98,
14939,0.92,
15538,0.84,
13636,0.88,
15118,0.84,
19807,0.94,
17298,0.98,
19612,0.96,
14732,0.92,
13434,0.84,
19734,0.82,
17396,0.0,
16608,0.92,
14537,1.0,
18620,0.8,
10626,0.0,
11381,0.88,
16816,0.94,
14346,0.94,
10096,0.98,
17702,0.92,
10850,0.86,
13900,0.96,
15459,0.8,
12369,0.9,
15632,0.88,
11836,0.86,
14966,0.92,
13621,0.86,
14052,0.0,
14961,0.9,
11918,0.96,
19726,0.92,
18365,0.9,
10214,0.07999999999999999,
19971,0.0,
15886,0.02,
13144,0.84,
15143,0.0,
11274,0.3,
11790,0.88,
16435,0.98,
11707,0.86,
12573,0.92,
18931,0.84,
13820,0.86,
15410,0.0,
13361,0.0,
13360,0.92,
15159,0.88,
15141,0.84,
17682,0.96,
17833,0.94,
15573,0.82,
10133,0.96,
14601,0.88,
12193,0.0,
17338,0.9,
13399,1.0,
11603,0.0,
15451,0.86,
11647,0.0,
17605,1.0,
18589,0.84,
13215,0.88,
12614,0.78,
18459,0.9,
15034,1.0,
12231,0.88,
19087,0.8,
18636,0.74,
11689,0.86,
19525,0.8,
13780,0.88,
17054,0.88,
18425,0.9,
18395,0.92,
17618,0.0,
10501,0.98,
14201,0.92,
16108,1.0,
19999,0.02,
10030,0.92,
12779,0.88,
16967,0.72,
19631,0.92,
17659,0.98,
14747,0.94,
10596,0.22,
11623,0.86,
13415,0.86,
14424,0.96,
10704,0.82,
18206,0.92,
11825,0.0,
14587,0.9,
13797,0.06,
12872,0.82,
18103,0.8,
14676,0.0,
16741,0.88,
19075,0.86,
15092,0.0,
13623,0.78,
13064,0.92,
17027,0.03999999999999999,
18951,0.9,
18456,0.74,
18046,0.14,
12484,0.98,
13155,0.84,
13964,0.02,
14719,0.86,
19825,0.9,
11977,0.02,
18382,0.84,
12039,0.88,
19111,0.94,
14323,0.66,
10073,0.92,
13742,0.86,
19151,0.02,
15575,0.0,
13920,0.92,
11060,0.96,
10063,0.72,
17240,0.0,
10027,0.88,
10734,0.98,
18146,0.88,
18969,0.84,
18157,0.86,
11240,0.96,
11106,0.88,
14173,0.94,
12426,0.07999999999999999,
14204,0.07999999999999999,
19549,0.92,
13451,0.88,
11098,0.92,
10222,0.96,
10918,0.64,
15791,0.9,
10857,0.82,
19327,0.92,
12166,0.18000000000000002,
15206,0.86,
13413,0.8,
19816,0.0,
10242,0.92,
17163,0.94,
15630,0.92,
15291,0.86,
18241,0.88,
14796,0.84,
