,y
2774,0.0
3410,0.0
2162,0.0
2468,0.0
2870,0.0
3194,0.0
2412,0.0
2801,0.0
3758,0.0
2748,0.0
3886,0.0
2969,1.0
3495,0.0
3575,0.0
2291,0.0
3733,0.0
2798,0.0
3699,0.0
3188,0.0
3980,0.0
2698,0.0
2181,1.0
2547,0.0
2019,0.0
3803,1.0
2893,0.0
3844,0.0
3883,0.0
2785,0.0
3893,0.0
3787,0.0
2604,0.0
2611,0.0
2012,0.0
3058,0.0
2465,1.0
3456,0.0
3897,0.0
3955,0.0
2899,0.0
2517,0.0
3159,0.0
2753,0.0
2402,0.0
2163,0.0
3147,0.0
3405,1.0
3822,0.0
2646,0.0
3154,0.0
3150,0.0
2691,0.0
2239,0.0
2484,0.0
3453,0.0
3626,0.0
2201,1.0
2311,0.0
3208,0.0
3459,0.0
2243,0.0
2368,0.0
3644,0.0
3240,0.0
2636,0.0
3361,0.0
3242,0.0
3084,0.0
2210,0.0
3974,0.0
3332,0.0
3153,0.0
2674,0.0
3598,1.0
3488,0.0
3900,0.0
2396,0.0
3983,1.0
2128,0.0
3588,0.0
3056,0.0
3333,0.0
3545,0.0
2642,0.0
2367,0.0
3133,0.0
2252,0.0
3945,0.0
3449,0.0
2741,0.0
2525,0.0
2932,0.0
3966,0.0
2697,1.0
3587,0.0
2273,0.0
2256,0.0
3172,0.0
3436,0.0
2408,0.0
3417,1.0
2382,0.0
2365,0.0
3896,0.0
3502,0.0
2967,0.0
2120,0.0
2233,0.0
3303,0.0
3688,0.0
2597,0.0
3691,0.0
2054,0.0
2704,0.0
3247,0.0
3373,0.0
2046,0.0
3185,0.0
3301,0.0
2214,0.0
2211,0.0
2186,0.0
2306,0.0
2875,0.0
2571,0.0
2509,0.0
2700,0.0
2196,0.0
2397,0.0
3438,0.0
3840,0.0
2759,1.0
2719,0.0
3861,0.0
3711,0.0
2718,0.0
3833,0.0
3911,0.0
3089,0.0
3681,0.0
2856,0.0
3279,0.0
3101,0.0
3087,0.0
3325,0.0
3355,0.0
2171,0.0
3341,0.0
2160,0.0
2272,0.0
2729,1.0
3330,1.0
3611,0.0
2217,0.0
3720,0.0
2362,0.0
3386,0.0
2847,0.0
2423,0.0
2049,1.0
2603,0.0
2726,0.0
2016,0.0
3237,0.0
3218,0.0
2011,0.0
2268,1.0
3504,0.0
2371,0.0
3887,0.0
2184,0.0
3942,0.0
2585,0.0
2194,0.0
2507,0.0
3925,0.0
2915,0.0
2813,0.0
3530,0.0
2076,0.0
2429,0.0
3100,0.0
2173,0.0
2656,0.0
3797,0.0
2034,0.0
3855,0.0
2678,0.0
2175,0.0
2415,0.0
3804,0.0
3485,0.0
3044,0.0
3773,0.0
2467,1.0
3669,0.0
3654,0.0
2925,0.0
3407,0.0
2327,0.0
