,y
2774,0.0
3410,1.0
2162,1.0
2468,1.0
2870,0.0
3194,1.0
2412,1.0
2801,1.0
3758,0.0
2748,1.0
3886,1.0
2969,1.0
3495,1.0
3575,1.0
2291,1.0
3733,0.0
2798,0.0
3699,1.0
3188,1.0
3980,1.0
2698,1.0
2181,1.0
2547,0.0
2019,0.0
3803,1.0
2893,0.0
3844,0.0
3883,1.0
2785,1.0
3893,0.0
3787,1.0
2604,0.0
2611,1.0
2012,1.0
3058,0.0
2465,1.0
3456,1.0
3897,1.0
3955,1.0
2899,0.0
2517,1.0
3159,1.0
2753,0.0
2402,0.0
2163,1.0
3147,1.0
3405,1.0
3822,0.0
2646,1.0
3154,1.0
3150,1.0
2691,1.0
2239,1.0
2484,1.0
3453,1.0
3626,1.0
2201,1.0
2311,0.0
3208,0.0
3459,1.0
2243,1.0
2368,1.0
3644,0.0
3240,1.0
2636,1.0
3361,1.0
3242,1.0
3084,1.0
2210,0.0
3974,1.0
3332,0.0
3153,1.0
2674,0.0
3598,1.0
3488,0.0
3900,1.0
2396,1.0
3983,1.0
2128,1.0
3588,1.0
3056,1.0
3333,1.0
3545,0.0
2642,0.0
2367,1.0
3133,1.0
2252,1.0
3945,0.0
3449,0.0
2741,1.0
2525,1.0
2932,1.0
3966,1.0
2697,1.0
3587,1.0
2273,1.0
2256,1.0
3172,1.0
3436,1.0
2408,0.0
3417,1.0
2382,1.0
2365,1.0
3896,1.0
3502,1.0
2967,1.0
2120,0.0
2233,1.0
3303,1.0
3688,1.0
2597,1.0
3691,0.0
2054,1.0
2704,1.0
3247,0.0
3373,1.0
2046,1.0
3185,1.0
3301,1.0
2214,0.0
2211,1.0
2186,1.0
2306,1.0
2875,1.0
2571,1.0
2509,1.0
2700,1.0
2196,1.0
2397,1.0
3438,0.0
3840,1.0
2759,1.0
2719,1.0
3861,1.0
3711,1.0
2718,1.0
3833,0.0
3911,1.0
3089,1.0
3681,1.0
2856,1.0
3279,0.0
3101,1.0
3087,0.0
3325,0.0
3355,1.0
2171,1.0
3341,1.0
2160,1.0
2272,1.0
2729,1.0
3330,1.0
3611,1.0
2217,0.0
3720,1.0
2362,1.0
3386,0.0
2847,1.0
2423,1.0
2049,1.0
2603,0.0
2726,1.0
2016,1.0
3237,1.0
3218,1.0
2011,1.0
2268,1.0
3504,0.0
2371,1.0
3887,1.0
2184,1.0
3942,1.0
2585,1.0
2194,1.0
2507,1.0
3925,1.0
2915,1.0
2813,1.0
3530,1.0
2076,1.0
2429,1.0
3100,1.0
2173,1.0
2656,1.0
3797,1.0
2034,1.0
3855,1.0
2678,1.0
2175,0.0
2415,1.0
3804,1.0
3485,1.0
3044,0.0
3773,1.0
2467,1.0
3669,1.0
3654,1.0
2925,0.0
3407,0.0
2327,1.0
