,x1,x2,x3,x4
2774,0.3067405,0.28111482,0.28400108,0.61305606
3410,-0.2662697,0.5185659,0.62676275,0.22149047
2162,-1.5055637,0.9614482,-0.2509444,0.457565
2468,-0.91690624,-0.35569653,0.28124198,1.3198857
2870,-0.21996784,0.5282982,-0.03764779,0.6303313
3194,0.19536716,0.1400707,0.346893,0.7508391
2412,0.19938329,1.1309385,0.3807031,0.81206554
2801,-1.6153063,0.32169047,0.18738814,0.56910497
3758,-0.17816623,0.2398403,0.76259476,-0.07041402
2748,-0.4918972,0.7108516,-0.46878228,0.91357774
3886,-1.412646,0.4882947,-0.17579715,0.6479001
2969,-0.29614055,0.5123978,-0.29113495,0.81419283
3495,-0.69854975,0.16234311,-0.53735447,1.6686585
3575,-1.578178,-0.4788201,0.5577417,1.9761384
2291,-0.5859799,1.3702978,-0.534544,0.41713065
3733,-0.31138998,-0.2514375,-0.1026233,1.3589398
2798,-1.7968489,0.007923889,-0.013895798,1.1228907
3699,-0.0483237,0.7233714,-0.21390319,0.5261105
3188,-0.122182354,0.59490085,0.055819385,0.70533943
3980,0.1760804,0.44085395,0.14985166,0.9753807
2698,-1.6624742,0.952701,-0.3701895,0.55721366
2181,0.11600749,0.43090835,-0.0074364096,0.48622555
2547,-0.17521034,0.14121586,0.0375762,0.8766935
2019,-0.007138194,0.60384667,-0.061942924,0.5532341
3803,-0.19909686,0.44912788,-0.1609397,0.74997485
2893,-1.3136106,0.6352844,0.049924016,0.36626643
3844,-0.37436917,0.32424194,0.15143314,0.68255115
3883,-0.33911562,0.48892316,0.70480555,0.41483855
2785,-0.5483251,0.5715554,-0.06323761,0.5593597
3893,0.07080563,0.43060666,0.08206894,0.5034967
3787,-1.8148623,0.19047089,0.40825367,0.48387605
2604,0.13498828,0.395497,0.072952464,0.6965616
2611,-0.2187877,-0.040598106,-0.022092652,1.0924103
2012,-0.57420963,0.293875,-0.028954964,0.80036634
3058,0.25941083,-2.1699681,0.41060054,-1.4891887
2465,0.2913443,0.93146527,0.20236713,1.4594073
3456,-0.14509535,0.3943603,-0.10581593,0.9000947
3897,-0.34675962,1.6663017,0.7306684,0.12291837
3955,-0.20175959,0.5456582,0.05768007,0.31897512
2899,0.1494841,-0.5508268,0.40471822,0.174537
2517,0.01085186,0.17561503,-0.14999707,0.96469533
3159,-0.9505766,0.9008144,-0.75393337,0.953149
2753,-0.9900893,0.5498288,-0.1771491,0.69588745
2402,-0.44390777,0.9440267,-0.42245495,0.44909257
2163,0.26428944,0.08597118,0.21356602,0.6284131
3147,-0.8794949,0.6454116,-0.4723437,0.94449836
3405,0.48940477,-0.17324814,0.51326513,0.99968386
3822,0.3033808,-0.25895834,0.30747956,1.063293
2646,-0.6122353,0.01012609,0.38627514,0.573851
3154,-1.5647196,0.006772375,0.46228468,0.62872964
3150,-0.817653,0.3851722,0.22761147,0.5465929
2691,-0.25414026,1.4695151,0.5094445,0.5838705
2239,-0.2845258,0.48920274,0.036477022,0.5530572
2484,-0.23467799,1.0605005,-0.060280494,0.13218251
3453,-0.16625953,0.89283633,-0.27972323,0.46704176
3626,-0.035455085,1.6452999,0.8256918,-0.38237086
2201,0.14516604,-0.08438295,0.17772578,0.74478555
2311,0.174662,-0.3033807,0.30222973,0.41416785
3208,-0.5260975,0.24129097,-0.44189003,1.2833973
3459,0.35549372,1.0125511,0.22956233,1.6396054
2243,-0.06111567,0.44324678,-0.25239873,0.8302147
2368,-0.08870901,0.26112404,-0.10991459,0.82123727
3644,-0.26143333,0.95192945,-0.24784067,0.43486315
3240,-1.6222861,-0.17351499,0.314923,0.8575427
2636,-1.4664954,-1.9277761,0.6470427,1.5348136
3361,0.44251013,0.5700036,0.58686054,-0.08511324
3242,0.064812124,0.84430027,0.19584838,0.8716403
3084,-0.301678,0.17026243,0.22445929,0.68982345
2210,-0.93325377,0.46992415,0.08299224,0.52146673
3974,-1.4791539,2.0938494,-1.5032228,0.48347473
3332,0.29749635,-0.37066346,0.16660157,0.28218102
3153,0.034244515,0.56539166,-0.07228223,0.5511159
2674,0.10653696,0.4637056,0.09612054,0.63667744
3598,0.33328953,0.4978922,0.23196629,1.1926012
3488,0.036949027,0.5211198,-0.010099463,0.4999098
3900,-2.4336653,0.5728197,-0.020708704,0.6724447
2396,0.28558615,0.058157444,0.4241776,0.70178956
3983,-0.372434,0.7790597,0.009694869,0.3277175
2128,-0.30820948,0.15535396,0.25114015,0.748309
3588,-1.4119426,0.23151621,0.22293591,0.77707005
3056,-0.55236346,0.7731458,-0.7577852,1.1189294
3333,0.2655982,0.35832733,0.27341163,0.6743144
3545,-0.2083834,0.6269401,0.07855298,0.45466414
2642,-0.120327175,0.50413144,-0.01111936,0.58172363
2367,-0.41485804,0.84695995,-0.0120911,0.38265297
3133,-0.85343724,0.6869162,0.7823969,0.8239025
2252,0.16574489,0.13784117,0.069887154,0.8394891
3945,-0.45534486,0.4536369,0.026978428,0.66488504
3449,0.3897815,-0.015838802,0.36440608,0.5141062
2741,-0.6712761,1.0813824,-0.39528468,0.44170055
2525,0.35999295,-0.12016052,0.29499555,0.6055223
2932,0.45667562,-0.021903753,0.48081514,0.8285146
3966,-0.14504968,0.39962322,0.0766451,0.59432256
2697,0.1319631,0.18322268,0.13040231,0.7271017
3587,-0.4860551,0.2757822,0.19133106,0.70177424
2273,-1.7240793,0.6918146,-0.5835253,1.0409606
2256,-0.7103411,1.3721839,-0.69381166,0.4240238
3172,-0.1813378,1.0785921,0.37970492,0.8038348
3436,-1.3979251,-1.1717236,0.69589126,1.1871359
2408,0.33869544,-0.6481366,0.31095573,0.2375387
3417,-0.3322368,0.76848257,-0.04912346,0.3499701
2382,-1.5799227,0.13228545,0.3224273,0.6675478
2365,-0.5362201,0.49477243,-0.54106224,1.1621735
3896,-0.13166933,0.7600424,0.03301999,0.47616735
3502,0.046378933,-0.06497842,0.4487575,0.5996662
2967,-0.60931164,1.023494,-0.36577702,0.40062147
2120,0.049376834,0.36943528,-0.23567341,0.63660663
2233,-1.5058074,0.25660434,0.45214838,0.38000983
3303,-0.030937122,0.21347336,0.2102175,0.68617994
3688,-0.2599246,0.771471,0.86414593,1.3676666
2597,-0.75817513,0.16050081,0.22545366,0.7510163
3691,-0.09491359,-0.21489435,0.6880694,0.5625778
2054,-0.60055,1.4537892,-0.7493812,0.04612406
2704,-1.2541732,0.22832808,0.11895788,0.8596302
3247,-1.5163795,0.93852115,-0.46356913,0.60854626
3373,-0.66451967,0.7970164,0.097379066,0.35799646
2046,0.16880389,0.31165534,0.41424584,0.7825915
3185,-0.29147363,-0.24301988,0.65440863,0.29849395
3301,-3.0721564,0.15548715,0.24847278,0.7254915
2214,0.084064335,-0.3928653,0.34244713,0.07843751
2211,0.7461698,2.9344382,0.7052373,-0.7759539
2186,0.1341068,0.55319935,-0.101173006,0.7383899
2306,-1.1308784,3.0043275,-0.8904154,-1.0994576
2875,-0.9801097,-0.2709791,0.6955536,0.64132273
2571,-0.9449112,-0.10961361,-0.40016598,1.5009738
2509,-1.3603034,0.087036036,0.2779017,0.7473537
2700,0.110266685,0.6446457,0.41074923,1.1674668
2196,0.65944964,1.9165578,0.7894243,-0.5225975
2397,-0.30649766,0.8122311,-0.31426919,0.4751888
3438,0.14159237,-0.3550684,0.55079573,0.26532662
3840,0.17680816,0.09351358,0.19721025,0.57332444
2759,0.3352662,-0.30560732,0.211962,0.3502309
2719,-1.0624971,0.4761961,-0.1604182,0.8240309
3861,-0.35449794,0.41073593,0.038602643,0.6855128
3711,0.0018482362,0.1430372,0.017575895,0.9412852
2718,-1.7810149,0.5184437,-0.3305052,0.94273996
3833,0.47781733,-0.12717798,0.48318493,0.78235954
3911,-0.10894727,-0.17353565,0.87292475,0.5464135
3089,-1.6413068,0.5552514,-0.3723931,0.86237013
3681,-0.60928774,1.1147312,-0.6163855,0.5774802
2856,-0.86873204,-0.18190536,-0.77485836,1.9566085
3279,0.33545467,-0.42888248,0.35490626,0.52785635
3101,-1.410777,0.6041881,1.0459738,0.6527189
3087,-0.11075956,0.7025206,-0.11089297,0.53486717
3325,-1.696362,-2.543791,0.26830682,3.2849772
3355,-0.0030358895,0.56388503,-0.020906296,0.6669812
