,x1,x2,x3,x4
2774,-0.09325951,-1.2188852,-0.115998924,-1.2869439
3410,-0.4662697,-0.881434,-0.57323724,-1.8785095
2162,-1.4055637,-3.5385518,-1.3509444,-6.242435
2468,-0.8169062,-1.2556965,-0.818758,-2.8801143
2870,-0.31996784,0.22829819,-0.1376478,-0.06966874
3194,-0.40463284,-1.4599293,-0.653107,-2.449161
2412,-0.4006167,-0.06906152,-0.21929692,-0.68793446
2801,-1.6153063,-3.0783095,-1.5126119,-6.230895
3758,-0.47816622,-1.3601598,-0.53740525,-2.370414
2748,-0.4918972,0.31085163,-0.46878228,-0.6864223
3886,-1.312646,-3.1117053,-1.3757972,-5.8521
2969,-0.39614055,0.31239784,-0.49113494,-0.38580716
3495,-1.2985498,-4.937657,-1.1373545,-7.5313416
3575,-2.178178,-3.8788202,-2.2422583,-8.223862
2291,-1.2859799,-2.7297022,-1.234544,-5.2828693
3733,-0.31138998,-0.9514375,-0.3026233,-1.4410602
2798,-1.5968488,-3.792076,-1.7138958,-7.1771092
3699,-0.0483237,-0.2766286,-0.21390319,-0.47388953
3188,-0.122182354,-0.8050991,-0.044180617,-0.79466057
3980,-0.3239196,-0.55914605,-0.35014832,-1.0246192
2698,-1.6624742,-3.147299,-1.5701895,-6.3427863
2181,0.11600749,-0.36909166,-0.0074364096,-0.31377447
2547,-0.37521034,-0.85878414,-0.4624238,-1.6233065
2019,-0.107138194,-1.2961533,-0.16194293,-1.5467659
3803,-0.19909686,-0.6508721,-0.1609397,-0.8500252
2893,-1.5136106,-2.8647156,-1.450076,-5.8337336
3844,-0.37436917,-1.4757581,-0.44856685,-2.3174489
3883,-0.5391156,-0.9110769,-0.49519444,-2.0851614
2785,-0.5483251,-1.5284446,-0.5632376,-2.6406403
3893,-0.82919437,-2.3693933,-0.81793106,-4.0965033
3787,-2.5148623,-4.009529,-2.5917463,-9.316124
2604,-0.26501173,-1.504503,-0.32704753,-2.0034385
2611,-0.2187877,-0.8405981,-0.32209265,-1.4075897
2012,-0.57420963,-0.606125,-0.32895496,-1.3996336
3058,0.25941083,-2.2699683,0.31060055,-1.6891888
2465,-0.1086557,0.13146529,-0.19763288,-0.1405927
3456,-1.6450953,-3.1056397,-1.6058159,-6.2999053
3897,-1.0467596,-1.0336981,-1.2693316,-3.3770816
3955,-0.5017596,-1.2543418,-0.44231993,-2.281025
2899,0.1494841,-0.6508268,0.30471823,-0.025463015
2517,-0.48914814,-2.524385,-0.64999706,-3.6353047
3159,-0.8505766,-3.4991856,-0.8539334,-5.246851
2753,-1.9900893,-2.7501712,-1.8771491,-6.7041125
2402,-0.54390776,-0.95597327,-0.522455,-1.8509074
2163,-0.13571057,-0.71402884,-0.18643399,-0.9715869
3147,-0.9794949,-3.4545884,-1.0723437,-5.3555017
3405,0.08940477,-0.57324815,0.11326516,-0.20031612
3822,-0.3966192,-2.2589583,-0.39252043,-3.136707
2646,-0.4122353,-1.0898739,-0.31372485,-1.926149
3154,-1.5647196,-3.0932276,-1.5377153,-6.1712704
3150,-0.717653,-2.4148278,-0.5723885,-3.653407
2691,-0.95414025,-0.73048484,-0.9905555,-2.7161295
2239,-0.2845258,0.28920275,-0.36352298,-0.4469428
2484,-0.23467799,-1.4394995,-0.1602805,-1.7678175
3453,-0.26625952,-1.0071636,-0.37972322,-1.4329582
3626,-1.9354551,-2.8547,-1.7743082,-6.482371
2201,-0.35483396,-1.084383,-0.3222742,-1.7552145
2311,0.174662,-0.4033807,0.20222974,0.21416785
3208,-0.6260975,-0.058709025,-0.84189004,-1.5166026
3459,-0.9445063,-1.5874491,-1.0704377,-3.560395
2243,-0.26111567,-0.85675323,-0.45239872,-1.4697853
2368,-0.888709,-2.638876,-0.9099146,-4.3787627
3644,-0.66143334,-1.6480706,-0.6478407,-2.8651369
