ix,goal_cost,intv_cost
2774,0.768,3.8
3410,0.752,3.5
2162,0.782,12.399999999999999
2468,0.794,6.300000000000001
2870,0.756,1.2
3194,0.778,1.6
2412,0.78,2.1
2801,0.784,11.899999999999999
3758,0.77,3.9
2748,0.754,2.0
3886,0.758,11.4
2969,0.758,1.7
3495,0.792,14.899999999999999
3575,0.784,13.6
2291,0.79,10.5
3733,0.764,3.7
2798,0.776,14.000000000000002
3699,0.754,2.0
3188,0.752,1.5
3980,0.996,0.5
2698,0.778,12.2
2181,0.764,0.8
2547,0.758,4.2
2019,0.766,4.1
3803,0.772,2.7
2893,0.768,11.399999999999999
3844,0.786,5.3999999999999995
3883,0.802,3.9
2785,0.754,5.800000000000001
3893,0.778,4.6
3787,0.758,17.7
2604,0.758,2.3
2611,0.77,3.5999999999999996
2012,0.77,3.4
3058,0.816,0.1
2465,0.796,0.4
3456,0.762,12.2
3897,0.774,6.2
3955,0.762,2.6
2899,0.792,0.1
2517,0.76,7.8
3159,0.76,10.8
2753,0.752,13.399999999999999
2402,0.768,4.299999999999999
2163,0.786,0.4
3147,0.784,11.099999999999998
3405,0.752,0.8
3822,0.754,6.9
2646,0.752,4.5
3154,0.754,11.9
3150,0.758,7.9
2691,0.76,5.5
2239,0.752,1.6
2484,0.782,4.5
3453,0.812,3.9
3626,0.758,10.6
2201,0.7820000052452087,3.0
2311,0.754,0.30000000000000004
3208,0.782,3.5999999999999996
3459,0.802,2.6
2243,0.784,3.8
2368,0.764,8.9
3644,0.766,6.300000000000001
3240,0.758,12.3
2636,0.768,11.8
3361,0.774,3.3
3242,0.772,6.0
3084,0.77,4.9
2210,0.776,9.1
3974,0.752,11.8
3332,0.76,1.4
3153,0.76,3.2
2674,0.78,1.1
3598,0.82,0.3
3488,0.758,1.5
3900,0.762,18.7
2396,0.774,2.3
3983,0.756,0.5
2128,0.752,3.7
3588,0.786,10.1
3056,0.77,6.699999999999999
3333,0.756,4.3
3545,0.766,4.0
2642,0.754,2.3000000000000003
2367,0.7699999809265137,3.0
3133,0.78,6.799999999999999
2252,0.768,3.2
3945,0.78,2.6
3449,0.834,0.2
2741,0.772,8.6
2525,0.786,0.3
2932,0.896,0.5
3966,0.756,5.9
2697,0.77,4.0
3587,0.78,9.2
2273,0.778,10.0
2256,0.772,6.800000000000001
3172,0.79,9.9
3436,0.772,8.9
2408,0.788,0.2
3417,0.78,0.8
2382,0.8,10.7
2365,0.778,8.8
3896,0.776,6.7
3502,0.794,0.5
2967,0.78,5.300000000000001
2120,0.766,4.6000000000000005
2233,0.754,13.4
3303,0.752,5.199999999999999
3688,0.838,1.1
2597,0.774,9.4
3691,0.794,0.8
2054,0.766,3.7
2704,0.782,11.299999999999999
3247,0.784,9.4
3373,0.786,4.8
2046,0.774,4.0
3185,0.774,5.4
3301,0.788,21.8
2214,0.756,0.3
2211,0.798,5.2
2186,0.764,5.199999999999999
2306,0.758,12.4
2875,0.772,10.099999999999998
2571,0.758,10.299999999999999
2509,0.756,11.5
2700,0.778,0.8999999999999999
2196,0.764,7.0
2397,0.756,5.3
3438,0.854,0.3
3840,0.944,1.6
2759,0.758,1.1
2719,0.766,12.4
3861,0.778,5.5
3711,0.76,4.8999999999999995
2718,0.774,14.5
3833,0.764,0.6
3911,0.89,1.2
3089,0.776,12.899999999999999
3681,0.796,6.3
2856,0.768,7.2
3279,0.788,1.3
3101,0.754,9.4
3087,0.764,0.6
3325,0.762,24.1
3355,0.752,1.4000000000000001
2171,0.784,7.1
3341,0.754,6.000000000000001
2160,0.76,14.7
2272,0.756,5.4
2729,0.782,1.5
3330,0.802,0.7
3611,0.752,8.5
2217,0.764,1.4000000000000001
3720,0.782,12.5
2362,0.756,0.2
3386,0.754,14.2
2847,0.756,6.7
2423,0.774,15.5
2049,0.76,0.6000000000000001
2603,0.798,1.4
2726,0.756,7.0
2016,0.754,14.299999999999999
3237,0.756,9.0
3218,0.756,2.7
2011,0.756,6.4
2268,0.756,0.7999999999999999
3504,0.784,1.4000000000000001
2371,0.758,8.100000000000001
3887,0.764,3.0999999999999996
2184,0.794,3.6
3942,0.778,5.5
2585,0.758,5.0
2194,0.766,12.0
2507,0.77,3.4
3925,0.758,8.200000000000001
2915,0.756,7.1
2813,0.768,9.5
3530,0.792,8.899999999999999
2076,0.768,8.4
2429,0.792,0.3
3100,0.774,11.6
2173,0.788,3.4
2656,0.764,5.3
3797,0.816,2.7
2034,0.776,6.9
3855,0.782,9.4
2678,0.802,0.8
2175,0.776,14.3
2415,0.758,9.4
3804,0.758,2.6000000000000005
3485,0.772,2.0
3044,0.76,7.4
3773,0.756,7.4
2467,0.784,1.2
3669,0.766,4.8999999999999995
3654,0.772,6.199999999999999
2925,0.77,11.2
3407,0.76,0.6
2327,0.762,2.2
