,u_x1,u_x2,u_y,u_x3
2000,0.4605567,-0.22317247,0.9385804,1.3714397
2001,-0.02327331,1.1388769,0.056970954,1.9793158
2002,-0.5523922,0.71912915,0.06740856,1.0326813
2003,-1.0415109,-0.0801581,0.04946983,1.2858961
2004,0.04904783,-0.34073654,0.2417376,-1.5993389
2005,-0.8826961,2.6053038,0.38237786,0.5001439
2006,1.2081256,-1.2490447,0.88172436,0.82136863
2007,-0.7111778,0.6427782,0.29423487,-0.52631444
2008,1.3768041,-0.6894539,0.98718655,-0.8356364
2009,-0.77470803,-1.8768067,0.41990113,-1.3972527
2010,0.3626244,0.13548394,0.63524365,-1.8609743
2011,-0.12576355,0.667321,0.4663055,-0.46771032
2012,-0.81105065,-1.2477942,0.9533465,-1.2222074
2013,0.6948376,-0.063024305,0.7282139,0.91258126
2014,0.5896632,1.1498232,0.4131397,-0.22072083
2015,-1.0521657,0.122326106,0.81130505,-0.8662317
2016,-0.55904514,0.70670986,0.6604737,0.92983305
2017,0.2917024,0.36745054,0.7548754,0.9444664
2018,1.8330967,0.17630608,0.015163302,1.9604098
2019,1.6987873,0.105361156,0.78329337,-0.40095827
2020,-0.32456902,-1.1867988,0.546049,1.0663502
2021,0.46696323,-1.2704445,0.91062415,1.622885
2022,-0.36330533,-1.4304507,0.15304506,-0.76671904
2023,1.4750695,0.17779644,0.7835808,-0.71255106
2024,0.39642218,-1.2475038,0.42838454,-0.7734127
2025,1.2226272,-0.16998309,0.6896819,0.07212709
2026,0.7961674,-1.3177395,0.79256225,-0.040079728
2027,-0.22049457,-0.42234248,0.51954794,-0.38304627
2028,0.5654641,-1.7851177,0.35939765,0.29216886
2029,0.8504352,-0.31483138,0.011662006,0.7884534
2030,0.026102891,0.2873194,0.068102956,0.14800546
2031,0.18408729,0.95709497,0.94330394,-0.16203493
2032,1.1093581,-0.021511067,0.6484268,-2.2509818
2033,-0.72599405,-1.2617344,0.4770919,-1.1033019
2034,-1.034868,-1.6609458,0.7537403,-0.034403116
2035,2.236522,0.09359911,0.1457119,-0.33887732
2036,1.1567221,0.121822745,0.40779316,-0.56680024
2037,1.1583161,0.24287182,0.4660387,0.13086836
2038,-0.9397994,0.7056095,0.53108823,-0.32598075
2039,1.8836437,-0.24601385,0.9826864,1.226768
2040,-0.9043897,-2.9530067,0.863073,-0.3844493
2041,1.4395844,0.25415513,0.08677161,1.114529
2042,-1.0824356,-0.29251644,0.4580028,-0.32621172
2043,-0.609774,-0.75751805,0.35975313,-1.8176703
2044,-0.6394168,0.027186476,0.044965744,-0.5771039
2045,-1.0936663,-0.038306706,0.50736153,0.2557322
2046,0.119642004,1.6746172,0.30522537,0.37597746
2047,0.339835,0.8593085,0.939041,0.68400687
2048,0.2981375,-1.7697561,0.5008662,-1.3192817
2049,0.0023173743,0.35213968,0.3712896,0.14915718
2050,-0.34322444,-0.13372916,0.335163,-2.893027
2051,0.6147139,0.09396136,0.07972121,-0.53715295
2052,-0.22575514,0.54742986,0.35430038,-0.85611445
2053,-0.77150434,0.5397535,0.94957364,1.6989758
2054,-0.031471066,0.89445007,0.27970362,1.3688546
2055,0.31450754,-0.48817134,0.6659173,-0.7956389
2056,0.54633504,0.4825495,0.8601973,0.097780086
2057,-0.81192327,0.26837912,0.73820996,1.0881437
2058,-0.8419518,-0.70374435,0.20082307,1.1577506
2059,-1.1345999,-0.90615207,0.12351513,1.3376797
2060,-0.17321357,0.48706266,0.25981855,0.37768444
2061,-2.3004591,-0.092061825,0.8222791,0.39898583
2062,0.12674955,-2.5698638,0.47268808,1.0742114
2063,-0.06395459,-0.1412252,0.012381673,0.9524502
2064,0.41012508,0.8981424,0.4926157,0.071479976
2065,1.9907684,0.89295423,0.29751956,-0.4291366
2066,-0.639466,-0.17519706,0.9745879,1.4426544
2067,0.33713645,-0.83942497,0.53184724,0.80360055
2068,-0.59008366,-0.19466737,0.9689348,0.87634784
2069,-1.2788824,1.3856083,0.66266036,0.03277112
2070,0.5992962,-1.2859203,0.85388565,0.6450194
2071,-0.4114498,0.983797,0.65543175,1.2140965
2072,-0.024546321,0.16569051,0.7868422,1.180663
2073,0.41040528,1.4092988,0.72137034,-0.38450077
2074,0.4302031,-1.1983099,0.19025218,1.6998255
2075,-0.58680713,-0.20325355,0.3992566,0.4468638
2076,0.41214177,-0.7625442,0.49707103,0.5991943
2077,1.9353139,-0.5237942,0.7517158,0.17724912
2078,-0.69925153,1.2420914,0.47424865,-0.10190133
2079,1.2263261,-0.9228011,0.2441014,0.8206161
2080,-0.60115695,-0.1536649,0.13368034,-0.78598374
2081,-0.65050673,0.9777482,0.91261506,0.18400252
2082,-0.57990193,-2.3342056,0.7279749,0.4670592
2083,2.075691,-1.0869591,0.07092178,-0.3126784
2084,-2.2576716,-0.78694296,0.069070935,0.47854665
2085,0.08065829,-1.2169511,0.24452186,-1.3890027
2086,-0.035256147,0.8863811,0.84392285,-0.013699152
2087,-1.9522169,-0.49236736,0.52709985,1.07363
2088,-0.07315187,-1.481101,0.40296865,-1.3108702
2089,1.825065,0.761229,0.42208874,-0.7771578
2090,-0.5109396,-1.3148806,0.090192795,-0.67686284
2091,0.7362873,0.88893855,0.88654685,1.1581641
2092,-1.9427222,-0.54272014,0.5358367,0.9019068
2093,0.51254064,0.8115119,0.19234431,-0.76806796
2094,-0.5943521,0.35264176,0.25699008,0.06819699
2095,-0.28351343,-1.4996173,0.74599385,0.065927185
2096,0.5758829,0.8525155,0.62673223,-1.1020018
2097,0.13051122,0.71194655,0.8532301,-1.4354476
2098,1.3722277,-0.68695706,0.9812213,-0.1776539
2099,-0.54899204,0.56945753,0.55571973,0.24375674
2100,-0.38461235,1.1221997,0.9898441,0.9039506
2101,2.1248279,-0.39578953,0.043676972,-1.2111181
2102,0.6904807,1.552084,0.17129385,0.5585462
2103,-0.26538748,0.76834077,0.35624158,-0.329414
2104,1.3468932,-0.34970874,0.82230806,0.033869572
2105,1.31695,1.248815,0.8267114,0.9915134
2106,-0.07762136,0.52093047,0.5441134,0.72346514
2107,1.0961529,0.70458037,0.39118004,-1.3449745
2108,-2.0819461,0.2608249,0.29127002,0.9512573
2109,-0.12594396,-0.7316617,0.14776278,-1.1693435
2110,-0.3259281,0.05682071,0.16848493,0.514941
2111,-0.7297666,0.5869564,0.9294394,-0.026627341
2112,1.8175621,0.23569311,0.5368978,-0.26846418
2113,0.2844964,-0.40488386,0.6928829,0.7078787
2114,0.11024036,1.1185011,0.2956792,1.2581936
2115,-1.7122623,0.5142745,0.71259975,-0.6064152
2116,0.91921365,0.8446174,0.64724684,0.2840767
2117,0.09101654,0.5604307,0.41900182,1.1991874
2118,-1.045405,0.4599348,0.03543365,0.4777872
2119,-1.6019133,-0.1293286,0.28942883,-1.2920071
2120,0.011926297,-0.9646783,0.5097089,0.4238897
2121,0.10749507,-1.1055354,0.7198653,-0.5161005
2122,-0.42351592,0.60591483,0.1124481,-1.3737242
2123,-0.59115446,-0.30386844,0.9733033,-1.316425
2124,0.92763966,0.06669233,0.2945832,2.162013
2125,0.21201043,0.26171073,0.8293086,-0.48601443
2126,-0.7906238,0.9041691,0.89785707,0.629968
2127,0.05028076,-0.4069079,0.6206727,-0.893821
2128,-2.840874,1.5805532,0.14191866,-0.6030633
2129,0.691022,0.33763844,0.7367656,-0.43238539
2130,-0.14232838,-0.65858966,0.73943913,-0.37083983
2131,2.5322247,-0.12114287,0.23070657,-1.7468615
2132,-0.70283437,-0.84151495,0.18708599,-0.38792634
2133,-1.7217209,1.6307272,0.3523972,-0.6170714
2134,-2.1592236,-0.36356613,0.8105161,-1.1738206
2135,1.1392976,0.1777682,0.44628263,-0.055668306
2136,0.6134244,-1.502782,0.54583156,-0.5501013
2137,-1.2440608,-0.70609885,0.30116737,-0.292964
2138,0.78941196,-0.81292343,0.03538668,0.16729663
2139,-1.2579837,0.47927183,0.28183758,1.277338
2140,-2.2324176,-0.97904766,0.7433022,-1.0677862
2141,-0.4191943,0.17504855,0.6733813,1.6065927
2142,-0.42167774,-0.35462236,0.8826184,1.1205987
2143,-0.5791569,0.8385622,0.58123565,0.28171766
2144,0.6564596,-1.5299714,0.44061458,-0.49525282
2145,-1.5259558,0.09502839,0.6731216,0.028385775
2146,0.07566003,-0.4298372,0.6141645,-0.6253005
2147,-0.8912755,-0.32217395,0.40358055,-0.3668795
2148,-0.11353607,0.20908117,0.69227874,1.5311345
2149,0.8629392,0.53361106,0.024704576,-1.4306302
2150,1.2585249,0.1823984,0.28208923,-0.7169964
