,y
2029,1.0
2531,0.0
3383,0.0
3373,1.0
3571,1.0
3033,0.0
3167,0.0
3396,1.0
3152,0.0
3199,1.0
3246,0.0
3930,0.0
2623,0.0
2802,0.0
2669,1.0
3271,1.0
2621,0.0
3269,1.0
3566,0.0
2374,1.0
3058,0.0
2470,0.0
3478,0.0
2622,0.0
2588,1.0
2445,0.0
3047,0.0
3337,1.0
3771,1.0
2922,1.0
2068,1.0
3841,1.0
2833,1.0
2846,1.0
3927,1.0
2847,0.0
3352,0.0
2799,0.0
2885,0.0
3353,1.0
2003,0.0
2851,0.0
3451,1.0
3678,1.0
2108,1.0
3358,1.0
3394,0.0
3377,1.0
2195,1.0
2177,1.0
2060,1.0
3092,0.0
2193,0.0
3947,0.0
3942,1.0
3365,1.0
3493,1.0
3550,1.0
3936,1.0
3859,1.0
3865,0.0
2175,0.0
3028,1.0
3467,0.0
2404,0.0
2761,1.0
2238,1.0
2153,0.0
2322,0.0
3279,1.0
3698,0.0
3850,1.0
2521,0.0
2631,0.0
2183,1.0
2921,0.0
2888,0.0
2680,1.0
2000,0.0
2931,0.0
3363,1.0
3226,1.0
3618,0.0
2856,1.0
3487,1.0
3270,0.0
3997,0.0
3078,1.0
3545,0.0
2077,1.0
3524,1.0
3667,0.0
3639,0.0
2714,0.0
3276,1.0
3277,1.0
2972,0.0
2387,1.0
3360,1.0
3210,1.0
3075,0.0
2255,1.0
3586,0.0
3916,0.0
3304,1.0
3103,0.0
2708,0.0
2992,1.0
3298,1.0
3372,0.0
3659,0.0
2280,0.0
2602,1.0
2797,0.0
3151,1.0
2571,0.0
2746,0.0
3508,1.0
2958,1.0
3288,1.0
3036,0.0
3641,0.0
3305,0.0
2819,1.0
3822,0.0
2383,0.0
2937,1.0
3835,1.0
3668,1.0
3138,0.0
3391,1.0
2119,1.0
3386,1.0
2555,1.0
2865,0.0
2359,0.0
2031,0.0
3978,1.0
3289,1.0
2052,0.0
2543,1.0
2522,1.0
2941,0.0
3683,0.0
3231,0.0
3039,0.0
2392,1.0
2233,0.0
2796,0.0
3336,1.0
2794,0.0
3766,1.0
3318,1.0
3899,1.0
2700,1.0
3149,0.0
2083,0.0
3310,0.0
2690,0.0
3643,1.0
2067,1.0
2831,1.0
2141,0.0
3089,0.0
2274,0.0
3080,0.0
2611,1.0
3253,1.0
2824,1.0
3148,1.0
3240,1.0
3460,1.0
2636,1.0
2025,0.0
2756,0.0
2727,1.0
2745,0.0
2873,0.0
3170,1.0
2011,0.0
2485,1.0
3748,0.0
2297,0.0
2214,0.0
2753,0.0
3287,1.0
2472,0.0
2657,0.0
3538,0.0
3323,1.0
2848,1.0
2246,1.0
2626,0.0
3738,0.0
3860,1.0
2581,1.0
2686,0.0
2816,0.0
2887,0.0
2260,1.0
