,years_experience,degree,nr_commits,nr_languages,nr_stars
0,1.0,2.0,1012.0,13.0,11.0
1,2.0,2.0,2024.0,3.0,11.0
2,5.0,0.0,5052.0,4.0,11.0
3,3.0,0.0,34.0,0.0,8.0
4,6.0,1.0,6064.0,10.0,12.0
5,2.0,1.0,2031.0,6.0,19.0
6,4.0,2.0,4045.0,16.0,16.0
7,2.0,0.0,25.0,6.0,2.0
8,5.0,0.0,5054.0,17.0,15.0
9,4.0,2.0,4042.0,8.0,13.0
10,7.0,0.0,7073.0,5.0,15.0
11,10.0,3.0,10104.0,5.0,12.0
12,2.0,2.0,2028.0,2.0,13.0
13,5.0,1.0,5058.0,4.0,14.0
14,2.0,0.0,26.0,0.0,3.0
15,4.0,2.0,4043.0,2.0,17.0
16,7.0,2.0,7073.0,1.0,17.0
17,0.0,0.0,2.0,7.0,2.0
18,7.0,2.0,7076.0,4.0,14.0
19,4.0,0.0,4045.0,3.0,14.0
20,2.0,0.0,21.0,7.0,3.0
21,3.0,3.0,3034.0,6.0,12.0
22,1.0,2.0,1015.0,5.0,11.0
23,2.0,2.0,2023.0,4.0,12.0
24,6.0,0.0,6064.0,4.0,14.0
25,1.0,0.0,14.0,0.0,0.0
26,2.0,0.0,24.0,9.0,1.0
27,2.0,2.0,2023.0,2.0,13.0
28,8.0,3.0,8085.0,2.0,16.0
29,4.0,2.0,4044.0,1.0,14.0
30,7.0,0.0,7072.0,6.0,14.0
31,2.0,1.0,2025.0,2.0,11.0
32,2.0,2.0,2027.0,4.0,18.0
33,5.0,2.0,5053.0,5.0,15.0
34,0.0,1.0,2.0,1.0,3.0
35,2.0,2.0,2020.0,2.0,13.0
36,2.0,2.0,2021.0,2.0,12.0
37,4.0,1.0,4043.0,7.0,14.0
38,1.0,1.0,11.0,7.0,3.0
39,2.0,2.0,2020.0,1.0,16.0
40,3.0,3.0,3031.0,7.0,16.0
41,8.0,2.0,8082.0,4.0,14.0
42,2.0,0.0,22.0,5.0,5.0
43,4.0,0.0,4044.0,1.0,16.0
44,3.0,0.0,30.0,3.0,3.0
45,3.0,3.0,3036.0,5.0,15.0
46,2.0,2.0,2027.0,4.0,11.0
47,4.0,2.0,4043.0,3.0,11.0
48,0.0,2.0,3.0,7.0,15.0
49,5.0,1.0,5056.0,6.0,14.0
50,1.0,0.0,16.0,4.0,5.0
51,6.0,1.0,6065.0,9.0,12.0
52,0.0,2.0,7.0,5.0,5.0
53,3.0,0.0,34.0,1.0,6.0
54,5.0,2.0,5052.0,5.0,18.0
55,2.0,2.0,2022.0,2.0,16.0
56,5.0,3.0,5054.0,8.0,17.0
57,0.0,0.0,4.0,4.0,0.0
58,1.0,0.0,13.0,2.0,6.0
59,3.0,1.0,3032.0,4.0,11.0
60,0.0,0.0,2.0,13.0,1.0
61,2.0,0.0,23.0,1.0,8.0
62,3.0,2.0,3032.0,4.0,12.0
63,2.0,1.0,25.0,1.0,3.0
64,9.0,2.0,9093.0,7.0,21.0
65,1.0,3.0,1010.0,4.0,12.0
66,3.0,0.0,32.0,8.0,2.0
67,3.0,0.0,35.0,0.0,5.0
68,1.0,2.0,14.0,2.0,6.0
69,3.0,2.0,3034.0,7.0,14.0
70,2.0,1.0,2028.0,13.0,14.0
71,4.0,0.0,4042.0,3.0,15.0
72,5.0,2.0,5055.0,1.0,18.0
73,4.0,0.0,4042.0,3.0,17.0
74,2.0,0.0,2021.0,3.0,16.0
75,5.0,1.0,5054.0,4.0,13.0
76,3.0,3.0,3036.0,1.0,17.0
77,3.0,1.0,3034.0,3.0,12.0
78,3.0,0.0,34.0,5.0,3.0
79,4.0,3.0,4046.0,10.0,17.0
80,2.0,0.0,23.0,5.0,5.0
81,4.0,2.0,4047.0,2.0,17.0
82,1.0,2.0,15.0,4.0,2.0
83,3.0,0.0,3032.0,8.0,14.0
84,2.0,2.0,2022.0,13.0,10.0
85,9.0,2.0,9094.0,11.0,13.0
86,4.0,2.0,4047.0,2.0,16.0
87,0.0,0.0,3.0,6.0,4.0
88,1.0,2.0,1018.0,6.0,14.0
89,4.0,0.0,4044.0,2.0,19.0
90,1.0,1.0,18.0,0.0,4.0
91,10.0,2.0,10104.0,1.0,16.0
92,6.0,2.0,6065.0,9.0,27.0
93,0.0,1.0,7.0,1.0,4.0
94,7.0,2.0,7073.0,4.0,14.0
95,3.0,0.0,36.0,6.0,3.0
96,3.0,0.0,3035.0,11.0,11.0
97,4.0,0.0,4043.0,1.0,12.0
98,4.0,0.0,4049.0,11.0,14.0
99,2.0,1.0,2024.0,5.0,12.0
100,1.0,0.0,16.0,2.0,0.0
101,5.0,0.0,5055.0,1.0,17.0
102,2.0,2.0,2021.0,9.0,15.0
103,1.0,1.0,14.0,1.0,7.0
104,1.0,3.0,1016.0,2.0,11.0
105,2.0,1.0,25.0,6.0,6.0
106,4.0,0.0,4045.0,4.0,11.0
107,4.0,0.0,4044.0,4.0,12.0
108,1.0,2.0,12.0,2.0,2.0
109,8.0,1.0,8086.0,3.0,13.0
110,0.0,0.0,2.0,2.0,5.0
111,1.0,1.0,12.0,0.0,5.0
112,3.0,2.0,3035.0,2.0,13.0
113,2.0,0.0,23.0,2.0,3.0
114,3.0,0.0,31.0,4.0,1.0
115,4.0,1.0,4045.0,5.0,14.0
116,3.0,1.0,3033.0,8.0,12.0
117,3.0,1.0,3034.0,7.0,12.0
118,5.0,0.0,5053.0,4.0,17.0
119,1.0,0.0,14.0,9.0,0.0
120,3.0,0.0,33.0,8.0,7.0
121,2.0,2.0,2021.0,4.0,11.0
122,4.0,2.0,4043.0,5.0,16.0
123,1.0,2.0,1015.0,5.0,16.0
124,3.0,2.0,3036.0,3.0,16.0
125,5.0,2.0,5053.0,12.0,15.0
126,4.0,0.0,4045.0,12.0,16.0
127,1.0,0.0,12.0,2.0,0.0
128,2.0,0.0,26.0,2.0,7.0
129,2.0,2.0,2021.0,4.0,17.0
130,3.0,1.0,3033.0,7.0,14.0
131,0.0,0.0,3.0,4.0,0.0
132,4.0,2.0,4042.0,7.0,13.0
133,3.0,2.0,3032.0,3.0,10.0
134,4.0,0.0,4044.0,3.0,15.0
135,4.0,0.0,4042.0,6.0,13.0
136,1.0,3.0,1014.0,9.0,10.0
137,3.0,1.0,3034.0,1.0,15.0
138,7.0,2.0,7076.0,6.0,13.0
139,3.0,1.0,3038.0,2.0,18.0
140,3.0,1.0,3037.0,12.0,17.0
141,2.0,3.0,2024.0,3.0,15.0
