,y
3550,0.0
3973,1.0
3673,1.0
3469,1.0
3262,1.0
2186,1.0
2782,1.0
3178,1.0
2520,1.0
2429,1.0
3145,1.0
3875,1.0
3620,1.0
3977,0.0
2642,1.0
3156,1.0
2368,1.0
3676,1.0
2938,1.0
2417,1.0
3061,1.0
2027,1.0
3244,1.0
3787,0.0
2758,0.0
2502,1.0
2050,1.0
3482,1.0
3186,0.0
3737,1.0
3961,0.0
3661,1.0
2401,1.0
3946,1.0
2581,1.0
3672,1.0
3161,1.0
3309,1.0
3679,1.0
3634,1.0
2606,0.0
3214,1.0
2609,1.0
2769,1.0
3923,1.0
2279,1.0
3072,1.0
2556,1.0
2998,1.0
3167,1.0
3215,1.0
2449,1.0
3913,1.0
3538,1.0
2605,1.0
3090,1.0
2589,1.0
3853,1.0
3968,1.0
3613,1.0
2700,1.0
3463,1.0
2669,1.0
3099,1.0
3377,1.0
3765,1.0
3001,1.0
2121,1.0
3607,1.0
3825,1.0
3508,1.0
3026,1.0
3704,1.0
2246,1.0
3911,1.0
3426,1.0
2571,1.0
3282,1.0
2921,1.0
3533,1.0
3711,1.0
3132,1.0
3414,1.0
2784,1.0
3370,1.0
3778,1.0
2357,0.0
2216,1.0
3140,0.0
3187,1.0
2643,1.0
2728,1.0
3570,1.0
2092,1.0
3532,1.0
3855,0.0
2625,1.0
2168,1.0
2255,1.0
2904,1.0
3446,1.0
3820,1.0
2273,1.0
2722,0.0
3340,1.0
3020,1.0
2465,1.0
3277,0.0
2802,1.0
2577,1.0
2116,1.0
2750,1.0
3663,1.0
2261,1.0
3568,1.0
2523,1.0
2196,0.0
2020,1.0
2971,1.0
2422,1.0
2759,1.0
2839,1.0
2909,1.0
3582,1.0
3347,1.0
3448,1.0
3659,1.0
2656,1.0
3465,0.0
3330,1.0
2078,1.0
2818,1.0
3210,1.0
2086,1.0
3560,1.0
2221,1.0
2616,0.0
2506,1.0
2327,1.0
2680,1.0
3019,0.0
3216,1.0
2140,1.0
3978,1.0
3432,1.0
3935,0.0
2399,1.0
2210,1.0
3998,1.0
3266,1.0
3534,1.0
3003,1.0
3192,1.0
2219,1.0
3332,1.0
3647,1.0
2719,1.0
3542,1.0
2941,1.0
2939,1.0
3116,1.0
2094,1.0
2600,1.0
2230,1.0
2925,1.0
3940,1.0
2569,1.0
2441,1.0
2108,0.0
2822,1.0
2555,1.0
3954,1.0
3383,1.0
2360,1.0
2524,1.0
3669,1.0
2629,1.0
2238,1.0
2444,1.0
3949,1.0
3281,1.0
2448,1.0
2873,1.0
2918,1.0
2364,1.0
2179,1.0
3209,1.0
3703,1.0
2841,1.0
3824,1.0
2641,1.0
3409,1.0
3756,1.0
2667,1.0
3075,1.0
2559,1.0
3393,1.0
3770,1.0
2926,1.0
3295,1.0
