,senior-level_skill
3573,0.0
2492,0.0
2337,0.0
2341,0.0
2028,0.0
3698,0.0
2236,0.0
2224,0.0
2767,0.0
3297,0.0
2750,0.0
2283,0.0
2460,0.0
3816,0.0
3463,0.0
3718,0.0
3854,0.0
2091,0.0
2533,0.0
3392,0.0
2927,0.0
2709,0.0
2820,0.0
2413,0.0
3191,0.0
2623,0.0
2998,0.0
3237,0.0
3605,0.0
2781,0.0
3903,0.0
2490,0.0
3014,0.0
3547,0.0
3372,0.0
3278,0.0
3539,0.0
3438,0.0
3840,0.0
2235,0.0
2281,0.0
3812,0.0
3100,0.0
2030,0.0
3011,0.0
3992,0.0
3197,0.0
3621,0.0
2047,0.0
2803,0.0
3032,0.0
3667,0.0
2299,0.0
2266,0.0
2389,0.0
2523,0.0
3927,0.0
3380,0.0
2204,0.0
2102,0.0
2992,0.0
3398,0.0
2591,0.0
2065,0.0
2508,0.0
2078,0.0
3261,0.0
3581,0.0
3465,0.0
3060,0.0
3148,0.0
2228,0.0
2842,0.0
3256,0.0
3312,0.0
2109,0.0
2642,0.0
3821,0.0
3202,0.0
2452,0.0
3319,0.0
2643,0.0
3036,0.0
2130,0.0
3909,0.0
2558,0.0
3739,0.0
2493,0.0
3979,0.0
2270,0.0
3316,0.0
3322,0.0
2637,0.0
3839,0.0
3370,0.0
2377,0.0
2809,0.0
3422,0.0
3517,0.0
3435,0.0
2853,0.0
2392,0.0
3494,0.0
3504,0.0
3490,0.0
2138,0.0
2409,0.0
3991,0.0
2000,0.0
2931,0.0
3156,0.0
3428,0.0
3220,0.0
2828,0.0
2852,0.0
3756,0.0
2612,0.0
2301,0.0
3028,0.0
2880,0.0
3760,0.0
3180,0.0
2401,0.0
3655,0.0
2290,0.0
3064,0.0
3631,0.0
3162,0.0
3255,0.0
2422,0.0
3607,0.0
2278,0.0
3815,0.0
3384,0.0
3169,0.0
3029,0.0
3227,0.0
2741,0.0
3055,0.0
2898,0.0
2686,0.0
3234,0.0
2624,0.0
3973,0.0
2527,0.0
2274,0.0
2714,0.0
2222,0.0
2367,0.0
3702,0.0
3472,0.0
3040,0.0
2434,0.0
2775,0.0
3868,0.0
3211,0.0
3628,0.0
3113,0.0
3174,0.0
3572,0.0
3826,0.0
3442,0.0
2463,0.0
2495,0.0
3075,0.0
2921,0.0
3637,0.0
2456,0.0
2399,0.0
3230,0.0
2788,0.0
3571,0.0
3623,0.0
2316,0.0
2111,0.0
3915,0.0
2847,0.0
3196,0.0
3397,0.0
3125,0.0
2503,0.0
3298,0.0
2507,0.0
2455,0.0
3110,0.0
3797,0.0
3907,0.0
2647,0.0
2909,0.0
2031,0.0
3830,0.0
2964,0.0
3972,0.0
2579,0.0
3774,0.0
3038,0.0
3939,0.0
3340,0.0
2851,0.0
2391,0.0
