,years_experience,degree,nr_commits,nr_languages,nr_stars
3550,0.0,0.0,849.0,3.0,1.0
2903,1.0,0.0,849.0,2.0,3.0
3197,2.0,0.0,850.0,0.0,4.0
3512,0.0,0.0,846.0,4.0,3.0
3240,1.0,1.0,848.0,0.0,0.0
2987,1.0,0.0,846.0,4.0,1.0
3714,1.0,0.0,849.0,2.0,4.0
3504,1.0,1.0,850.0,3.0,3.0
2006,3.0,0.0,849.0,3.0,1.0
2179,4.0,0.0,2873.0,2.0,4.0
2315,2.0,1.0,848.0,4.0,2.0
3948,1.0,1.0,850.0,1.0,5.0
3000,1.0,0.0,847.0,2.0,5.0
3112,0.0,1.0,849.0,3.0,0.0
3330,3.0,0.0,850.0,14.0,3.0
2741,1.0,0.0,850.0,0.0,3.0
2076,2.0,0.0,850.0,7.0,3.0
2609,2.0,0.0,1859.0,8.0,0.0
3308,2.0,0.0,853.0,0.0,2.0
2872,0.0,2.0,853.0,6.0,7.0
2197,1.0,1.0,850.0,5.0,5.0
2617,2.0,0.0,848.0,5.0,3.0
2930,2.0,0.0,848.0,3.0,6.0
2200,2.0,0.0,848.0,10.0,11.0
2010,1.0,0.0,848.0,7.0,9.0
2757,1.0,0.0,848.0,1.0,2.0
3003,1.0,0.0,847.0,1.0,3.0
3591,1.0,1.0,848.0,4.0,0.0
3954,3.0,0.0,1863.0,6.0,0.0
3561,3.0,0.0,1854.0,2.0,2.0
3411,2.0,0.0,853.0,12.0,7.0
3219,2.0,0.0,847.0,1.0,3.0
3844,2.0,0.0,1858.0,2.0,0.0
2518,2.0,0.0,852.0,8.0,4.0
2671,0.0,1.0,849.0,0.0,2.0
3864,1.0,1.0,844.0,6.0,5.0
3095,3.0,1.0,1863.0,4.0,0.0
2310,1.0,1.0,849.0,2.0,8.0
2400,1.0,1.0,844.0,2.0,3.0
2716,2.0,0.0,854.0,9.0,9.0
3084,0.0,0.0,850.0,2.0,3.0
3305,1.0,0.0,843.0,2.0,1.0
3807,1.0,2.0,846.0,13.0,0.0
3386,0.0,1.0,850.0,11.0,3.0
3394,3.0,0.0,1864.0,5.0,7.0
2519,0.0,0.0,851.0,2.0,1.0
2743,1.0,0.0,854.0,3.0,5.0
3667,0.0,1.0,851.0,5.0,1.0
2229,0.0,0.0,844.0,4.0,3.0
3513,0.0,0.0,844.0,9.0,7.0
3010,1.0,2.0,848.0,0.0,1.0
3272,2.0,0.0,855.0,10.0,5.0
2906,0.0,0.0,843.0,6.0,10.0
3029,1.0,0.0,851.0,0.0,8.0
2674,3.0,0.0,854.0,5.0,9.0
3180,1.0,1.0,844.0,6.0,4.0
3263,2.0,0.0,843.0,0.0,6.0
2856,3.0,0.0,854.0,4.0,5.0
3214,3.0,0.0,851.0,4.0,2.0
3732,0.0,2.0,847.0,2.0,1.0
2426,3.0,0.0,851.0,15.0,4.0
2358,2.0,0.0,850.0,14.0,2.0
2852,2.0,0.0,847.0,1.0,6.0
3647,1.0,0.0,844.0,9.0,3.0
2087,1.0,0.0,848.0,9.0,2.0
2158,0.0,0.0,846.0,8.0,11.0
3475,1.0,0.0,849.0,3.0,7.0
3092,1.0,1.0,850.0,7.0,4.0
3170,3.0,0.0,1861.0,7.0,7.0
2831,2.0,0.0,851.0,5.0,2.0
2142,2.0,0.0,853.0,2.0,4.0
3828,2.0,0.0,844.0,6.0,5.0
2073,1.0,0.0,847.0,4.0,8.0
3033,1.0,0.0,846.0,3.0,3.0
2282,1.0,0.0,853.0,8.0,0.0
2572,2.0,0.0,849.0,2.0,3.0
2072,1.0,0.0,844.0,4.0,3.0
2689,0.0,1.0,850.0,4.0,1.0
3429,2.0,0.0,851.0,3.0,2.0
2470,0.0,0.0,851.0,5.0,2.0
3630,0.0,1.0,843.0,4.0,0.0
3315,0.0,0.0,853.0,7.0,4.0
3917,2.0,2.0,849.0,1.0,3.0
3062,1.0,0.0,848.0,1.0,1.0
2965,1.0,0.0,850.0,0.0,4.0
2774,2.0,1.0,1861.0,0.0,0.0
3211,1.0,0.0,850.0,1.0,5.0
3639,2.0,0.0,848.0,3.0,12.0
3085,2.0,1.0,850.0,10.0,7.0
2770,0.0,0.0,852.0,7.0,4.0
3817,0.0,0.0,850.0,1.0,0.0
2597,1.0,0.0,848.0,4.0,2.0
2141,3.0,0.0,1858.0,0.0,4.0
3725,1.0,1.0,849.0,1.0,9.0
2810,1.0,0.0,849.0,8.0,7.0
3088,2.0,1.0,1855.0,2.0,2.0
3462,2.0,1.0,851.0,8.0,3.0
2546,3.0,0.0,1862.0,1.0,1.0
3066,2.0,0.0,845.0,6.0,0.0
3551,2.0,0.0,850.0,4.0,5.0
2255,3.0,0.0,846.0,5.0,0.0
3628,3.0,0.0,1859.0,4.0,2.0
2750,0.0,2.0,852.0,4.0,6.0
3075,0.0,2.0,844.0,4.0,3.0
3589,3.0,0.0,1861.0,4.0,6.0
2984,3.0,0.0,1857.0,4.0,6.0
2279,1.0,2.0,850.0,0.0,2.0
3748,2.0,1.0,855.0,0.0,4.0
3873,2.0,1.0,1859.0,5.0,3.0
2542,1.0,0.0,844.0,2.0,4.0
2479,3.0,0.0,1864.0,0.0,2.0
3137,1.0,0.0,850.0,1.0,1.0
2657,2.0,0.0,848.0,2.0,2.0
2362,2.0,1.0,856.0,12.0,1.0
3772,1.0,0.0,849.0,2.0,10.0
2702,1.0,2.0,845.0,2.0,10.0
2576,1.0,0.0,848.0,2.0,11.0
2646,2.0,1.0,849.0,1.0,5.0
2081,2.0,1.0,850.0,0.0,14.0
2248,0.0,0.0,847.0,2.0,2.0
2974,2.0,0.0,854.0,14.0,3.0
2803,2.0,0.0,850.0,13.0,2.0
3929,3.0,0.0,849.0,4.0,12.0
3468,4.0,0.0,847.0,8.0,15.0
2308,1.0,0.0,853.0,1.0,5.0
3518,1.0,0.0,845.0,12.0,5.0
2699,3.0,0.0,1855.0,2.0,4.0
3860,3.0,0.0,1861.0,4.0,3.0
3674,2.0,0.0,848.0,1.0,3.0
3090,1.0,1.0,853.0,6.0,5.0
2401,3.0,0.0,1858.0,1.0,9.0
2454,3.0,0.0,1859.0,0.0,4.0
2290,1.0,1.0,850.0,11.0,2.0
2446,3.0,0.0,1856.0,1.0,1.0
3958,0.0,0.0,844.0,4.0,1.0
2737,2.0,0.0,848.0,1.0,4.0
2902,3.0,0.0,853.0,12.0,5.0
3348,3.0,0.0,1852.0,0.0,4.0
2890,1.0,1.0,853.0,13.0,2.0
2336,3.0,0.0,846.0,1.0,0.0
2334,0.0,0.0,854.0,9.0,1.0
3397,4.0,0.0,2868.0,3.0,1.0
2849,1.0,1.0,850.0,9.0,4.0
3230,2.0,0.0,850.0,4.0,4.0
3488,3.0,0.0,1858.0,7.0,17.0
3191,0.0,1.0,842.0,7.0,5.0
2995,1.0,1.0,852.0,4.0,0.0
3576,1.0,2.0,843.0,3.0,1.0
2139,1.0,2.0,845.0,0.0,1.0
2612,2.0,0.0,847.0,11.0,2.0
2234,0.0,0.0,841.0,5.0,3.0
2552,0.0,0.0,848.0,4.0,2.0
3294,0.0,0.0,845.0,9.0,4.0
3905,1.0,0.0,849.0,2.0,8.0
2956,0.0,2.0,843.0,4.0,3.0
2707,0.0,0.0,1864.0,0.0,2.0
3940,3.0,0.0,851.0,5.0,4.0
3822,0.0,1.0,851.0,8.0,1.0
2503,3.0,0.0,1861.0,5.0,5.0
2839,1.0,1.0,850.0,6.0,6.0
3145,2.0,0.0,844.0,4.0,7.0
3269,1.0,1.0,847.0,8.0,13.0
3125,1.0,0.0,849.0,1.0,4.0
2822,3.0,0.0,1859.0,3.0,5.0
3030,2.0,0.0,853.0,7.0,5.0
3736,2.0,0.0,1863.0,5.0,2.0
2500,1.0,0.0,848.0,2.0,4.0
3059,2.0,0.0,1855.0,0.0,4.0
2425,1.0,0.0,850.0,1.0,5.0
2967,3.0,0.0,1860.0,1.0,7.0
3223,1.0,0.0,850.0,3.0,4.0
2798,0.0,2.0,850.0,2.0,3.0
3388,1.0,1.0,844.0,4.0,7.0
2349,2.0,0.0,859.0,5.0,2.0
3297,1.0,1.0,850.0,3.0,3.0
2051,2.0,0.0,849.0,0.0,4.0
2380,1.0,0.0,851.0,2.0,2.0
3174,2.0,1.0,847.0,6.0,1.0
3135,1.0,2.0,849.0,2.0,6.0
3502,3.0,0.0,1856.0,1.0,1.0
3295,3.0,0.0,848.0,0.0,4.0
2481,2.0,0.0,853.0,8.0,12.0
2070,0.0,1.0,848.0,3.0,7.0
3144,2.0,0.0,855.0,4.0,4.0
3680,3.0,2.0,852.0,5.0,4.0
3590,1.0,0.0,847.0,2.0,1.0
3890,0.0,2.0,852.0,9.0,4.0
3713,3.0,0.0,1864.0,6.0,0.0
3522,1.0,1.0,847.0,1.0,3.0
2124,2.0,0.0,856.0,1.0,2.0
2785,1.0,1.0,853.0,2.0,4.0
3642,0.0,2.0,849.0,5.0,4.0
3519,2.0,0.0,1858.0,11.0,6.0
2146,2.0,0.0,847.0,6.0,3.0
2332,2.0,0.0,849.0,3.0,3.0
3061,0.0,0.0,849.0,0.0,5.0
3701,2.0,0.0,846.0,8.0,4.0
3486,0.0,2.0,851.0,2.0,5.0
