,x1,x2,x3,x4
2799,-1.3615849,-2.5145078,-1.3743901,-5.186892
2050,-0.42395324,-1.9443122,-0.4715759,-2.9743826
3366,-1.9541513,-2.7506785,-2.0882099,-6.851028
3654,-0.35604763,0.23017347,-0.27210835,-0.33525515
2513,0.38229826,-1.3388746,0.48408765,-0.51081103
2101,-0.48738486,-0.3571741,-0.6715662,-1.3768435
2215,-0.34813616,-0.75479424,-0.34469396,-1.3551273
2048,-0.8698553,-1.8634665,-0.732451,-3.2365654
2795,-0.5769747,-2.06886,-0.5298011,-3.1419237
2271,-1.338282,-1.6202171,-1.1982163,-3.963805
3637,-1.3014762,-2.4126112,-1.2627031,-4.7509875
2145,-2.6707616,-5.3623466,-2.6882417,-10.59368
3435,-0.04322747,-0.6961635,0.025809303,-0.62137336
2168,-1.0659348,-1.7916454,-0.9992272,-3.773607
3944,-2.5142913,-5.258134,-2.4081175,-10.090305
2398,-1.7588562,-1.3354495,-1.6951057,-4.812781
2560,-0.43453708,-0.27941805,-0.23903506,-0.87648505
3258,-1.7280262,-2.5503378,-1.8393543,-6.0622487
2319,-0.9285164,-0.84240294,-0.83065003,-2.6607966
2305,-0.887083,-0.83293337,-0.87769234,-2.634272
2901,-1.2545387,-3.5162988,-1.110724,-5.9947476
3095,-0.89574707,-0.72773373,-0.9583345,-2.7832344
2761,-0.9203927,-2.4063504,-0.93667704,-4.1804466
2566,-1.0041155,-1.9058048,-0.8702885,-3.7414112
3377,-1.080429,-2.949498,-1.0553372,-4.93372
3502,-1.2474192,-4.082116,-1.3426483,-6.762097
3707,-1.2004349,-1.6708678,-1.1341728,-4.108071
3886,-0.5716941,-0.71165013,-0.5697076,-1.8766
2265,-1.5419283,-2.6214566,-1.5965683,-5.8838453
3356,-1.6127166,-2.6653013,-1.6428821,-5.922545
3824,-0.80205196,-0.0012255907,-0.8128193,-1.4819057
2083,-0.6084326,-0.87042296,-0.6778949,-2.066755
2463,-1.1892672,-2.6074176,-1.0821353,-4.8279767
3706,-0.5922893,-1.0229702,-0.48315603,-2.1598077
2559,-0.9989759,-3.3319993,-1.1892407,-5.424854
2764,-1.2598013,-3.2304997,-1.2917448,-5.730912
3953,-0.7846587,-2.2536209,-0.6708884,-3.6159248
2871,-0.36671075,-0.6980046,-0.05986488,-1.1573877
2236,-0.8721219,-1.9043801,-1.023068,-3.7519796
2022,-2.223215,-4.439922,-2.219307,-8.886206
2711,-0.3086645,-1.6124349,-0.40531948,-2.3593109
2927,-0.21627878,-0.47847682,-0.08223687,-0.8043221
2869,-0.31752032,0.51264983,-0.444821,-0.3341753
2627,-0.39387557,-1.111862,-0.44211352,-1.8242172
3354,-0.41291755,0.0450657,-0.51513046,-1.0012194
3033,-1.4655381,-2.5349216,-1.5571784,-5.5513673
2938,-1.2276801,-2.1534894,-1.0454706,-4.450362
3976,-0.5255784,-3.6071877,-0.65301085,-4.6874447
2102,-0.91728216,-4.450026,-0.9332387,-6.170866
2690,-0.82127506,-2.034758,-0.8762719,-3.7357113
2686,-0.72861,-0.006320715,-0.62775475,-1.3815973
3601,-0.7797283,-1.2914889,-0.68912387,-2.6869218
3569,-1.062305,-2.996346,-1.0904269,-5.187382
3463,-0.016828692,-0.39410192,-0.18877469,-0.62552625
3770,-0.6091285,-1.3562384,-0.6484166,-2.590742
3018,-0.82232183,-2.1938195,-0.82012534,-4.070183
2306,-1.1392992,-1.7502823,-1.0887506,-3.9424622
2495,-0.055325046,-0.95311564,0.05793228,-1.0033921
3882,-0.12437701,-0.3177957,-0.009125434,-0.34080815
2206,-0.5586693,-0.26643497,-0.53791213,-1.2509735
2095,-1.5596437,-2.1228533,-1.3315359,-5.0761456
3422,-1.683059,-4.8471017,-1.6787102,-8.270313
2983,-0.3887264,-0.25374764,-0.44944873,-1.1199986
2098,-0.115393065,-0.5465161,-0.41990876,-0.9944204
3702,-1.2391863,-2.4256816,-1.408881,-5.0406413
3825,-0.4835973,-2.311708,-0.634681,-3.5516343
3835,-0.7315281,-0.975609,-0.6432519,-2.4061801
3769,-0.9542854,-2.6760042,-0.82131845,-4.412676
2826,-0.40513784,-1.0235106,-0.40335286,-1.9110119
3002,-0.6593627,-0.4241894,-0.60920644,-1.6645169
2066,-0.7610328,-1.2509395,-0.66465336,-2.6661568
2080,-1.5879114,-3.0120733,-1.5633231,-6.378692
2762,-0.5537216,-1.4860822,-0.5346594,-2.6521816
3484,-0.6216256,-0.90769815,-0.7137806,-2.160027
3041,-1.5276754,-2.5762827,-1.4790013,-5.698602
2414,-0.59711504,0.031189919,-0.57698244,-1.2351117
2316,0.023853319,-0.8640772,-0.10729469,-0.89763755
2668,-0.43538317,0.020234108,-0.40310878,-0.67534655
3991,-0.098610446,0.16576621,-0.15816168,-0.1967617
3808,-0.2633854,-1.7001587,-0.17779827,-2.1570578
2650,-1.0176945,-1.4970872,-1.0744462,-3.6468234
2537,-1.4154141,-3.3956623,-1.4455953,-6.214263
2309,-0.68474954,-1.6846081,-0.8035379,-3.3268154
2263,-1.292565,-0.9177201,-1.2771869,-3.464628
3964,-0.75241566,-0.6658193,-0.7455394,-2.106284
2355,-0.555396,-1.807512,-0.65871483,-3.0473816
3701,-0.9434267,-0.9755914,-0.9621418,-2.6908264
3333,-1.9729599,-4.345189,-1.8703929,-8.12093
3381,-0.63713205,-1.9905927,-0.5680505,-3.17477
2418,0.35998496,-0.84493566,0.30729353,-0.40545112
3206,-2.0970643,-6.270973,-2.0739834,-10.381592
2585,-0.73199016,-0.5870924,-0.91385067,-2.167553
3186,-1.8386936,-4.940989,-1.8894743,-8.5945635
3873,-0.12876272,-1.4601355,0.016827643,-1.4628205
3103,-0.71748215,-1.1833799,-0.81764895,-2.679716
2105,-1.0224917,-1.1883779,-1.117321,-3.2961845
2410,-1.3849131,-1.4635628,-1.4410248,-4.0767493
2739,-0.33286947,-0.6737711,-0.31542447,-1.3549378
3152,-0.23087709,-0.8430547,-0.30973583,-1.4186685
3598,-0.9974725,-2.5342581,-1.0026426,-4.597255
2505,-0.23504876,-1.2989984,-0.24935235,-1.7323401
2103,-0.8465932,-0.764393,-0.86740243,-2.7509155
2468,-0.30429688,-1.0551745,-0.32835802,-1.7259192
3509,-0.2480986,-0.3280871,-0.27427176,-0.8028429
3126,-1.2677561,-3.1039743,-1.244123,-5.5234027
3149,-2.9406075,-5.608116,-2.9399137,-11.375736
2321,-0.63946074,0.37667048,-0.34713528,-0.6155326
