,x1,x2,x3,x4
2799,-0.9615849,-0.31450778,-0.9743901,0.71310794
2050,-0.42395324,-0.54431224,-0.4715759,0.6256174
3366,-1.0541513,-1.3506786,-1.1882098,1.3489721
3654,-0.35604763,0.23017347,-0.27210835,0.16474485
2513,0.38229826,-0.9388746,0.48408765,0.48918897
2101,-0.48738486,-0.1571741,-0.6715662,0.42315656
2215,-0.34813616,0.5452058,-0.34469396,-0.055127334
2048,-0.76985526,-0.4634665,-0.632451,0.76343465
2795,-0.5769747,-1.46886,-0.5298011,1.2580763
2271,-1.038282,-1.1202171,-1.2982163,1.2361951
3637,-1.2014762,-2.1126113,-1.3627031,1.9490125
2145,-2.6707616,-5.3623466,-2.6882417,4.8063197
3435,-0.04322747,-0.29616347,0.025809303,0.27862665
2168,-0.6659348,-1.6916454,-1.0992272,1.426393
3944,-2.3142912,-3.258134,-2.5081174,3.2096946
2398,-1.5588561,0.36455053,-1.4951056,0.5872191
2560,-0.43453708,-0.17941806,-0.23903506,0.42351496
3258,-1.7280262,-0.15033779,-1.8393543,1.0377513
2319,-0.6285164,-0.14240293,-0.53065,0.43920335
2305,-0.78708297,-0.6329333,-0.7776923,0.9657279
2901,-0.75453866,-1.8162987,-1.210724,1.5052524
3095,-0.29574707,-0.12773374,-0.3583345,0.21676564
2761,-0.9203927,-2.4063504,-0.93667704,2.0195534
2566,-0.30411547,-1.3058047,-0.17028853,0.9585888
3377,-0.78042895,-1.9494979,-0.75533724,1.6662799
3502,-0.14741924,-1.8821161,-0.24264827,2.537903
3707,-0.80043495,-1.5708678,-0.73417276,1.3919291
3886,-0.071694076,-0.6116501,-0.06970754,0.42339998
2265,-1.5419283,-1.9214566,-1.5965683,2.0161548
3356,0.08728345,0.73469853,0.057117864,1.477455
3824,-0.80205196,-0.0012255907,-0.8128193,0.5180943
2083,-0.10843259,-0.27042297,-0.17789489,0.23324494
2463,-1.1892672,-1.9074175,-1.0821353,1.8720233
3706,-0.49228933,-0.5229702,-0.38315603,0.64019233
2559,-0.7989759,-1.3319993,-0.98924065,1.2751462
2764,-1.2598013,-2.8304996,-1.2917448,2.4690878
3953,-0.38465866,-1.3536209,-0.2708884,1.0840752
2871,0.033289246,-0.49800462,0.34013513,0.34261227
2236,-0.6721219,-0.40438008,-0.82306796,0.6480204
2022,-2.023215,-4.339922,-2.419307,3.7137942
2711,-0.2086645,-0.31243485,-0.3053195,0.34068912
2927,-0.21627878,-0.17847683,-0.08223687,0.29567787
2869,-0.31752032,0.51264983,-0.444821,-0.034175288
2627,-0.19387557,-0.5118619,-0.24211352,0.4757828
3354,-0.31291756,0.24506569,-0.41513047,0.19878061
3033,-0.8655381,-2.4349217,-1.4571784,1.9486327
2938,-0.42768008,-1.6534894,-0.24547061,1.2496378
3976,-0.4255784,-3.3071878,-0.5530108,2.3125553
2102,-0.61728215,-0.25002605,-0.6332387,0.529134
2690,-0.72127503,-1.8347582,-0.7762719,1.6642886
2686,-0.22860998,0.39367926,-0.7277548,0.11840272
3601,-0.2797283,-1.1914889,-0.18912387,0.9130782
3569,-0.562305,-2.6963458,-1.290427,2.1126177
3463,0.08317131,-0.19410191,-0.088774696,0.27447376
3770,-0.109128475,-0.55623835,-0.1484166,0.4092579
3018,-0.62232184,-1.9938195,-0.92012537,1.6298172
2306,-0.43929917,-0.8502823,-0.38875055,0.7575378
2495,0.24467495,-0.75311565,0.35793227,0.3966079
3882,-0.024377013,0.082204305,0.09087457,0.059191845
2206,-0.45866933,-0.06643498,-0.43791214,0.44902653
2095,-1.1596438,-1.4228532,-0.93153596,1.5238544
3422,-0.983059,-3.1471016,-0.97871023,2.4296868
2983,-0.3887264,0.14625236,-0.44944873,0.18000142
2098,-0.115393065,-0.64651614,-0.5199088,0.4055796
3702,-1.2391863,-1.3256816,-1.508881,1.4593587
3825,0.11640269,-1.311708,-0.734681,0.7483657
3835,-0.6315281,0.324391,-0.5432519,0.19381985
3769,-0.45428538,-1.6760042,-0.32131845,1.2873242
2826,-0.40513784,-0.6235106,-0.40335286,0.78898805
3002,-0.059362672,-0.12418939,-0.009206455,0.13548307
2066,0.13896719,-0.8509395,0.23534663,0.43384323
2080,-1.1879114,-0.11207328,-1.1633232,0.7213079
2762,-0.5537216,-1.4860822,-0.5346594,1.3478184
3484,-0.5216256,-0.7076981,-0.61378056,0.939973
3041,-1.5276754,-1.9762827,-1.4790013,2.1013978
2414,-0.29711503,0.23118992,-0.27698246,0.06488828
2316,0.22385332,-0.4640772,0.09270531,0.20236245
2668,-0.23538317,0.12023411,-0.20310876,0.12465344
3991,0.0013895541,0.2657662,-0.05816168,-0.096761696
3808,0.23661461,-0.4001587,0.32220173,0.14294223
2650,-1.0176945,-1.4970872,-1.0744462,1.6531765
2537,-0.6154141,-0.4956623,-0.64559525,0.58573705
2309,-0.18474954,-0.7846081,-0.3035379,0.5731846
2263,-0.892565,0.18227991,-1.3771869,0.33537203
3964,-0.75241566,0.13418071,-0.7455394,0.3937161
2355,-0.555396,-1.5075121,-0.65871483,1.2526183
3701,-0.44342673,-0.47559142,-0.4621418,0.5091736
3333,-1.1729599,0.3548109,-1.070393,0.37907028
3381,-0.63713205,-0.39059272,-0.5680505,0.6252299
2418,0.35998496,-0.84493566,0.30729353,0.3945489
3206,0.30293575,-3.7709732,0.32601666,2.0184083
2585,-0.43199015,-0.4870924,-0.61385065,0.53244704
3186,-0.8386936,-2.740989,-0.88947433,2.1054366
3873,-0.12876272,-0.5601355,0.016827643,0.53717947
3103,-0.21748215,-0.4833799,-0.31764892,0.42028388
2105,-0.8224917,-0.58837783,-1.017321,0.8038155
2410,-0.5849131,-0.06356285,-0.6410247,0.32325068
2739,-0.13286947,-0.57377106,-0.41542447,0.44506222
3152,0.06912291,0.15694529,-0.009735823,-0.11866851
3598,0.40252748,0.26574194,0.39735737,1.3027447
2505,0.16495125,-0.4989984,0.15064766,0.7676599
2103,-0.7465932,-0.5643929,-0.7674024,0.94908446
2468,-0.20429689,-0.35517448,-0.22835803,0.37408075
3509,-0.2480986,-0.3280871,-0.27427176,0.39715707
3126,-0.7677561,-1.9039743,-0.74412304,1.5765973
3149,-1.5406076,-2.0081162,-1.5399138,1.9242637
2321,-0.23946074,0.47667047,0.05286473,-0.11553258
3065,-0.35738704,-0.7688893,-0.53052485,0.64868706
2529,0.13837855,-2.0477517,0.2467399,1.1546996
3403,-0.2661846,-0.5363212,-0.32082185,0.5130669
2272,-0.21258682,-0.51523715,-0.18890128,0.48044938
2298,-0.1952853,-0.18097211,-0.2562584,0.28648263
3239,-1.9235139,-4.317835,-2.0090258,3.8268027
3335,-0.35108805,-0.23916721,-0.5417663,0.38873044
2733,-0.29633853,-0.50931084,-0.97115123,0.44959265
3949,0.0065094708,-0.2666419,-0.056566734,0.24355786
2536,-0.2637547,-0.94089174,-0.2554097,0.61562395
3547,-0.35519665,-0.48922053,-0.28817812,0.5892743
2953,0.043071177,0.56141585,-0.058550168,-0.10198373
3917,-1.5872378,-2.5579135,-1.5280632,2.4531753
3342,-1.069137,-1.1829455,-1.2059265,1.3299279
2274,-0.66109943,0.97365284,-0.6320451,-0.14707254
3757,-0.8334239,-2.276599,-0.942042,1.8444979
3561,-0.8435014,-2.6466832,-0.852364,2.1240613
3123,-0.7481572,-2.6385086,-0.878671,2.0460348
3767,0.095609725,0.11418526,0.10685217,0.51341015
3437,-0.98107594,-4.827255,-2.5869498,3.3507752
2212,-0.2355483,-1.885527,-0.29093376,1.288498
3007,-1.6507691,-1.6828415,-1.6804107,1.926236
2932,-0.619581,-0.67501557,-0.69193816,0.77690166
3487,-0.23588331,-2.4792247,-0.36796892,1.6022053
3478,-0.32359308,-0.24131021,-0.26338312,0.30115098
3603,-0.005504432,-0.35530058,-0.06075187,0.27799115
3055,-0.6090292,-0.7449274,-0.46468848,0.8813736
2026,-0.20241882,0.48833734,-0.28000894,-0.10053352
3413,-0.67150474,0.105629824,-0.8712655,0.27038556
3623,-0.09175868,-1.3773155,-0.18641682,0.79563236
2374,0.46117023,-0.591647,0.41072017,0.17502058
2989,-0.40551612,-0.8700143,-0.4784129,0.901737
2356,-1.244287,-1.9457664,-1.262297,1.9219692
3751,-0.94966286,-0.45944136,-1.1486362,0.802065
3198,-0.35721406,-1.4627414,-0.4514171,1.14534
3059,-0.42480606,-0.9017047,-0.364367,0.8069373
2575,-0.25520474,-0.086269714,-0.3537869,0.26498994
2942,-0.56899077,-1.2278448,-0.4739542,1.1730975
3056,-0.93031174,-0.38782522,-0.88253015,0.7794671
2872,-1.1285406,-2.236513,-1.2899929,1.9922581
2489,-1.0947288,-2.0821958,-1.1296602,1.9144123
2543,-0.055667926,-2.3843114,-0.037291955,1.4640356
2640,-0.1059495,-3.7333772,-0.049576636,2.234297
2655,-0.43664706,0.26635802,-0.31873563,0.11389916
3270,-0.94403917,0.4125403,-1.0461985,0.27292198
3800,-0.13354184,-0.5035715,-0.16305427,0.34345222
3982,-0.051745374,0.091197655,-0.098476544,0.024371792
3636,-0.7227282,-1.2924329,-0.62809294,1.1393698
3414,-1.7307538,-4.0507874,-1.759198,3.4438763
