,y
2799,0.0
2050,0.0
3366,0.0
3654,0.0
2513,0.0
2101,0.0
2215,0.0
2048,0.0
2795,0.0
2271,0.0
3637,0.0
2145,0.0
3435,1.0
2168,0.0
3944,0.0
2398,0.0
2560,0.0
3258,0.0
2319,0.0
2305,0.0
2901,0.0
3095,0.0
2761,0.0
2566,0.0
3377,0.0
3502,0.0
3707,0.0
3886,0.0
2265,0.0
3356,0.0
3824,0.0
2083,0.0
2463,0.0
3706,0.0
2559,0.0
2764,0.0
3953,0.0
2871,1.0
2236,0.0
2022,0.0
2711,0.0
2927,0.0
2869,1.0
2627,0.0
3354,0.0
3033,0.0
2938,0.0
3976,0.0
2102,0.0
2690,0.0
2686,0.0
3601,0.0
3569,0.0
3463,0.0
3770,0.0
3018,0.0
2306,0.0
2495,0.0
3882,0.0
2206,0.0
2095,0.0
3422,0.0
2983,0.0
2098,0.0
3702,0.0
3825,0.0
3835,0.0
3769,0.0
2826,0.0
3002,0.0
2066,0.0
2080,0.0
2762,0.0
3484,0.0
3041,0.0
2414,0.0
2316,0.0
2668,1.0
3991,0.0
3808,0.0
2650,0.0
2537,0.0
2309,0.0
2263,0.0
3964,0.0
2355,0.0
3701,0.0
3333,0.0
3381,0.0
2418,0.0
3206,0.0
2585,0.0
3186,0.0
3873,0.0
3103,0.0
2105,0.0
2410,0.0
2739,0.0
3152,0.0
3598,0.0
2505,0.0
2103,0.0
2468,0.0
3509,0.0
3126,0.0
3149,0.0
2321,1.0
3065,0.0
2529,0.0
3403,0.0
2272,0.0
2298,0.0
3239,0.0
3335,0.0
2733,0.0
3949,0.0
2536,0.0
3547,0.0
2953,0.0
3917,0.0
3342,0.0
2274,0.0
3757,0.0
3561,0.0
3123,0.0
3767,0.0
3437,0.0
2212,0.0
3007,0.0
2932,0.0
3487,0.0
3478,0.0
3603,0.0
3055,0.0
2026,0.0
3413,0.0
3623,0.0
2374,1.0
2989,0.0
2356,0.0
3751,0.0
3198,0.0
3059,0.0
2575,0.0
2942,0.0
3056,0.0
2872,0.0
2489,0.0
2543,0.0
2640,0.0
2655,0.0
3270,0.0
3800,0.0
3982,0.0
3636,0.0
3414,0.0
3844,0.0
2818,0.0
3242,0.0
3388,0.0
3612,0.0
2159,0.0
3867,0.0
2131,0.0
2756,0.0
2021,0.0
2352,0.0
2681,0.0
3070,0.0
3159,0.0
2944,0.0
2525,0.0
2822,0.0
3328,0.0
2785,0.0
2579,0.0
2538,0.0
3919,0.0
2856,0.0
3012,0.0
3337,0.0
3906,0.0
2120,0.0
2208,0.0
3525,0.0
3271,0.0
2897,0.0
3811,0.0
3713,0.0
3401,0.0
2705,0.0
2502,0.0
2946,0.0
3539,0.0
2451,0.0
3910,0.0
2446,0.0
3624,0.0
3316,0.0
2480,0.0
