,y
3182,0.0
3859,0.0
2600,0.0
2653,1.0
3871,0.0
2061,0.0
2748,0.0
3399,0.0
3694,0.0
2942,0.0
2932,0.0
3715,1.0
3508,0.0
2829,0.0
3372,0.0
2317,0.0
3396,0.0
3582,0.0
2140,0.0
2386,1.0
2398,0.0
2245,0.0
2179,1.0
3634,0.0
2990,0.0
3678,0.0
2894,0.0
2955,0.0
2563,0.0
2012,0.0
3436,0.0
3221,0.0
2887,0.0
3536,0.0
2023,0.0
3242,0.0
2960,0.0
2214,0.0
2917,0.0
3645,0.0
3692,0.0
3580,1.0
3161,1.0
3744,0.0
2801,0.0
3731,0.0
3546,0.0
3052,0.0
2914,0.0
2554,0.0
3926,1.0
2174,0.0
2800,0.0
2819,0.0
2940,1.0
2777,1.0
3780,0.0
2020,1.0
2676,0.0
2192,0.0
2644,0.0
3073,0.0
2240,0.0
3979,0.0
3425,0.0
2005,0.0
2128,0.0
3956,0.0
2247,0.0
3270,0.0
3693,0.0
2290,0.0
2798,0.0
2412,1.0
2021,0.0
2208,0.0
2592,0.0
2065,0.0
2618,0.0
2149,0.0
3174,0.0
2067,0.0
2109,0.0
3202,0.0
3086,0.0
3687,0.0
3873,1.0
3992,0.0
2191,1.0
2493,0.0
3119,0.0
2687,1.0
3173,0.0
2209,0.0
3485,0.0
3749,0.0
2076,1.0
3310,0.0
3406,0.0
3205,1.0
2432,0.0
2410,0.0
2111,0.0
3603,0.0
3032,1.0
3712,0.0
3783,0.0
3000,0.0
2548,0.0
3902,0.0
3042,0.0
2152,0.0
2602,1.0
3916,0.0
3348,1.0
3659,0.0
3664,0.0
2015,1.0
2864,0.0
2809,1.0
2567,1.0
3983,0.0
3350,1.0
2692,0.0
2362,0.0
2282,0.0
3312,1.0
2519,0.0
3990,0.0
2920,0.0
2223,0.0
2304,1.0
3487,1.0
3540,0.0
2126,1.0
3338,0.0
3638,0.0
3524,0.0
3123,0.0
2383,0.0
2538,0.0
2184,0.0
2612,0.0
2949,0.0
3152,1.0
3280,0.0
2921,1.0
2229,0.0
3195,0.0
3755,0.0
3044,0.0
2230,0.0
2568,0.0
2876,0.0
3089,0.0
2793,0.0
2642,1.0
3855,0.0
2266,0.0
2533,0.0
2474,0.0
2857,0.0
3357,0.0
3503,1.0
3371,1.0
3644,1.0
3922,1.0
3778,1.0
2803,0.0
3931,0.0
2196,0.0
3048,0.0
3035,1.0
3134,0.0
2032,0.0
3957,0.0
3910,0.0
2728,0.0
3254,0.0
3186,0.0
2431,0.0
3557,0.0
2561,1.0
2502,0.0
2840,0.0
3989,0.0
2141,0.0
3127,0.0
2718,1.0
3316,0.0
3707,0.0
2669,1.0
2576,0.0
2521,0.0
2639,0.0
3216,0.0
2632,1.0
3065,0.0
3807,0.0
3304,0.0
