,y_hat
11824,False
19422,False
13838,False
15475,False
19369,False
18359,False
17819,False
15067,False
19582,False
17616,False
11263,False
13886,False
13516,False
14373,False
16902,False
18334,False
18790,False
15277,False
14057,False
11315,False
19684,False
16155,False
19986,False
11978,False
11164,False
10591,False
16988,False
15608,False
12414,False
19103,False
18682,False
15720,False
19898,False
16010,False
14345,False
16726,False
12620,False
14064,False
12562,False
14848,False
19909,False
10139,False
16580,False
14416,False
11535,False
16646,False
11607,False
12959,False
10325,False
18050,False
15741,False
18570,False
13863,False
14465,False
12146,False
12871,False
18522,False
17916,False
15282,False
17237,False
14233,False
14369,False
11207,False
14798,False
11731,False
11431,False
19530,False
19438,False
12205,False
16471,False
16515,False
18045,False
16298,False
14747,False
16956,False
19827,False
19917,False
19605,False
19616,False
15174,False
14717,False
16332,False
14993,False
15399,False
17019,False
11406,False
16501,False
18370,False
14690,False
17920,False
18592,False
17376,False
19170,False
18972,False
18556,False
11639,False
18308,False
15016,False
18904,False
17953,False
15757,False
15977,False
18693,False
14727,False
10317,False
15819,False
10312,False
19937,False
17341,False
13089,False
17113,False
11239,False
10407,False
15106,False
14206,False
19888,False
12357,False
18626,False
13094,False
12868,False
12154,False
18873,False
11400,False
18646,False
11061,False
19299,False
18796,False
12299,False
16424,False
11802,False
19843,False
14588,False
19135,False
19862,False
11643,False
15412,False
15414,False
17538,False
19310,False
14006,False
13199,False
18639,False
18183,False
13271,False
15790,False
17250,False
17207,False
14274,False
16994,False
12860,False
18073,False
19775,False
13972,False
19511,False
16263,False
14923,False
13051,False
14450,False
15799,False
12815,False
10391,False
10190,False
17452,False
10888,False
19108,False
10997,False
13306,False
15189,False
19821,False
13295,False
12133,False
16243,False
11377,False
13814,False
10039,False
12885,False
16199,False
18905,False
10719,False
11104,False
17511,False
13970,False
18320,False
13317,False
14291,False
19648,False
18292,False
11786,False
16226,False
18354,False
10599,False
16206,False
14778,False
14045,False
14987,False
19494,False
17473,False
19157,False
16315,False
11116,False
