,y_hat
2726,False
2215,False
2158,False
2496,False
2910,False
2450,False
3253,False
2760,False
3391,False
2804,False
3970,False
3632,False
2148,False
3084,False
2681,False
3574,False
2562,False
2256,False
2924,False
3932,False
2995,False
3108,False
3057,False
2888,False
3382,False
3719,False
3368,False
3941,False
3284,False
2191,False
2413,False
3911,False
3291,False
3033,False
3600,False
3738,False
2448,False
2342,False
2907,False
3396,False
2862,False
3946,False
2091,False
3313,False
2096,False
2339,False
3257,False
3129,False
2588,False
2844,False
2654,False
3895,False
3846,False
3645,False
2994,False
2072,False
3185,False
2942,False
3459,False
3532,False
3405,False
3060,False
2534,False
3652,False
2314,False
2328,False
3301,False
2097,False
3403,False
3236,False
2956,False
2273,False
3440,False
2433,False
3540,False
2131,False
2960,False
3992,False
3772,False
2856,False
3184,False
3183,False
3255,False
2906,False
2667,False
2503,False
3962,False
2171,False
2698,False
3781,False
3346,False
2469,False
3330,False
2582,False
3274,False
3795,False
2833,False
3235,False
2734,False
2744,False
3618,False
2192,False
2184,False
2947,False
3556,False
3696,False
3766,False
2836,False
2388,False
2522,False
3623,False
2485,False
2332,False
3690,False
3485,False
2035,False
2820,False
2696,False
2712,False
3633,False
2077,False
2529,False
2543,False
3852,False
2680,False
2377,False
3675,False
2530,False
2589,False
2990,False
3849,False
2938,False
3063,False
3219,False
3467,False
2561,False
3771,False
3372,False
3982,False
3648,False
3303,False
3089,False
2535,False
2186,False
2346,False
3005,False
2992,False
3767,False
2551,False
2246,False
3750,False
2027,False
3877,False
2412,False
2514,False
3356,False
3077,False
2665,False
3026,False
2005,False
2491,False
3655,False
2672,False
3250,False
2250,False
2902,False
2999,False
3732,False
2021,False
2936,False
2932,False
2132,False
2748,False
2393,False
3269,False
3092,False
2863,False
3419,False
3619,False
3216,False
2182,False
2989,False
3665,False
2914,False
2387,False
3392,False
2684,False
2566,False
3203,False
3192,False
2012,False
2417,False
2117,False
3763,False
3251,False
2727,False
2553,False
2661,False
3552,False
2771,False
