,y
2726,0.0
2215,1.0
2158,1.0
2496,1.0
2910,1.0
2450,1.0
3253,1.0
2760,1.0
3391,0.0
2804,1.0
3970,1.0
3632,1.0
2148,1.0
3084,1.0
2681,1.0
3574,1.0
2562,1.0
2256,0.0
2924,1.0
3932,1.0
2995,0.0
3108,1.0
3057,1.0
2888,1.0
3382,1.0
3719,1.0
3368,0.0
3941,1.0
3284,1.0
2191,1.0
2413,1.0
3911,1.0
3291,1.0
3033,1.0
3600,0.0
3738,1.0
2448,1.0
2342,1.0
2907,1.0
3396,0.0
2862,1.0
3946,0.0
2091,1.0
3313,1.0
2096,0.0
2339,1.0
3257,1.0
3129,1.0
2588,1.0
2844,0.0
2654,1.0
3895,0.0
3846,1.0
3645,0.0
2994,1.0
2072,1.0
3185,1.0
2942,1.0
3459,0.0
3532,0.0
3405,1.0
3060,1.0
2534,1.0
3652,0.0
2314,1.0
2328,1.0
3301,0.0
2097,1.0
3403,1.0
3236,1.0
2956,1.0
2273,1.0
3440,1.0
2433,1.0
3540,1.0
2131,1.0
2960,1.0
3992,0.0
3772,1.0
2856,1.0
3184,1.0
3183,0.0
3255,1.0
2906,0.0
2667,1.0
2503,0.0
3962,0.0
2171,1.0
2698,0.0
3781,1.0
3346,1.0
2469,0.0
3330,0.0
2582,1.0
3274,1.0
3795,0.0
2833,1.0
3235,1.0
2734,0.0
2744,0.0
3618,0.0
2192,0.0
2184,1.0
2947,1.0
3556,1.0
3696,1.0
3766,1.0
2836,1.0
2388,1.0
2522,1.0
3623,0.0
2485,1.0
2332,1.0
3690,1.0
3485,1.0
2035,0.0
2820,1.0
2696,1.0
2712,1.0
3633,0.0
2077,1.0
2529,0.0
2543,1.0
3852,1.0
2680,1.0
2377,0.0
3675,1.0
2530,0.0
2589,0.0
2990,0.0
3849,1.0
2938,1.0
3063,1.0
3219,1.0
3467,1.0
2561,1.0
3771,0.0
3372,0.0
3982,1.0
3648,1.0
3303,1.0
3089,1.0
2535,1.0
2186,1.0
2346,0.0
3005,1.0
2992,1.0
3767,1.0
2551,1.0
2246,0.0
3750,1.0
2027,0.0
3877,1.0
2412,1.0
2514,0.0
3356,1.0
3077,1.0
2665,1.0
3026,1.0
2005,0.0
2491,1.0
3655,1.0
2672,0.0
3250,1.0
2250,1.0
2902,0.0
2999,1.0
3732,1.0
2021,1.0
2936,0.0
2932,1.0
2132,0.0
2748,0.0
2393,1.0
3269,1.0
3092,1.0
2863,1.0
3419,0.0
3619,0.0
3216,1.0
2182,1.0
2989,0.0
3665,1.0
2914,0.0
2387,1.0
3392,1.0
2684,0.0
2566,1.0
3203,1.0
3192,1.0
2012,1.0
2417,0.0
2117,0.0
3763,0.0
3251,1.0
2727,1.0
2553,1.0
2661,1.0
3552,1.0
2771,0.0
