,y_hat
3516,False
2495,False
2043,False
2861,False
3478,False
2626,False
3534,False
2136,False
2822,False
3176,False
2469,False
3803,False
2198,False
2935,False
2800,False
3876,False
3970,False
3688,False
2392,False
2158,False
2364,False
2228,False
2662,False
3001,False
2758,False
3004,False
3910,False
2012,False
3298,False
3728,False
2204,False
3695,False
2060,False
3410,False
2565,False
3511,False
3359,False
2587,False
3487,False
2169,False
3762,False
2254,False
2276,False
3077,False
2309,False
2125,False
3303,False
3489,False
3320,False
3351,False
2439,False
3828,False
2604,False
2433,False
3638,False
2237,False
3473,False
3358,False
3525,False
2588,False
3213,False
3465,False
2731,False
2911,False
3501,False
3708,False
3690,False
3734,False
2997,False
2050,False
3110,False
2811,False
2750,False
2162,False
3996,False
3666,False
2472,False
3726,False
3946,False
2948,False
2302,False
2578,False
3352,False
2263,False
3307,False
2151,False
3628,False
3997,False
2846,False
2431,False
3481,False
3217,False
2880,False
3231,False
2643,False
3507,False
3282,False
3635,False
2107,False
2707,False
3371,False
3556,False
3966,False
2462,False
3467,False
3625,False
2937,False
2784,False
3987,False
2595,False
3676,False
2909,False
3221,False
3103,False
2496,False
3069,False
3682,False
2493,False
2313,False
3521,False
2877,False
2083,False
3589,False
2692,False
2112,False
3713,False
3003,False
2993,False
3288,False
2625,False
2830,False
3085,False
2444,False
2602,False
3323,False
2965,False
3588,False
3856,False
3373,False
3800,False
3503,False
2663,False
2931,False
2131,False
3482,False
3413,False
2177,False
2098,False
2028,False
3119,False
2767,False
3199,False
3137,False
2077,False
2009,False
2279,False
3564,False
3027,False
3458,False
2051,False
2702,False
2190,False
3080,False
3246,False
3430,False
2376,False
2982,False
2474,False
3863,False
2036,False
3181,False
3949,False
2939,False
2567,False
3821,False
3130,False
2837,False
3293,False
3494,False
2147,False
3173,False
3222,False
3029,False
3933,False
2197,False
2241,False
3266,False
2614,False
2536,False
2101,False
2008,False
2635,False
3939,False
3542,False
2851,False
3238,False
3196,False
2262,False
2182,False
2530,False
