,y_hat
12674,False
14611,False
14651,False
13327,False
18202,False
18167,False
16628,False
13002,False
18566,False
11147,False
18466,False
12054,False
15047,False
11014,False
14597,False
11415,False
10453,False
13802,False
11959,False
11034,False
12648,False
14124,False
19573,False
11091,False
11476,False
11743,False
13678,False
14315,False
18348,False
15600,False
10849,False
15935,False
15228,False
16483,False
16317,False
10674,False
10153,False
16462,False
13813,False
15442,False
17173,False
14546,False
12077,False
19540,False
15996,False
14452,False
17357,False
10855,False
18196,False
10222,False
13497,False
14325,False
19872,False
11706,False
17904,False
13255,False
14457,False
13899,False
16822,False
12377,False
12619,False
14698,False
12925,False
14146,False
13507,False
16675,False
10370,False
15739,False
15829,False
17954,False
12081,False
16293,False
14585,False
10531,False
14514,False
19059,False
14292,False
18074,False
19131,False
17596,False
14615,False
15598,False
10655,False
18830,False
18999,False
14809,False
15379,False
16961,False
11113,False
12859,False
14735,False
18654,False
17845,False
18344,False
19548,False
10087,False
17967,False
16165,False
13299,False
16612,False
13300,False
12164,False
19672,False
11821,False
11798,False
16427,False
19683,False
11677,False
12459,False
17624,False
16016,False
14804,False
14574,False
12229,False
18598,False
19326,False
12312,False
15082,False
14316,False
12806,False
10463,False
11700,False
10837,False
14484,False
18498,False
19579,False
16742,False
11081,False
11560,False
10956,False
18307,False
13598,False
17334,False
18702,False
11702,False
10822,False
14693,False
13704,False
16818,False
13036,False
14415,False
12250,False
16063,False
17100,False
19924,False
12457,False
16772,False
18246,False
17109,False
13095,False
12039,False
19491,False
10091,False
16374,False
16610,False
17548,False
14845,False
16528,False
13244,False
18650,False
12356,False
19939,False
12524,False
16966,False
17134,False
10278,False
13807,False
17269,False
17384,False
13349,False
10832,False
14886,False
17558,False
15621,False
13315,False
18620,False
18770,False
11144,False
12147,False
13946,False
11236,False
17868,False
10909,False
17331,False
18516,False
17128,False
15288,False
12934,False
13771,False
18124,False
10242,False
17532,False
10955,False
17780,False
12651,False
19180,False
10316,False
12902,False
14448,False
19876,False
