,years_experience,degree,nr_commits,nr_languages,nr_stars
2199,0.0,0.0,1860.0,3.0,3.0
3963,0.0,0.0,1856.0,1.0,3.0
3228,3.0,0.0,849.0,2.0,10.0
3129,3.0,0.0,1859.0,3.0,4.0
3693,1.0,0.0,1856.0,0.0,1.0
3040,2.0,0.0,1856.0,3.0,1.0
3600,3.0,0.0,1858.0,4.0,6.0
3163,1.0,2.0,847.0,6.0,7.0
2942,3.0,0.0,1862.0,1.0,7.0
3487,3.0,0.0,1855.0,1.0,7.0
3107,4.0,0.0,2869.0,2.0,5.0
3011,2.0,0.0,1862.0,0.0,2.0
2401,2.0,0.0,853.0,1.0,10.0
2315,1.0,2.0,849.0,1.0,1.0
2602,2.0,0.0,1855.0,3.0,3.0
2252,2.0,0.0,1851.0,0.0,4.0
3179,1.0,0.0,842.0,6.0,10.0
2495,1.0,0.0,1866.0,1.0,2.0
2327,0.0,1.0,847.0,6.0,10.0
2349,0.0,2.0,850.0,3.0,3.0
2422,1.0,1.0,1861.0,1.0,3.0
3392,2.0,0.0,1850.0,2.0,1.0
3428,0.0,2.0,848.0,5.0,7.0
2833,2.0,1.0,1862.0,4.0,5.0
3259,2.0,0.0,1861.0,7.0,3.0
3809,1.0,1.0,1858.0,2.0,6.0
2253,2.0,0.0,1863.0,1.0,4.0
2760,1.0,1.0,1861.0,4.0,0.0
3439,0.0,2.0,844.0,0.0,2.0
3477,0.0,2.0,841.0,1.0,8.0
2434,1.0,0.0,1858.0,1.0,4.0
2538,0.0,2.0,846.0,2.0,4.0
3667,0.0,1.0,1859.0,2.0,1.0
3635,2.0,0.0,1857.0,3.0,4.0
3038,1.0,0.0,1859.0,5.0,1.0
3830,1.0,0.0,1860.0,1.0,4.0
2751,0.0,0.0,1863.0,1.0,0.0
3637,2.0,0.0,1855.0,5.0,6.0
2075,1.0,0.0,1859.0,2.0,3.0
2213,2.0,0.0,1858.0,4.0,7.0
3421,2.0,1.0,1859.0,3.0,1.0
3000,1.0,1.0,845.0,1.0,10.0
2210,1.0,1.0,1858.0,2.0,6.0
3197,0.0,0.0,1860.0,4.0,1.0
3364,1.0,1.0,1853.0,3.0,5.0
2624,3.0,0.0,1864.0,14.0,0.0
3504,1.0,2.0,844.0,1.0,3.0
3041,1.0,0.0,1857.0,2.0,5.0
3261,0.0,1.0,1851.0,0.0,3.0
3230,1.0,0.0,1858.0,5.0,4.0
3384,0.0,0.0,1854.0,5.0,6.0
3414,0.0,0.0,1862.0,0.0,1.0
2147,0.0,0.0,1859.0,5.0,2.0
3086,0.0,1.0,1859.0,11.0,4.0
2326,1.0,0.0,1860.0,1.0,2.0
3629,1.0,1.0,1856.0,7.0,1.0
2526,0.0,0.0,1857.0,5.0,0.0
2413,1.0,0.0,1858.0,4.0,5.0
2377,1.0,1.0,1860.0,3.0,4.0
