,years_experience,degree,nr_commits,nr_languages,nr_stars
3982,2.0,2.0,2026.0,4.0,13.0
3426,1.0,3.0,1013.0,2.0,10.0
3559,3.0,1.0,3036.0,4.0,14.0
3004,3.0,1.0,3032.0,2.0,12.0
2196,3.0,1.0,3034.0,1.0,13.0
3635,3.0,1.0,3036.0,6.0,15.0
3080,3.0,1.0,35.0,4.0,7.0
3084,1.0,3.0,1013.0,4.0,15.0
2568,3.0,1.0,3033.0,3.0,13.0
2805,3.0,1.0,3033.0,1.0,15.0
3554,2.0,2.0,2023.0,1.0,13.0
2895,3.0,1.0,3033.0,5.0,13.0
2150,3.0,1.0,3032.0,1.0,13.0
3143,3.0,1.0,3033.0,7.0,15.0
3114,3.0,1.0,3034.0,1.0,16.0
3314,3.0,1.0,3033.0,1.0,11.0
3123,1.0,3.0,1014.0,9.0,12.0
2444,2.0,3.0,2027.0,2.0,13.0
2810,3.0,1.0,3034.0,6.0,16.0
2677,4.0,1.0,4041.0,1.0,12.0
2764,2.0,2.0,2025.0,8.0,13.0
3009,3.0,1.0,3034.0,1.0,10.0
3808,3.0,1.0,3039.0,2.0,12.0
3254,3.0,1.0,3034.0,8.0,13.0
2054,1.0,3.0,1014.0,9.0,15.0
2516,1.0,3.0,1015.0,3.0,14.0
3455,3.0,1.0,3032.0,14.0,13.0
3875,2.0,2.0,2021.0,2.0,12.0
3859,3.0,1.0,3034.0,1.0,15.0
2126,1.0,3.0,1012.0,2.0,13.0
3770,2.0,2.0,2026.0,4.0,10.0
2365,3.0,1.0,3033.0,2.0,11.0
2924,2.0,2.0,2023.0,9.0,12.0
2751,3.0,1.0,3034.0,6.0,14.0
3140,1.0,3.0,1014.0,2.0,13.0
2753,3.0,1.0,3034.0,2.0,22.0
2317,3.0,1.0,3034.0,2.0,14.0
2879,2.0,2.0,2025.0,2.0,10.0
2132,2.0,2.0,2024.0,1.0,10.0
2011,3.0,1.0,3033.0,2.0,10.0
3283,3.0,1.0,3034.0,13.0,18.0
3448,3.0,1.0,3035.0,2.0,12.0
2495,3.0,1.0,3033.0,4.0,15.0
2748,1.0,3.0,1018.0,5.0,16.0
3281,3.0,1.0,3031.0,3.0,13.0
2039,3.0,1.0,3032.0,3.0,14.0
2916,3.0,1.0,3033.0,4.0,13.0
3268,1.0,3.0,1015.0,1.0,11.0
2573,3.0,1.0,3034.0,6.0,12.0
3553,3.0,1.0,3032.0,1.0,14.0
3052,2.0,2.0,2025.0,2.0,13.0
3652,3.0,1.0,3037.0,6.0,14.0
2696,3.0,1.0,3032.0,7.0,20.0
2770,2.0,2.0,2022.0,8.0,11.0
3745,1.0,3.0,1012.0,6.0,12.0
3599,3.0,1.0,3031.0,6.0,16.0
3370,3.0,1.0,36.0,4.0,4.0
3794,1.0,3.0,1013.0,8.0,19.0
3708,3.0,1.0,3030.0,19.0,13.0
3320,3.0,1.0,3034.0,5.0,17.0
3129,3.0,1.0,3033.0,2.0,13.0
2578,3.0,1.0,3035.0,2.0,15.0
3830,1.0,3.0,1011.0,10.0,11.0
3177,3.0,1.0,3034.0,5.0,16.0
3492,2.0,2.0,2027.0,11.0,14.0
3970,3.0,1.0,3035.0,5.0,13.0
3738,1.0,3.0,1013.0,2.0,15.0
2212,2.0,2.0,2024.0,2.0,11.0
2520,3.0,1.0,3033.0,3.0,17.0
3677,3.0,1.0,3034.0,6.0,10.0
2600,2.0,2.0,2021.0,2.0,15.0
2908,2.0,2.0,2024.0,1.0,10.0
3339,3.0,1.0,3032.0,3.0,12.0
3219,2.0,2.0,2022.0,4.0,12.0
2777,3.0,1.0,3030.0,6.0,14.0
2785,1.0,3.0,1012.0,3.0,11.0
3929,3.0,1.0,3033.0,7.0,15.0
2704,3.0,1.0,3037.0,1.0,14.0
2159,1.0,3.0,1012.0,3.0,16.0
3881,2.0,2.0,2026.0,3.0,14.0
2995,3.0,1.0,3032.0,5.0,19.0
2461,2.0,2.0,2022.0,2.0,11.0
2187,2.0,2.0,2021.0,2.0,13.0
2822,3.0,1.0,3036.0,7.0,14.0
2910,0.0,3.0,1.0,4.0,14.0
