,years_experience,degree,nr_commits,nr_languages,nr_stars
2633,1.0,0.0,843.0,12.0,5.0
3537,2.0,1.0,850.0,5.0,9.0
2117,1.0,0.0,849.0,9.0,10.0
3158,2.0,0.0,852.0,0.0,8.0
2511,1.0,1.0,843.0,1.0,6.0
2473,2.0,0.0,850.0,2.0,8.0
2182,3.0,0.0,1858.0,11.0,3.0
2459,3.0,1.0,1858.0,17.0,1.0
3127,3.0,0.0,1856.0,5.0,1.0
3501,2.0,0.0,849.0,11.0,3.0
2370,2.0,1.0,845.0,1.0,13.0
3717,2.0,1.0,856.0,2.0,4.0
2134,1.0,0.0,844.0,0.0,1.0
2033,2.0,0.0,853.0,11.0,5.0
3970,4.0,0.0,1858.0,1.0,7.0
3846,0.0,0.0,854.0,9.0,4.0
2695,1.0,1.0,853.0,1.0,1.0
2965,1.0,0.0,852.0,6.0,1.0
3019,1.0,0.0,852.0,25.0,4.0
2230,3.0,0.0,1857.0,3.0,7.0
2859,4.0,0.0,1864.0,2.0,3.0
3590,0.0,0.0,846.0,0.0,5.0
3975,1.0,0.0,849.0,6.0,4.0
2620,0.0,2.0,846.0,2.0,3.0
3157,2.0,0.0,851.0,6.0,6.0
2152,2.0,0.0,853.0,0.0,1.0
3284,3.0,0.0,1865.0,1.0,6.0
2122,2.0,0.0,846.0,4.0,2.0
2782,3.0,0.0,1858.0,0.0,4.0
3762,2.0,0.0,843.0,4.0,3.0
2071,1.0,2.0,842.0,4.0,4.0
2551,0.0,0.0,846.0,3.0,11.0
2848,0.0,0.0,852.0,2.0,2.0
3640,0.0,0.0,850.0,1.0,7.0
3107,0.0,2.0,843.0,7.0,7.0
2492,3.0,0.0,1860.0,0.0,2.0
2049,3.0,0.0,1858.0,2.0,2.0
3915,3.0,0.0,1860.0,6.0,2.0
3262,1.0,0.0,850.0,1.0,6.0
3200,2.0,0.0,846.0,3.0,2.0
2449,3.0,0.0,2872.0,3.0,4.0
3734,0.0,2.0,859.0,0.0,1.0
3466,0.0,2.0,847.0,5.0,4.0
3560,2.0,0.0,847.0,1.0,4.0
2589,1.0,0.0,847.0,7.0,10.0
3959,0.0,0.0,852.0,6.0,3.0
3603,2.0,0.0,848.0,1.0,8.0
3488,1.0,2.0,847.0,9.0,4.0
2932,3.0,0.0,1863.0,2.0,1.0
2195,0.0,0.0,850.0,0.0,1.0
2219,1.0,0.0,850.0,10.0,3.0
2825,0.0,0.0,847.0,3.0,5.0
3020,1.0,1.0,848.0,4.0,5.0
3350,2.0,0.0,849.0,3.0,5.0
2347,1.0,2.0,844.0,2.0,5.0
3656,2.0,1.0,851.0,0.0,3.0
3877,2.0,0.0,855.0,0.0,3.0
2465,0.0,2.0,851.0,5.0,3.0
2362,2.0,0.0,1854.0,1.0,2.0
3387,0.0,1.0,850.0,6.0,2.0
2376,1.0,2.0,847.0,3.0,9.0
3357,3.0,0.0,1864.0,2.0,0.0
3633,5.0,0.0,846.0,8.0,10.0
2452,0.0,0.0,849.0,1.0,7.0
2630,2.0,0.0,1856.0,6.0,3.0
3278,0.0,0.0,851.0,3.0,4.0
3960,3.0,0.0,1860.0,1.0,4.0
3676,1.0,1.0,846.0,4.0,2.0
2834,3.0,0.0,1855.0,3.0,3.0
