,years_experience,degree,nr_commits,nr_languages,nr_stars
2157,0.0,0.0,1825.0,0.0,0.0
3073,0.0,0.0,1817.0,0.0,0.0
2298,0.0,0.0,823.0,0.0,0.0
2890,0.0,0.0,831.0,0.0,0.0
2857,0.0,0.0,842.0,0.0,0.0
2546,0.0,0.0,824.0,0.0,0.0
2360,0.0,0.0,1824.0,0.0,0.0
2471,0.0,0.0,827.0,0.0,0.0
2848,0.0,0.0,839.0,0.0,0.0
3321,0.0,0.0,834.0,0.0,0.0
3421,0.0,0.0,831.0,0.0,0.0
3553,0.0,0.0,1815.0,0.0,0.0
3909,0.0,0.0,833.0,0.0,0.0
3260,0.0,0.0,840.0,0.0,0.0
3915,0.0,0.0,1823.0,0.0,0.0
2269,0.0,0.0,825.0,0.0,0.0
3094,0.0,0.0,822.0,0.0,0.0
2479,0.0,0.0,845.0,0.0,0.0
3053,0.0,0.0,844.0,0.0,0.0
2904,0.0,0.0,1825.0,0.0,0.0
2667,0.0,0.0,833.0,0.0,0.0
2150,0.0,0.0,830.0,0.0,0.0
2555,0.0,0.0,836.0,0.0,0.0
2989,0.0,0.0,827.0,0.0,0.0
2838,0.0,0.0,1829.0,0.0,0.0
3012,0.0,0.0,826.0,0.0,0.0
3017,0.0,0.0,1831.0,0.0,0.0
3568,0.0,0.0,1822.0,0.0,0.0
2789,0.0,0.0,827.0,0.0,0.0
3779,0.0,0.0,1827.0,0.0,0.0
2033,0.0,0.0,829.0,0.0,0.0
2804,0.0,0.0,842.0,0.0,0.0
3158,0.0,0.0,823.0,0.0,0.0
2814,0.0,0.0,839.0,0.0,0.0
3375,0.0,0.0,826.0,0.0,0.0
2999,0.0,0.0,850.0,0.0,0.0
3444,0.0,0.0,829.0,0.0,0.0
3000,0.0,0.0,845.0,0.0,0.0
2049,0.0,0.0,1824.0,0.0,0.0
3470,0.0,0.0,828.0,0.0,0.0
3304,0.0,0.0,846.0,0.0,0.0
2422,0.0,0.0,828.0,0.0,0.0
3636,0.0,0.0,1824.0,0.0,0.0
2001,0.0,0.0,1827.0,0.0,0.0
3615,0.0,0.0,847.0,0.0,0.0
2423,0.0,0.0,823.0,0.0,0.0
3726,0.0,0.0,817.0,0.0,0.0
2376,0.0,0.0,835.0,0.0,0.0
