,h_post,h_post_individualized
2157,0.58,
3073,0.64,
2298,0.54,
2890,0.56,
2857,0.6,
2546,0.54,
2360,0.64,
2471,0.92,
2848,0.56,
3321,0.56,
3421,0.56,
3553,0.64,
3909,0.56,
3260,0.6,
3915,0.64,
2269,0.54,
3094,0.54,
2479,0.56,
3053,0.56,
2904,0.66,
2667,0.56,
2150,0.6,
2555,0.6,
2989,0.54,
2838,0.64,
3012,0.54,
3017,0.64,
3568,0.64,
2789,0.56,
3779,0.64,
2033,0.54,
2804,0.56,
3158,0.54,
2814,0.56,
3375,0.54,
2999,0.6,
3444,0.82,
3000,0.56,
2049,0.64,
3470,0.54,
3304,0.56,
2422,0.54,
3636,0.54,
2001,0.64,
3615,0.6,
2423,0.56,
3726,0.54,
2376,0.62,
2736,0.56,
3001,0.56,
2507,0.54,
3561,0.54,
3665,0.64,
3947,0.62,
3438,0.62,
2448,0.64,
2393,0.56,
3679,0.54,
2335,0.66,
3061,0.6,
2473,0.54,
3350,0.58,
2650,0.6,
2058,0.64,
3284,0.64,
2812,0.84,
3483,0.64,
3868,0.6,
3326,0.64,
2251,0.6,
3980,0.56,
3970,0.54,
3877,0.54,
3763,0.56,
3163,0.56,
2591,0.58,
2592,0.6,
2627,0.64,
3503,0.92,
3620,0.56,
2983,0.56,
2883,0.54,
3045,0.58,
3380,0.56,
3961,0.56,
3253,0.6,
2074,0.54,
3009,0.56,
2975,0.6,
2763,0.66,
3689,0.64,
2125,0.64,
3169,0.58,
2295,0.56,
2493,0.6,
2263,0.6,
3315,0.56,
3781,0.6,
2302,0.64,
2563,0.64,
3346,0.6,
3019,0.56,
2607,0.64,
3016,0.6,
2728,0.54,
3388,0.54,
3122,0.54,
3804,0.56,
3662,0.6,
2176,0.6,
3691,0.56,
2981,0.56,
2965,0.56,
3776,0.58,
2402,0.54,
3508,0.56,
3207,0.58,
3590,0.56,
2504,0.6,
2303,0.6,
2673,0.54,
3306,0.56,
2170,0.54,
3721,0.56,
3950,0.56,
2953,0.54,
2283,0.54,
3242,0.6,
3018,0.56,
2086,0.6,
3051,0.6,
3406,0.82,
3171,0.54,
2826,0.54,
2575,0.54,
2569,0.56,
3129,0.56,
2198,0.54,
2897,0.64,
3975,0.56,
3514,0.56,
2394,0.54,
2868,0.64,
3127,0.64,
3603,0.54,
3656,0.56,
3157,0.54,
3398,0.64,
2784,0.64,
2787,0.54,
3252,0.6,
3532,0.6,
3640,0.56,
2545,0.6,
3281,0.54,
2154,0.56,
2498,0.58,
2825,0.56,
3539,0.56,
2955,0.56,
2000,0.6,
3732,0.6,
2852,0.6,
2589,0.82,
2410,0.6,
3530,0.54,
2986,0.56,
2758,0.6,
2551,0.82,
3317,0.76,
3873,0.56,
3638,0.6,
3351,0.56,
3086,0.6,
2375,0.54,
2206,0.54,
2325,0.54,
2134,0.56,
3258,0.54,
3808,0.56,
2227,0.6,
3646,0.64,
2637,0.6,
3560,0.54,
3516,0.54,
2776,0.56,
3370,0.78,
2896,0.6,
3467,0.54,
2905,0.54,
3423,0.64,
2099,0.6,
3803,0.56,
2019,0.92,
3154,0.64,
2077,0.56,
2119,0.56,
2604,0.56,
3220,0.6,
3769,0.56,
