,years_experience,degree,nr_commits,nr_languages,nr_stars
0,1.0,0.0,14.0,2.0,5.0
1,3.0,2.0,3035.0,5.0,12.0
2,5.0,2.0,5053.0,3.0,19.0
3,2.0,2.0,2025.0,3.0,10.0
4,5.0,0.0,5057.0,5.0,14.0
5,2.0,2.0,2029.0,9.0,17.0
6,0.0,3.0,2.0,7.0,16.0
7,0.0,1.0,5.0,0.0,5.0
8,1.0,1.0,12.0,2.0,9.0
9,0.0,1.0,4.0,13.0,6.0
10,1.0,0.0,14.0,2.0,1.0
11,1.0,1.0,17.0,8.0,3.0
12,7.0,1.0,7073.0,3.0,15.0
13,4.0,3.0,4046.0,20.0,18.0
14,1.0,0.0,16.0,1.0,4.0
15,5.0,0.0,5056.0,8.0,17.0
16,4.0,0.0,4045.0,13.0,12.0
17,3.0,1.0,3034.0,6.0,11.0
18,3.0,0.0,3033.0,1.0,15.0
19,4.0,2.0,4046.0,2.0,19.0
20,6.0,2.0,6065.0,5.0,11.0
21,1.0,0.0,12.0,5.0,5.0
22,2.0,2.0,2027.0,9.0,16.0
23,4.0,0.0,4045.0,1.0,16.0
24,2.0,3.0,2024.0,11.0,18.0
25,1.0,0.0,15.0,11.0,1.0
26,3.0,1.0,3036.0,1.0,12.0
27,4.0,1.0,4044.0,3.0,23.0
28,3.0,0.0,3035.0,4.0,11.0
29,5.0,2.0,5054.0,5.0,11.0
30,4.0,0.0,4046.0,2.0,14.0
31,1.0,3.0,1013.0,4.0,19.0
32,3.0,2.0,3032.0,2.0,11.0
33,1.0,0.0,13.0,9.0,12.0
34,4.0,0.0,4042.0,3.0,13.0
35,4.0,0.0,44.0,0.0,5.0
36,3.0,0.0,32.0,9.0,6.0
37,7.0,1.0,7077.0,10.0,16.0
38,3.0,1.0,3034.0,14.0,14.0
39,4.0,2.0,4043.0,2.0,13.0
40,1.0,3.0,1011.0,2.0,13.0
41,1.0,2.0,1018.0,1.0,19.0
42,4.0,2.0,4044.0,7.0,10.0
43,6.0,0.0,6068.0,5.0,16.0
44,5.0,0.0,5053.0,6.0,17.0
45,2.0,2.0,2027.0,4.0,13.0
46,3.0,0.0,3034.0,3.0,13.0
47,0.0,1.0,2.0,3.0,11.0
48,2.0,0.0,26.0,5.0,4.0
49,1.0,1.0,13.0,1.0,1.0
50,3.0,0.0,38.0,4.0,5.0
51,7.0,2.0,7077.0,4.0,11.0
52,2.0,1.0,2021.0,3.0,14.0
53,6.0,3.0,6062.0,6.0,19.0
54,4.0,2.0,4044.0,2.0,13.0
55,2.0,0.0,24.0,2.0,3.0
56,4.0,2.0,4042.0,5.0,14.0
57,1.0,0.0,16.0,1.0,4.0
58,2.0,0.0,24.0,5.0,4.0
59,2.0,1.0,23.0,2.0,1.0
60,2.0,1.0,22.0,7.0,3.0
61,0.0,3.0,2.0,8.0,18.0
62,2.0,3.0,2026.0,2.0,12.0
63,2.0,1.0,2021.0,1.0,16.0
64,3.0,2.0,3035.0,3.0,12.0
65,3.0,0.0,32.0,4.0,3.0
66,2.0,3.0,2024.0,2.0,17.0
67,1.0,2.0,1013.0,3.0,11.0
68,2.0,3.0,2025.0,6.0,14.0
69,5.0,1.0,5054.0,4.0,14.0
70,5.0,0.0,5053.0,4.0,16.0
71,2.0,2.0,2025.0,11.0,19.0
72,5.0,0.0,5051.0,1.0,12.0
73,1.0,2.0,1017.0,8.0,17.0
74,3.0,0.0,32.0,0.0,5.0
75,3.0,0.0,3035.0,3.0,15.0
76,4.0,0.0,4044.0,2.0,19.0
77,1.0,0.0,15.0,9.0,7.0
78,8.0,0.0,8087.0,2.0,13.0
79,3.0,0.0,3033.0,5.0,13.0
80,1.0,0.0,14.0,2.0,6.0
81,1.0,0.0,12.0,2.0,1.0
82,4.0,3.0,4044.0,2.0,13.0
83,1.0,2.0,15.0,6.0,3.0
84,7.0,0.0,7075.0,2.0,12.0
85,3.0,0.0,32.0,8.0,8.0
86,1.0,3.0,1018.0,5.0,14.0
87,4.0,0.0,4041.0,7.0,12.0
88,5.0,0.0,5053.0,4.0,12.0
89,3.0,1.0,3032.0,1.0,13.0
90,4.0,0.0,4042.0,3.0,12.0
91,4.0,1.0,4045.0,4.0,15.0
92,2.0,2.0,2025.0,4.0,12.0
93,3.0,0.0,33.0,6.0,2.0
94,5.0,1.0,5055.0,1.0,11.0
95,2.0,2.0,2024.0,2.0,15.0
96,0.0,0.0,7.0,0.0,5.0
97,2.0,3.0,2023.0,6.0,13.0
98,2.0,2.0,2024.0,1.0,13.0
99,2.0,0.0,22.0,2.0,8.0
100,3.0,1.0,3032.0,10.0,11.0
101,2.0,2.0,2024.0,3.0,11.0
102,3.0,2.0,3034.0,2.0,11.0
103,2.0,1.0,2024.0,4.0,13.0
104,2.0,2.0,2026.0,10.0,14.0
105,2.0,1.0,2022.0,3.0,12.0
106,3.0,2.0,3031.0,10.0,14.0
107,0.0,2.0,2.0,1.0,1.0
108,0.0,3.0,8.0,2.0,12.0
109,7.0,0.0,7073.0,4.0,17.0
110,1.0,0.0,14.0,1.0,5.0
111,3.0,0.0,3031.0,1.0,13.0
112,4.0,0.0,4043.0,7.0,11.0
113,2.0,2.0,2021.0,5.0,11.0
114,5.0,0.0,5055.0,4.0,14.0
115,3.0,0.0,36.0,1.0,2.0
116,3.0,0.0,38.0,3.0,13.0
117,2.0,1.0,26.0,3.0,8.0
118,2.0,0.0,22.0,4.0,5.0
119,4.0,2.0,4041.0,3.0,12.0
120,2.0,0.0,28.0,2.0,6.0
121,1.0,0.0,14.0,2.0,3.0
122,0.0,2.0,4.0,2.0,16.0
123,1.0,0.0,13.0,6.0,2.0
124,4.0,1.0,4043.0,3.0,14.0
125,5.0,2.0,5052.0,4.0,11.0
126,0.0,2.0,2.0,3.0,2.0
127,4.0,0.0,4045.0,4.0,17.0
128,4.0,2.0,4043.0,5.0,12.0
129,1.0,0.0,11.0,6.0,4.0
130,2.0,1.0,21.0,7.0,9.0
131,3.0,3.0,3035.0,6.0,11.0
132,4.0,2.0,4041.0,1.0,15.0
133,3.0,2.0,3033.0,8.0,24.0
134,4.0,3.0,4042.0,12.0,14.0
135,5.0,1.0,5054.0,1.0,13.0
136,2.0,2.0,2025.0,15.0,11.0
137,2.0,1.0,2025.0,4.0,11.0
138,0.0,2.0,3.0,1.0,5.0
139,0.0,3.0,2.0,7.0,13.0
140,2.0,2.0,2026.0,9.0,14.0
141,3.0,0.0,3032.0,4.0,15.0
142,2.0,0.0,26.0,4.0,4.0
143,0.0,0.0,5.0,7.0,3.0
144,4.0,0.0,4044.0,7.0,18.0
145,2.0,0.0,22.0,7.0,4.0
146,4.0,2.0,4044.0,5.0,11.0
147,1.0,2.0,1016.0,7.0,12.0
148,1.0,2.0,1015.0,3.0,13.0
149,4.0,0.0,4043.0,4.0,15.0
150,1.0,0.0,18.0,4.0,3.0
151,2.0,3.0,2024.0,2.0,13.0
152,4.0,2.0,4045.0,1.0,19.0
153,1.0,0.0,12.0,5.0,5.0
154,7.0,2.0,7073.0,3.0,12.0
155,6.0,0.0,6068.0,7.0,14.0
156,2.0,0.0,24.0,4.0,9.0
157,3.0,1.0,3036.0,1.0,15.0
158,4.0,0.0,4044.0,4.0,13.0
159,6.0,0.0,6064.0,5.0,12.0
160,4.0,0.0,4042.0,2.0,17.0
161,2.0,0.0,22.0,4.0,4.0
162,1.0,2.0,16.0,13.0,3.0
163,1.0,1.0,13.0,1.0,5.0
164,1.0,0.0,14.0,0.0,11.0
165,2.0,2.0,2023.0,15.0,17.0
166,1.0,0.0,15.0,0.0,4.0
167,0.0,1.0,3.0,4.0,3.0
168,5.0,1.0,5054.0,11.0,10.0
169,4.0,3.0,4047.0,2.0,15.0
170,1.0,1.0,1014.0,8.0,12.0
171,2.0,0.0,24.0,8.0,7.0
172,0.0,0.0,4.0,1.0,3.0
173,0.0,1.0,4.0,4.0,2.0
174,2.0,0.0,22.0,0.0,4.0
175,5.0,1.0,5057.0,5.0,12.0
176,1.0,2.0,16.0,3.0,3.0
177,0.0,0.0,9.0,0.0,2.0
178,1.0,1.0,16.0,4.0,2.0
179,2.0,2.0,2022.0,1.0,12.0
180,4.0,2.0,4046.0,14.0,10.0
181,5.0,0.0,5055.0,9.0,16.0
182,4.0,0.0,4045.0,3.0,16.0
183,3.0,0.0,3032.0,5.0,11.0
184,2.0,2.0,2026.0,4.0,17.0
185,1.0,3.0,1015.0,4.0,12.0
186,1.0,1.0,15.0,1.0,2.0
187,4.0,2.0,4046.0,4.0,10.0
188,5.0,1.0,5052.0,3.0,17.0
189,3.0,0.0,31.0,6.0,11.0
190,1.0,2.0,1013.0,15.0,13.0
191,0.0,1.0,3.0,8.0,4.0
192,5.0,0.0,5054.0,1.0,18.0
193,4.0,2.0,4043.0,13.0,13.0
194,1.0,3.0,1011.0,2.0,13.0
195,8.0,0.0,8083.0,5.0,18.0
196,3.0,0.0,3031.0,2.0,14.0
197,3.0,0.0,3034.0,11.0,15.0
198,1.0,0.0,15.0,4.0,3.0
199,2.0,0.0,24.0,4.0,5.0
200,4.0,0.0,4046.0,9.0,14.0
201,3.0,2.0,3038.0,3.0,15.0
202,2.0,0.0,25.0,5.0,3.0
203,1.0,0.0,13.0,3.0,2.0
204,4.0,2.0,4045.0,5.0,11.0
205,3.0,2.0,3031.0,3.0,12.0
206,2.0,0.0,23.0,1.0,9.0
207,4.0,2.0,4040.0,2.0,11.0
208,3.0,3.0,3034.0,3.0,17.0
209,3.0,0.0,37.0,2.0,2.0
210,2.0,0.0,23.0,8.0,3.0
211,3.0,2.0,3033.0,2.0,17.0
212,5.0,2.0,5058.0,2.0,16.0
213,1.0,0.0,15.0,4.0,1.0
214,6.0,0.0,6064.0,3.0,15.0
215,6.0,2.0,6062.0,3.0,15.0
216,3.0,3.0,3034.0,1.0,13.0
217,4.0,1.0,4043.0,4.0,14.0
218,3.0,3.0,3033.0,10.0,17.0
219,3.0,0.0,34.0,3.0,5.0
220,3.0,0.0,3031.0,6.0,13.0
221,5.0,0.0,5051.0,7.0,18.0
222,3.0,2.0,3031.0,1.0,11.0
223,5.0,2.0,5055.0,5.0,12.0
224,2.0,0.0,25.0,11.0,4.0
225,2.0,0.0,24.0,2.0,3.0
226,4.0,1.0,4042.0,3.0,12.0
227,2.0,0.0,26.0,1.0,1.0
228,2.0,0.0,26.0,0.0,7.0
229,0.0,3.0,4.0,6.0,17.0
230,1.0,0.0,15.0,1.0,2.0
231,1.0,2.0,12.0,9.0,3.0
232,0.0,0.0,5.0,10.0,8.0
233,1.0,2.0,18.0,4.0,1.0
234,4.0,2.0,4044.0,2.0,16.0
235,3.0,2.0,3035.0,11.0,12.0
236,2.0,0.0,26.0,6.0,5.0
237,4.0,0.0,45.0,7.0,0.0
238,2.0,0.0,25.0,2.0,10.0
239,2.0,1.0,24.0,1.0,3.0
240,0.0,0.0,1.0,2.0,3.0
241,3.0,3.0,3034.0,2.0,12.0
242,3.0,0.0,3037.0,4.0,11.0
243,1.0,3.0,1011.0,2.0,16.0
244,7.0,0.0,7076.0,1.0,14.0
245,1.0,0.0,13.0,0.0,5.0
246,5.0,0.0,5055.0,13.0,10.0
247,2.0,1.0,24.0,3.0,8.0
248,4.0,0.0,4040.0,3.0,13.0
249,2.0,0.0,20.0,3.0,3.0
250,2.0,0.0,27.0,8.0,3.0
251,2.0,0.0,21.0,1.0,5.0
252,4.0,1.0,4042.0,8.0,15.0
253,2.0,2.0,2025.0,4.0,15.0
254,4.0,3.0,4042.0,4.0,13.0
255,3.0,2.0,3034.0,5.0,13.0
256,3.0,0.0,34.0,3.0,1.0
257,3.0,0.0,35.0,4.0,6.0
258,1.0,0.0,14.0,4.0,7.0
259,5.0,0.0,5055.0,4.0,12.0
260,4.0,0.0,4046.0,1.0,11.0
261,4.0,1.0,4048.0,6.0,10.0
262,4.0,0.0,4045.0,2.0,12.0
263,1.0,2.0,1017.0,3.0,15.0
264,4.0,2.0,4043.0,1.0,12.0
265,4.0,2.0,4043.0,1.0,13.0
266,2.0,2.0,2028.0,3.0,16.0
267,2.0,1.0,24.0,1.0,7.0
268,0.0,1.0,2.0,4.0,3.0
269,1.0,0.0,12.0,13.0,2.0
270,1.0,0.0,17.0,6.0,2.0
271,1.0,2.0,1014.0,2.0,11.0
272,1.0,2.0,1013.0,4.0,15.0
273,5.0,3.0,5054.0,3.0,11.0
274,1.0,0.0,14.0,3.0,3.0
275,3.0,0.0,33.0,0.0,2.0
276,4.0,1.0,4043.0,3.0,19.0
277,2.0,1.0,2026.0,3.0,12.0
278,2.0,2.0,2026.0,6.0,11.0
279,1.0,3.0,1014.0,1.0,16.0
280,2.0,0.0,27.0,3.0,2.0
281,6.0,0.0,6063.0,1.0,11.0
282,4.0,2.0,4045.0,13.0,20.0
283,7.0,0.0,7074.0,3.0,15.0
284,8.0,2.0,8081.0,4.0,11.0
285,0.0,2.0,5.0,4.0,8.0
286,7.0,1.0,7080.0,4.0,13.0
287,0.0,2.0,3.0,5.0,11.0
288,3.0,0.0,36.0,1.0,1.0
289,1.0,0.0,13.0,1.0,3.0
290,0.0,0.0,1.0,6.0,3.0
291,5.0,0.0,5055.0,6.0,10.0
292,3.0,0.0,33.0,0.0,4.0
293,1.0,0.0,16.0,4.0,6.0
294,1.0,0.0,15.0,3.0,4.0
295,8.0,0.0,8083.0,2.0,12.0
296,2.0,2.0,2023.0,2.0,11.0
297,2.0,0.0,25.0,5.0,1.0
298,2.0,0.0,28.0,3.0,0.0
299,1.0,2.0,1018.0,2.0,11.0
300,2.0,0.0,25.0,12.0,3.0
301,5.0,2.0,5053.0,3.0,19.0
302,0.0,2.0,1.0,2.0,4.0
303,0.0,3.0,7.0,7.0,18.0
304,5.0,0.0,5052.0,2.0,18.0
305,1.0,2.0,1019.0,8.0,14.0
306,7.0,0.0,7073.0,6.0,12.0
307,3.0,2.0,3037.0,5.0,14.0
308,2.0,1.0,2026.0,1.0,17.0
309,2.0,0.0,28.0,1.0,5.0
310,6.0,1.0,6064.0,1.0,16.0
311,1.0,3.0,1015.0,9.0,15.0
312,4.0,2.0,4044.0,3.0,14.0
313,0.0,2.0,5.0,5.0,15.0
314,1.0,1.0,13.0,2.0,11.0
315,2.0,2.0,2026.0,11.0,12.0
316,1.0,2.0,1018.0,5.0,13.0
317,7.0,2.0,7072.0,4.0,21.0
318,4.0,0.0,4043.0,9.0,16.0
319,2.0,2.0,2025.0,4.0,14.0
320,2.0,2.0,2023.0,3.0,14.0
321,0.0,1.0,4.0,5.0,5.0
322,4.0,0.0,4048.0,5.0,17.0
323,0.0,2.0,3.0,5.0,14.0
324,4.0,2.0,4049.0,2.0,12.0
325,1.0,0.0,12.0,3.0,0.0
326,4.0,0.0,4044.0,8.0,11.0
327,6.0,0.0,6061.0,10.0,14.0
328,2.0,2.0,2023.0,15.0,13.0
329,2.0,2.0,2026.0,2.0,13.0
330,5.0,2.0,5055.0,2.0,13.0
331,1.0,1.0,13.0,4.0,4.0
332,10.0,1.0,10104.0,2.0,13.0
333,5.0,1.0,5053.0,2.0,13.0
334,4.0,0.0,4045.0,6.0,11.0
335,4.0,1.0,4043.0,2.0,19.0
336,3.0,2.0,3033.0,1.0,14.0
337,2.0,2.0,2025.0,5.0,15.0
338,1.0,0.0,11.0,6.0,3.0
339,1.0,0.0,15.0,4.0,4.0
340,4.0,3.0,4043.0,3.0,23.0
341,2.0,2.0,2026.0,8.0,15.0
342,1.0,0.0,12.0,8.0,5.0
343,2.0,1.0,2027.0,9.0,12.0
344,6.0,2.0,6064.0,12.0,17.0
345,1.0,0.0,13.0,2.0,1.0
346,6.0,0.0,6063.0,6.0,12.0
347,1.0,0.0,16.0,0.0,3.0
348,3.0,2.0,3034.0,2.0,15.0
349,3.0,3.0,3031.0,2.0,12.0
350,1.0,0.0,12.0,4.0,1.0
351,6.0,0.0,6060.0,6.0,14.0
352,7.0,0.0,7070.0,6.0,16.0
353,7.0,0.0,7073.0,4.0,13.0
354,0.0,3.0,8.0,1.0,1.0
355,3.0,2.0,3032.0,5.0,14.0
356,1.0,2.0,1015.0,5.0,14.0
357,5.0,2.0,5057.0,4.0,14.0
358,3.0,2.0,3032.0,2.0,18.0
359,1.0,2.0,15.0,5.0,8.0
360,7.0,3.0,7073.0,2.0,16.0
361,2.0,0.0,24.0,4.0,4.0
362,2.0,1.0,20.0,3.0,7.0
363,4.0,0.0,4041.0,5.0,11.0
364,5.0,3.0,5055.0,4.0,13.0
365,1.0,0.0,15.0,6.0,11.0
366,6.0,2.0,6063.0,6.0,13.0
367,3.0,0.0,32.0,10.0,6.0
368,1.0,2.0,1016.0,8.0,12.0
369,5.0,1.0,5057.0,10.0,12.0
370,0.0,0.0,7.0,8.0,2.0
371,2.0,0.0,23.0,2.0,3.0
372,5.0,0.0,5051.0,7.0,14.0
373,1.0,1.0,12.0,0.0,2.0
374,1.0,2.0,1014.0,3.0,13.0
375,1.0,2.0,1012.0,2.0,16.0
376,1.0,2.0,1012.0,7.0,13.0
377,4.0,2.0,4046.0,1.0,13.0
378,3.0,0.0,32.0,3.0,6.0
379,1.0,0.0,11.0,1.0,4.0
380,3.0,3.0,3034.0,2.0,15.0
381,2.0,1.0,23.0,5.0,9.0
382,1.0,0.0,10.0,5.0,5.0
383,3.0,2.0,3033.0,6.0,16.0
384,2.0,3.0,2027.0,8.0,14.0
385,7.0,2.0,7073.0,5.0,15.0
386,3.0,0.0,36.0,3.0,6.0
387,2.0,0.0,21.0,1.0,3.0
388,5.0,1.0,5052.0,3.0,13.0
389,0.0,1.0,3.0,11.0,0.0
390,2.0,1.0,21.0,1.0,6.0
391,11.0,3.0,11115.0,2.0,12.0
392,0.0,0.0,5.0,0.0,0.0
393,0.0,2.0,6.0,2.0,4.0
394,1.0,3.0,1013.0,7.0,11.0
395,3.0,0.0,32.0,0.0,4.0
396,2.0,1.0,2026.0,8.0,15.0
397,3.0,0.0,37.0,0.0,4.0
398,11.0,0.0,11113.0,2.0,16.0
399,7.0,1.0,7075.0,8.0,12.0
400,1.0,2.0,14.0,6.0,13.0
401,6.0,2.0,6064.0,5.0,12.0
402,4.0,2.0,4043.0,7.0,15.0
403,2.0,0.0,23.0,0.0,5.0
404,5.0,3.0,5055.0,3.0,13.0
405,0.0,0.0,1.0,0.0,4.0
406,5.0,2.0,5056.0,6.0,10.0
407,5.0,0.0,5054.0,4.0,14.0
408,5.0,3.0,5057.0,4.0,13.0
409,5.0,1.0,5059.0,12.0,12.0
410,3.0,0.0,30.0,2.0,6.0
411,2.0,0.0,25.0,10.0,3.0
412,5.0,2.0,5053.0,3.0,12.0
413,2.0,1.0,2023.0,2.0,18.0
414,3.0,2.0,3033.0,11.0,10.0
415,2.0,1.0,2024.0,2.0,16.0
416,2.0,2.0,2022.0,3.0,13.0
417,3.0,1.0,3032.0,3.0,11.0
418,2.0,2.0,2022.0,18.0,15.0
419,4.0,1.0,4043.0,14.0,11.0
420,7.0,2.0,7074.0,2.0,12.0
421,1.0,1.0,13.0,0.0,13.0
422,5.0,2.0,5056.0,3.0,17.0
423,4.0,2.0,4044.0,2.0,15.0
424,1.0,0.0,13.0,8.0,3.0
425,4.0,0.0,4044.0,7.0,13.0
426,2.0,1.0,22.0,1.0,4.0
427,6.0,1.0,6064.0,13.0,12.0
428,4.0,2.0,4040.0,2.0,11.0
429,1.0,0.0,13.0,13.0,2.0
430,5.0,2.0,5054.0,1.0,20.0
431,2.0,0.0,20.0,7.0,1.0
432,2.0,2.0,2025.0,7.0,13.0
433,8.0,1.0,8085.0,2.0,12.0
434,1.0,0.0,14.0,2.0,3.0
435,1.0,0.0,14.0,3.0,4.0
436,5.0,1.0,5053.0,5.0,17.0
437,2.0,1.0,2024.0,3.0,15.0
438,6.0,0.0,6066.0,14.0,17.0
439,5.0,0.0,5053.0,1.0,18.0
440,4.0,2.0,4045.0,2.0,15.0
441,3.0,1.0,3033.0,8.0,14.0
442,3.0,0.0,34.0,10.0,4.0
443,4.0,2.0,4043.0,2.0,10.0
444,4.0,1.0,4042.0,5.0,20.0
445,2.0,0.0,21.0,2.0,2.0
446,3.0,0.0,34.0,1.0,3.0
447,5.0,2.0,5052.0,2.0,13.0
448,4.0,2.0,4043.0,8.0,13.0
449,4.0,1.0,4052.0,8.0,18.0
450,1.0,1.0,12.0,3.0,3.0
451,3.0,0.0,32.0,1.0,10.0
452,4.0,3.0,4044.0,7.0,18.0
453,1.0,1.0,17.0,2.0,7.0
454,1.0,3.0,1019.0,3.0,15.0
455,2.0,3.0,2024.0,6.0,16.0
456,3.0,0.0,35.0,3.0,5.0
457,2.0,2.0,2024.0,3.0,10.0
458,2.0,3.0,2026.0,2.0,16.0
459,4.0,0.0,4042.0,3.0,13.0
460,3.0,2.0,3035.0,6.0,12.0
461,3.0,0.0,36.0,2.0,4.0
462,2.0,2.0,2024.0,9.0,14.0
463,1.0,3.0,1012.0,5.0,13.0
464,4.0,0.0,4045.0,1.0,12.0
465,2.0,0.0,2025.0,3.0,15.0
466,2.0,2.0,2031.0,2.0,10.0
467,0.0,0.0,10.0,9.0,5.0
468,0.0,0.0,3.0,11.0,4.0
469,6.0,0.0,6062.0,5.0,16.0
470,6.0,2.0,6061.0,4.0,11.0
471,2.0,0.0,24.0,0.0,4.0
472,2.0,3.0,2022.0,7.0,15.0
473,5.0,0.0,5055.0,3.0,12.0
474,3.0,0.0,36.0,3.0,3.0
