ix,goal_cost,intv_cost
3982,1.0,2.8
2508,1.0,0.6
2711,1.0,0.1
2226,1.0,3.0
2296,1.0,4.4
2992,1.0,2.2
2021,1.0,1.7
2544,1.0,0.7
3759,1.0,4.8
3569,1.0,0.6
2990,1.0,0.6
3035,1.0,0.4
2416,1.0,0.8999999999999999
3598,1.0,0.6
2052,1.0,5.2
2818,1.0,3.0
3123,1.0,0.1
3604,1.0,1.3
2573,1.0,4.9
3390,1.0,4.3
2504,1.0,4.8
3461,1.0,1.7
3794,1.0,3.5
2589,1.0,2.1
2489,1.0,0.6
2719,1.0,2.8
3335,1.0,1.4
3594,1.0,1.0
3682,1.0,2.5
3258,1.0,2.2
3266,1.0,2.4
2169,1.0,3.0
3401,1.0,0.9
2146,1.0,6.3
3384,1.0,3.0
3711,1.0,3.1
2861,1.0,0.6
2814,1.0,5.0
2122,1.0,0.1
3055,1.0,1.3
3499,1.0,0.2
3012,1.0,0.9
2497,1.0,0.5
3091,1.0,5.6
3671,1.0,1.5
2812,1.0,1.8
2709,1.0,3.2
2726,1.0,4.5
2768,1.0,2.7
2034,1.0,0.4
3207,1.0,0.6
2330,1.0,4.4
2437,1.0,3.1
2890,1.0,3.0
3548,1.0,2.0
2279,1.0,1.4
3508,1.0,5.8
3432,1.0,1.8
3550,1.0,0.6
3792,1.0,3.0
3107,1.0,0.3
2324,1.0,0.2
3802,1.0,5.5
3903,1.0,1.1
3795,1.0,3.9
3237,1.0,3.0
3679,1.0,1.4
3780,1.0,3.2
2751,1.0,0.1
2838,1.0,3.8000000000000003
3164,1.0,0.6
3979,1.0,0.1
2689,1.0,1.0
3797,1.0,2.6
3166,1.0,2.2
2445,1.0,3.5
2051,1.0,5.0
3719,1.0,4.6
3217,1.0,2.1
2857,1.0,2.9
2323,1.0,1.6
3936,1.0,1.9
3656,1.0,1.3
2160,1.0,4.3
2277,1.0,0.9
3093,1.0,0.6
3152,1.0,2.9
2005,1.0,2.0
2004,1.0,2.4
2415,1.0,3.4
3002,1.0,1.6
3133,1.0,1.1
3478,1.0,2.9
3334,1.0,0.6
3504,1.0,1.8
3945,1.0,0.5
3855,1.0,2.9
3299,1.0,0.3
2519,1.0,1.4000000000000001
3271,1.0,2.0
2046,1.0,3.8
3489,1.0,1.7
2136,1.0,0.7
3016,1.0,2.0
2456,1.0,3.0
3967,1.0,4.0
3100,1.0,4.6
3232,1.0,4.0
2350,1.0,1.7
2735,1.0,1.7
3534,1.0,2.1
3567,1.0,4.1
2022,1.0,2.5
2102,1.0,0.8
2473,1.0,2.9
3279,1.0,2.8
3902,1.0,1.5
2188,1.0,2.1
2886,1.0,1.9
3635,1.0,0.6
3995,1.0,1.0
3619,1.0,0.2
2408,1.0,4.199999999999999
3978,1.0,2.0
3198,1.0,1.7
3473,1.0,2.1
2386,1.0,0.1
2275,1.0,1.4
3608,1.0,3.9
3208,1.0,0.9
3454,1.0,1.0
2342,1.0,1.9
2843,1.0,3.9
3337,1.0,3.1
2920,1.0,4.2
2582,1.0,6.6
3842,1.0,5.4
3307,1.0,3.5
2362,1.0,3.0
2172,1.0,0.4
2128,1.0,1.9
2001,1.0,2.9
3281,1.0,3.5
3657,1.0,0.4
2019,1.0,1.5
2698,1.0,5.6
3715,1.0,1.1
3006,1.0,0.9
3832,1.0,0.7999999999999999
2162,1.0,0.8
2035,1.0,2.4
2405,1.0,0.9
3834,1.0,0.6
2518,1.0,1.8
3257,1.0,0.3
3336,1.0,1.6
3094,1.0,2.4
2853,1.0,2.8000000000000003
2282,1.0,1.3
3498,1.0,0.1
2407,1.0,3.5
2510,1.0,0.1
3690,1.0,0.2
2469,1.0,1.0
2028,1.0,2.7
3320,1.0,3.2
2889,1.0,4.499999999999999
3344,1.0,1.0
3112,1.0,1.2
2856,1.0,2.7
2193,1.0,0.6
3017,1.0,1.7
3044,1.0,3.2
2328,1.0,0.5
3965,1.0,3.4
3103,1.0,2.2
2958,1.0,0.5
3878,1.0,2.7
3480,1.0,1.7
2554,1.0,2.1
3681,1.0,0.8
3073,1.0,0.7
2083,1.0,2.6
3520,1.0,2.3
3872,1.0,5.0
3998,1.0,3.9
3410,1.0,1.9
3355,1.0,0.2
2137,1.0,2.3000000000000003
2904,1.0,1.1
2896,1.0,1.8
2522,1.0,3.0
3976,1.0,0.5
2528,1.0,0.7
2745,1.0,1.5
2286,1.0,2.0
3817,1.0,2.7
2976,1.0,0.2
3876,1.0,1.4
3193,1.0,2.2
