,h_post,h_post_individualized
11078,0.9,
13343,0.8,
12343,0.96,
13553,0.98,
17764,0.94,
17227,0.74,
16625,0.74,
15906,0.94,
14775,0.9,
13298,0.9,
13755,0.86,
19871,0.78,
12309,0.96,
17981,0.82,
13026,0.03999999999999999,
12628,0.94,
17989,0.92,
14662,0.74,
16085,0.92,
16496,0.96,
11296,0.94,
13491,0.94,
10389,0.94,
12186,0.94,
14986,0.92,
18930,0.94,
13237,0.78,
17288,0.94,
16640,0.96,
17305,0.9,
18585,0.88,
14989,1.0,
13431,0.94,
13901,0.92,
10872,0.9,
17164,0.94,
13121,0.94,
12664,0.88,
10989,0.78,
14880,0.76,
10884,0.92,
16898,0.92,
19603,0.98,
12934,0.96,
10954,0.9,
12905,0.72,
18928,0.92,
19790,0.94,
10278,0.9,
16646,0.94,
11717,0.92,
15543,0.78,
16474,0.86,
18993,0.96,
14101,0.96,
10505,0.9,
19512,0.84,
14347,0.78,
12793,0.94,
13987,0.78,
16606,0.96,
17870,0.76,
19784,1.0,
11245,0.9,
12377,0.82,
14023,0.86,
10913,0.86,
13924,0.9,
12944,0.9,
10096,0.94,
17927,0.94,
11349,0.92,
11176,0.84,
17920,0.94,
13512,0.14,
17536,0.94,
11635,0.68,
11895,0.78,
18319,0.92,
11937,0.88,
19534,0.8,
16189,0.92,
15184,0.94,
18685,0.72,
14798,0.94,
12957,0.96,
10458,0.9,
13767,0.94,
10649,0.94,
11812,0.9,
18603,1.0,
12705,0.82,
10681,0.94,
11047,0.92,
18275,0.76,
18871,0.78,
14647,0.94,
11131,0.94,
15246,0.76,
11715,0.88,
11079,0.9,
19843,0.78,
16010,0.8,
16717,0.07999999999999999,
14771,0.9,
11254,0.94,
13299,0.94,
11709,0.74,
12348,0.94,
11915,0.74,
17283,0.74,
11647,0.8,
11804,0.9,
19302,0.96,
16634,0.9,
18361,0.8,
19912,0.9,
14129,0.9,
14048,0.96,
17135,0.92,
18630,0.94,
12427,0.82,
16755,0.7,
12974,0.94,
10132,0.68,
11957,0.94,
19450,0.9,
10652,0.52,
17349,0.92,
15349,0.96,
19351,0.94,
19839,0.78,
18654,0.66,
17385,0.94,
17166,0.96,
19257,0.9,
15450,0.92,
15173,0.68,
15656,0.92,
17287,0.94,
15091,0.88,
19971,0.94,
16419,1.0,
16543,0.92,
13645,0.92,
19214,0.94,
14849,0.8,
13785,0.96,
14323,0.94,
11442,0.86,
10786,0.92,
12487,0.96,
12765,0.9,
12306,0.9,
13061,0.76,
15935,0.94,
16334,0.9,
11538,0.94,
17476,0.8,
14029,0.96,
12092,0.86,
17086,0.9,
10037,0.78,
19097,0.8,
14930,0.92,
19727,0.92,
16622,0.72,
19697,0.72,
12128,0.94,
18334,0.92,
11690,0.92,
18054,0.98,
17437,0.84,
13008,0.92,
18974,0.72,
13164,0.8,
11037,0.88,
15287,0.78,
13792,0.96,
14014,0.84,
10657,0.82,
17077,0.96,
14815,0.07999999999999999,
16242,0.88,
16775,0.94,
16760,0.9,
16709,0.94,
12970,0.86,
15525,0.72,
15484,0.78,
13576,0.94,
11140,0.98,
14067,0.94,
10687,0.72,
19416,0.94,
17590,0.92,
10442,0.78,
16515,0.84,
10775,0.94,
16989,1.0,
