,y_hat
11078,False
13343,False
12343,False
13553,False
17764,False
17227,False
16625,False
15906,False
14775,False
13298,False
13755,False
19871,False
12309,False
17981,False
13026,False
12628,False
17989,False
14662,False
16085,False
16496,False
11296,False
13491,False
10389,False
12186,False
14986,False
18930,False
13237,False
17288,False
16640,False
17305,False
18585,False
14989,False
13431,False
13901,False
10872,False
17164,False
13121,False
12664,False
10989,False
14880,False
10884,False
16898,False
19603,False
12934,False
10954,False
12905,False
18928,False
19790,False
10278,False
16646,False
11717,False
15543,False
16474,False
18993,False
14101,False
10505,False
19512,False
14347,False
12793,False
13987,False
16606,False
17870,False
19784,False
11245,False
12377,False
14023,False
10913,False
13924,False
12944,False
10096,False
17927,False
11349,False
11176,False
17920,False
13512,False
17536,False
11635,False
11895,False
18319,False
11937,False
19534,False
16189,False
15184,False
18685,False
14798,False
12957,False
10458,False
13767,False
10649,False
11812,False
18603,False
12705,False
10681,False
11047,False
18275,False
18871,False
14647,False
11131,False
15246,False
11715,False
11079,False
19843,False
16010,False
16717,False
14771,False
11254,False
13299,False
11709,False
12348,False
11915,False
17283,False
11647,False
11804,False
19302,False
16634,False
18361,False
19912,False
14129,False
14048,False
17135,False
18630,False
12427,False
16755,False
12974,False
10132,False
11957,False
19450,False
10652,False
17349,False
15349,False
19351,False
19839,False
18654,False
17385,False
17166,False
19257,False
15450,False
15173,False
15656,False
17287,False
15091,False
19971,False
16419,False
16543,False
13645,False
19214,False
14849,False
13785,False
14323,False
11442,False
10786,False
12487,False
12765,False
12306,False
13061,False
15935,False
16334,False
11538,False
17476,False
14029,False
12092,False
17086,False
10037,False
19097,False
14930,False
19727,False
16622,False
19697,False
12128,False
18334,False
11690,False
18054,False
17437,False
13008,False
18974,False
13164,False
11037,False
15287,False
13792,False
14014,False
10657,False
17077,False
14815,False
16242,False
16775,False
16760,False
16709,False
12970,False
15525,False
15484,False
13576,False
11140,False
14067,False
10687,False
19416,False
17590,False
10442,False
16515,False
10775,False
16989,False
