,x1,x2,x3
3996,-0.0,-0.0,2.0
2564,-0.0,0.0,3.2
3816,0.0,-0.0,1.6
2206,0.0,0.0,2.9
2901,-0.0,0.0,2.3
2137,-0.0,-0.0,0.6
2359,-0.0,0.0,2.0
2608,-0.0,-0.0,2.5
2894,-0.2,-0.0,0.4
3194,0.0,-0.0,0.2
3699,0.0,-0.0,2.0
2993,0.1,0.0,0.7
2600,-0.0,-0.0,3.1
2244,0.0,-0.0,1.8
2393,-0.0,0.0,3.0
2071,0.0,-0.0,4.7
3858,0.0,-0.0,2.5
2475,0.0,0.0,3.7
2653,-0.0,0.0,2.6
3099,0.0,0.0,5.1
2107,-0.0,0.0,5.6
2830,-0.0,-0.0,3.5
2850,-0.0,0.1,1.9
3365,0.0,0.0,4.2
2584,-0.0,-0.0,5.4
3220,0.0,0.0,1.3
3937,-0.0,-0.0,1.5
3721,0.0,-0.1,2.8
2621,-0.0,0.0,3.1
3788,0.0,-0.0,3.8
2773,0.0,-0.0,0.1
3670,0.0,-0.0,1.8
2407,-0.0,0.0,2.2
3915,-0.0,0.0,0.8
3439,0.0,-0.0,5.5
2539,-0.0,0.1,1.1
3668,-0.0,0.0,6.0
3383,-0.1,-0.0,2.3
3241,-0.0,-0.0,0.4
2212,0.0,-0.0,0.2
2707,0.0,-0.0,1.3
2273,0.0,0.0,1.8
2832,0.0,0.0,2.7
3479,-0.0,0.0,1.8
2213,0.0,0.1,1.2
2866,-0.0,-0.0,2.1
2276,-0.0,-0.1,0.6
2872,-0.0,-0.0,2.8
2829,0.0,-0.0,0.4
2713,0.0,-0.0,1.5
2437,-0.0,0.0,0.7
2899,0.0,-0.1,0.4
3951,-0.0,0.0,0.3
3258,-0.0,-0.0,0.9
3926,-0.0,0.0,0.9
2506,0.0,-0.0,4.1
3650,-0.0,0.0,2.5
2323,0.0,-0.0,1.8
3620,-0.1,0.1,3.4
2419,-0.1,-0.0,1.5
2775,0.0,-0.0,3.4
3362,-0.0,0.0,3.0
3480,-0.0,0.0,2.2
3922,0.0,0.0,4.2
2731,0.0,0.0,1.2
2892,0.0,0.0,5.8
3415,0.2,-0.0,3.5
2729,-0.0,-0.0,0.4
3630,0.0,0.0,2.8
2936,-0.0,0.0,2.6
2072,0.0,0.0,1.3
2856,-0.0,0.0,3.9
3806,-0.0,0.0,0.1
3580,-0.0,0.0,5.9
2017,0.0,0.0,1.1
