,y_hat
2372,False
2789,False
3659,False
3946,False
3366,False
2408,False
3032,False
3724,False
2573,False
3311,False
2782,False
2084,False
3117,False
2103,False
3673,False
2683,False
2460,False
2518,False
2461,False
2481,False
3348,False
2586,False
2128,False
2438,False
3050,False
2193,False
2680,False
2732,False
3697,False
2823,False
2133,False
3695,False
2942,False
2411,False
3417,False
2650,False
3394,False
2001,False
3959,False
3360,False
2890,False
3572,False
3570,False
3768,False
3927,False
3343,False
3706,False
3245,False
2949,False
2618,False
2396,False
2936,False
3019,False
2736,False
2716,False
3025,False
3458,False
3165,False
2199,False
3682,False
2195,False
3826,False
3070,False
2757,False
2530,False
3353,False
3275,False
2228,False
2501,False
3055,False
2883,False
2963,False
2596,False
3058,False
3433,False
3670,False
3256,False
2277,False
3506,False
3126,False
3915,False
2380,False
3042,False
2988,False
2564,False
3715,False
2647,False
3449,False
2787,False
3278,False
3579,False
2774,False
3773,False
2808,False
2108,False
3175,False
3906,False
3162,False
3939,False
3052,False
3904,False
3729,False
3648,False
2280,False
3263,False
3592,False
2051,False
2872,False
3968,False
2934,False
2971,False
2454,False
2628,False
2308,False
3367,False
3386,False
3102,False
3369,False
2168,False
2323,False
2424,False
3649,False
2061,False
2478,False
3818,False
2132,False
2039,False
2502,False
3859,False
3743,False
3661,False
3605,False
3880,False
3596,False
2043,False
3216,False
3752,False
3565,False
3754,False
3226,False
2528,False
2327,False
2027,False
3300,False
2553,False
3194,False
2090,False
2367,False
3735,False
2831,False
3990,False
2667,False
3481,False
2015,False
2318,False
3377,False
2943,False
3733,False
2816,False
2704,False
3854,False
2740,False
3829,False
2187,False
2750,False
2563,False
3312,False
3361,False
3490,False
2669,False
2509,False
2918,False
2019,False
2476,False
2444,False
2003,False
2009,False
2565,False
3878,False
2773,False
2237,False
3099,False
2399,False
3142,False
3352,False
3380,False
3266,False
3229,False
2556,False
3658,False
2270,False
2134,False
3879,False
3034,False
2710,False
2176,False
2495,False
3696,False
3287,False
2246,False
