,y
2424,0.0
3188,0.0
3168,0.0
3732,0.0
3060,0.0
2980,0.0
3278,0.0
3261,0.0
2119,0.0
2496,0.0
3994,1.0
3568,1.0
3915,0.0
2171,0.0
3522,0.0
3173,0.0
3176,0.0
2360,0.0
3103,0.0
3141,0.0
2644,0.0
2657,0.0
3537,0.0
3548,0.0
2193,0.0
3479,0.0
2329,0.0
2288,0.0
2734,0.0
2385,0.0
3139,0.0
2701,0.0
3854,0.0
3066,0.0
2259,0.0
3631,0.0
2785,0.0
2583,0.0
3175,0.0
2578,0.0
3482,0.0
3443,0.0
3946,0.0
3585,0.0
3557,0.0
3717,1.0
2184,0.0
3652,0.0
2655,0.0
2756,0.0
3756,0.0
3463,0.0
3311,1.0
3635,0.0
2974,0.0
2917,0.0
3920,0.0
3375,0.0
2952,0.0
3497,0.0
2729,0.0
2598,0.0
2316,0.0
2860,0.0
3095,1.0
3006,0.0
3363,0.0
3149,0.0
2524,0.0
2139,0.0
3713,0.0
2612,1.0
2956,0.0
2488,0.0
2330,1.0
3907,0.0
2820,0.0
3987,0.0
3927,0.0
2976,0.0
3711,0.0
2587,1.0
3144,0.0
2674,0.0
3299,0.0
3965,0.0
2691,0.0
2324,0.0
3394,0.0
3355,0.0
2379,0.0
3523,0.0
2996,0.0
2241,0.0
2190,0.0
2084,0.0
2911,0.0
3475,0.0
3919,0.0
2135,1.0
3049,0.0
3215,0.0
2461,0.0
3720,0.0
3187,1.0
3459,0.0
3026,0.0
2687,0.0
2090,0.0
2758,0.0
3074,0.0
3626,0.0
3549,0.0
2712,0.0
3263,0.0
3088,1.0
2146,0.0
3110,0.0
2672,0.0
2412,1.0
3632,1.0
3787,0.0
3318,1.0
2495,0.0
2506,0.0
3861,1.0
2220,0.0
2579,0.0
3304,0.0
2251,0.0
3094,0.0
2964,0.0
2550,0.0
3022,1.0
2825,0.0
2602,0.0
2926,0.0
2648,0.0
3428,0.0
3695,0.0
3538,0.0
2351,0.0
3936,0.0
2153,0.0
2105,0.0
3932,0.0
2654,0.0
2816,0.0
2862,0.0
3401,0.0
2117,0.0
3345,0.0
3591,0.0
2136,0.0
3864,1.0
3481,0.0
2066,0.0
2203,1.0
3343,0.0
3586,1.0
2358,0.0
2162,0.0
2806,0.0
2679,0.0
3905,0.0
3336,0.0
2002,0.0
3108,0.0
3831,0.0
3911,0.0
2147,0.0
2392,0.0
3860,0.0
3062,0.0
2372,0.0
3513,0.0
3101,0.0
2482,0.0
3126,0.0
3508,0.0
3039,0.0
2047,0.0
2340,0.0
2523,0.0
3922,0.0
2111,0.0
3956,0.0
2215,0.0
2629,0.0
3599,0.0
2277,0.0
3468,0.0
3785,0.0
3673,0.0
2185,0.0
3395,1.0
2051,0.0
3251,0.0
2666,0.0
2624,1.0
