,h_post,h_post_individualized
16369,0.88,
18134,0.94,
16048,0.98,
17220,0.9,
19412,0.96,
18507,1.0,
13862,0.94,
11058,1.0,
12196,0.68,
18547,0.94,
10822,0.58,
16504,0.92,
15200,0.98,
10423,0.94,
14946,0.94,
11483,0.98,
18279,0.94,
12071,0.92,
14455,0.7,
14257,0.96,
17709,0.9,
18805,1.0,
15480,1.0,
15351,0.92,
13178,0.98,
14820,0.96,
19122,0.8,
14343,0.94,
17016,0.96,
19506,1.0,
18891,0.94,
12548,0.98,
10323,0.92,
11629,0.96,
10697,0.82,
17613,0.96,
17787,0.94,
10417,0.92,
15241,0.92,
10032,0.96,
17533,0.92,
14366,0.78,
10540,0.94,
15703,0.94,
17502,0.94,
18586,0.94,
18329,0.98,
19605,0.78,
18186,1.0,
17743,0.94,
16730,0.94,
13416,0.96,
17497,1.0,
11256,0.96,
12491,0.78,
16778,0.96,
19275,0.98,
17389,0.78,
15032,0.72,
14991,1.0,
18554,0.68,
11757,0.86,
15829,0.86,
11676,0.82,
15167,0.94,
12908,0.94,
16510,0.98,
15220,0.96,
10652,0.94,
17865,0.94,
13891,0.68,
12875,1.0,
18067,0.94,
14651,0.92,
18975,0.78,
18380,0.8,
16075,0.84,
12052,0.92,
19354,0.82,
18707,0.74,
17306,1.0,
17048,0.8,
15103,0.96,
10267,0.86,
19102,0.92,
11236,0.98,
13027,0.96,
13734,0.7,
15961,0.94,
19468,0.96,
19578,0.92,
11753,0.94,
15435,0.94,
16646,0.78,
13337,0.84,
11630,1.0,
19560,0.98,
15052,0.96,
10090,1.0,
16330,0.94,
10620,0.86,
10909,0.8,
19556,0.96,
18498,0.82,
16324,0.94,
14560,0.6,
14937,0.96,
17066,0.76,
10268,0.92,
18108,0.94,
18703,0.88,
11736,0.94,
16693,0.94,
19930,0.82,
13788,0.8,
12671,0.98,
18822,0.8,
13852,0.92,
10241,0.78,
19862,0.96,
14471,0.96,
15835,0.96,
17693,0.96,
19567,0.84,
18504,0.84,
12785,0.88,
13975,0.92,
10212,1.0,
14689,0.94,
12406,0.98,
12965,0.94,
11859,1.0,
16956,0.96,
17618,0.94,
14884,0.84,
11595,0.94,
10882,0.98,
13115,0.96,
18881,0.74,
19847,0.96,
17451,0.92,
12601,0.84,
13967,0.96,
11352,0.98,
17153,0.98,
13319,0.94,
15650,0.94,
18642,0.88,
19331,0.98,
17711,0.8,
11546,0.82,
15033,0.98,
14883,0.94,
11379,0.82,
15924,0.94,
18265,0.68,
16891,0.96,
13588,0.96,
14207,0.94,
10709,0.78,
12436,0.8,
15994,1.0,
19606,0.94,
17121,0.96,
15727,0.82,
14823,1.0,
19756,0.7,
19222,0.82,
12593,0.8,
19800,0.94,
18539,0.7,
11905,0.7,
14426,0.68,
17946,0.94,
19436,0.98,
12238,1.0,
14715,0.96,
19040,0.86,
18947,0.78,
12998,0.98,
17783,0.9,
19316,0.92,
11836,0.78,
13328,0.84,
14240,1.0,
18113,0.88,
17824,0.8,
12473,0.78,
13102,0.94,
17074,0.94,
12713,0.98,
17953,0.92,
14968,0.94,
19886,0.98,
18176,0.96,
10426,0.92,
16027,0.82,
12401,0.96,
17635,0.96,
19234,0.94,
