,y_hat
16369,False
18134,False
16048,False
17220,False
19412,False
18507,False
13862,False
11058,False
12196,False
18547,False
10822,False
16504,False
15200,False
10423,False
14946,False
11483,False
18279,False
12071,False
14455,False
14257,False
17709,False
18805,False
15480,False
15351,False
13178,False
14820,False
19122,False
14343,False
17016,False
19506,False
18891,False
12548,False
10323,False
11629,False
10697,False
17613,False
17787,False
10417,False
15241,False
10032,False
17533,False
14366,False
10540,False
15703,False
17502,False
18586,False
18329,False
19605,False
18186,False
17743,False
16730,False
13416,False
17497,False
11256,False
12491,False
16778,False
19275,False
17389,False
15032,False
14991,False
18554,False
11757,False
15829,False
11676,False
15167,False
12908,False
16510,False
15220,False
10652,False
17865,False
13891,False
12875,False
18067,False
14651,False
18975,False
18380,False
16075,False
12052,False
19354,False
18707,False
17306,False
17048,False
15103,False
10267,False
19102,False
11236,False
13027,False
13734,False
15961,False
19468,False
19578,False
11753,False
15435,False
16646,False
13337,False
11630,False
19560,False
15052,False
10090,False
16330,False
10620,False
10909,False
19556,False
18498,False
16324,False
14560,False
14937,False
17066,False
10268,False
18108,False
18703,False
11736,False
16693,False
19930,False
13788,False
12671,False
18822,False
13852,False
10241,False
19862,False
14471,False
15835,False
17693,False
19567,False
18504,False
12785,False
13975,False
10212,False
14689,False
12406,False
12965,False
11859,False
16956,False
17618,False
14884,False
11595,False
10882,False
13115,False
18881,False
19847,False
17451,False
12601,False
13967,False
11352,False
17153,False
13319,False
15650,False
18642,False
19331,False
17711,False
11546,False
15033,False
14883,False
11379,False
15924,False
18265,False
16891,False
13588,False
14207,False
10709,False
12436,False
15994,False
19606,False
17121,False
15727,False
14823,False
19756,False
19222,False
12593,False
19800,False
18539,False
11905,False
14426,False
17946,False
19436,False
12238,False
14715,False
19040,False
18947,False
12998,False
17783,False
19316,False
11836,False
13328,False
14240,False
18113,False
17824,False
12473,False
13102,False
17074,False
12713,False
17953,False
14968,False
19886,False
18176,False
10426,False
16027,False
12401,False
17635,False
19234,False
