ix,goal_cost,intv_cost
17543,0.9089999794960022,1.0
14194,0.9330000281333923,2.0
13007,0.7879999876022339,1.0
12859,0.756,1.7
14823,0.9449999928474426,1.0
14342,0.755,0.2
17126,0.8240000009536743,1.0
16807,0.8730000257492065,3.0
18676,0.909,2.1
13989,0.8510000109672546,1.0
19580,0.799,2.0
17935,0.8999999761581421,1.0
13498,0.9259999990463257,1.0
13729,0.8040000200271606,1.0
18444,0.771,1.4
16624,0.76,1.5
17331,0.906000018119812,1.0
13212,0.766,0.9
17666,0.758,2.0
12809,0.781000018119812,0.0
19495,0.752,1.0
16030,0.757,1.1
14326,0.758,0.1
18976,0.8849999904632568,1.0
11496,0.9020000100135803,1.0
19145,0.764,0.8
14913,0.9259999990463257,2.0
19555,0.9120000004768372,1.0
17630,0.756,2.4
12791,0.9020000100135803,1.0
10252,0.863,1.1
18849,0.9440000057220459,1.0
11622,0.756,0.9
10538,0.8619999885559082,1.0
13948,0.906,1.1
12707,0.9380000233650208,1.0
14986,0.9319999814033508,1.0
13789,0.9750000238418579,0.0
11875,0.9120000004768372,1.0
19510,0.859000027179718,1.0
12970,0.9160000085830688,1.0
13748,0.8519999980926514,1.0
14822,0.8500000238418579,1.0
18859,0.757,1.9
12715,0.8080000281333923,1.0
14926,0.8679999709129333,1.0
13704,0.944,1.2
12720,0.9359999895095825,1.0
15779,0.753,1.3
16251,0.8479999899864197,3.0
19233,0.9110000133514404,1.0
18847,0.906000018119812,1.0
19812,0.9449999928474426,2.0
11443,0.766,0.9
10755,0.808,1.0
18678,0.9919999837875366,0.0
19243,0.7820000052452087,1.0
10108,0.851,1.1
10100,0.9539999961853027,1.0
12301,0.803,1.0
15931,0.7940000295639038,1.0
17171,0.8980000019073486,1.0
16247,0.9079999923706055,1.0
19261,0.8529999852180481,1.0
12481,0.9480000138282776,1.0
12522,0.8389999866485596,1.0
17634,0.871999979019165,1.0
19646,0.7749999761581421,1.0
14087,0.8840000033378601,2.0
16144,0.8289999961853027,1.0
11938,0.8960000276565552,2.0
15034,0.8650000095367432,1.0
13259,0.875,1.0
14306,1.0,0.0
16318,0.9340000152587891,1.0
10727,0.921,1.0
14108,0.764,0.6
18947,0.758,1.3
13655,0.9190000295639038,1.0
15027,0.843999981880188,1.0
14767,0.753,0.5
16713,0.828000009059906,1.0
19803,0.791,2.0
17251,0.759,7.1
17615,0.7839999794960022,1.0
13592,0.9200000166893005,2.0
13436,0.8510000109672546,1.0
14405,0.9490000009536743,1.0
18563,0.8130000233650208,2.0
12020,0.843,1.0
12311,0.78,2.0
14200,0.77,0.4
17500,0.752,1.7
14596,0.800000011920929,1.0
18619,0.8939999938011169,1.0
17336,0.9120000004768372,1.0
10156,0.755,1.4
13352,0.76,0.4
18464,0.8949999809265137,1.0
12295,0.8019999861717224,1.0
16791,0.8019999861717224,1.0
16201,0.764,1.9
12073,0.763,1.9
17264,0.8619999885559082,1.0
10596,0.758,1.2
12413,0.772,2.5
16885,0.754,1.2
18642,0.77,1.2
13400,0.7789999842643738,1.0
10338,0.9990000128746033,0.0
17148,0.8840000033378601,1.0
13764,0.9359999895095825,2.0
18112,0.8240000009536743,2.0
17631,0.77,3.2
16740,0.9160000085830688,2.0
13112,0.8450000286102295,1.0
19721,0.9190000295639038,1.0
11823,0.758,1.5
18277,0.9160000085830688,1.0
10724,0.767,1.1
11609,0.9070000052452087,1.0
15007,0.831,1.0
10539,0.9570000171661377,0.0
13431,0.768,0.6
12494,0.8960000276565552,2.0
17428,0.756,1.2
18772,0.8690000176429749,1.0
12499,0.753000020980835,1.0
18281,0.902999997138977,1.0
13190,0.9449999928474426,1.0
17509,0.8379999995231628,2.0
19773,0.8939999938011169,1.0
15615,0.8999999761581421,1.0
13172,0.903,1.0
11861,0.8330000042915344,0.0
11627,0.9020000100135803,0.0
16276,0.887,1.1
15293,0.7519999742507935,0.0
15600,0.786,0.1
15821,0.8920000195503235,1.0
13059,0.7689999938011169,2.5
10160,0.756,1.2
11677,0.9319999814033508,1.0
12723,0.9020000100135803,1.0
11174,0.9020000100135803,1.0
13116,0.871999979019165,0.0
12788,0.9210000038146973,2.0
12623,0.765999972820282,1.0
17662,0.8830000162124634,1.0
17786,0.8600000143051147,1.0
16403,0.846,1.0
16033,0.9399999976158142,1.0
12411,0.781000018119812,1.0
16071,0.8050000071525574,0.0
14721,0.8970000147819519,2.0
13181,0.8130000233650208,1.0
13302,0.8289999961853027,1.0
18050,0.8759999871253967,1.0
19619,0.7789999842643738,0.0
13876,0.8489999771118164,1.0
15914,0.8889999985694885,1.0
17447,0.9190000295639038,1.0
15733,0.9049999713897705,1.0
13413,0.76,1.2
16792,0.824999988079071,1.0
15581,0.765,1.2
