ix,goal_cost,intv_cost
2380,1.0,0.30000000000000004
2929,1.0,1.3
3939,1.0,5.1
2774,1.0,2.3
3905,1.0,0.3
2158,1.0,1.7
2107,1.0,5.6
3005,1.0,0.2
2597,1.0,1.1
3066,1.0,0.3
3358,1.0,0.6
2009,1.0,0.2
2904,1.0,0.6
2683,1.0,0.7
2349,1.0,0.7
3120,1.0,1.8
2807,1.0,2.1
3201,1.0,2.5
3601,1.0,3.8
2442,1.0,0.30000000000000004
2387,1.0,0.4
2371,1.0,0.8
3508,1.0,3.2
2069,1.0,7.2
2437,1.0,0.7
3170,1.0,0.4
3101,1.0,1.7
3879,1.0,2.0
3188,1.0,3.7
2998,1.0,0.3
3729,1.0,3.9
2804,1.0,2.5
3291,1.0,2.6
2086,1.0,0.7
3650,1.0,2.5
3138,1.0,0.9
3136,1.0,3.5
3007,1.0,2.3
2702,1.0,0.8
3492,1.0,2.0
2662,1.0,0.3
3087,1.0,1.7
3609,1.0,0.7
2469,1.0,3.1
2478,1.0,3.2
3759,1.0,3.1
3065,1.0,6.7
3559,1.0,2.7
3990,1.0,2.5
3413,1.0,0.6
2206,1.0,2.9
3034,1.0,1.6
2691,1.0,5.199999999999999
3228,1.0,0.4
2185,1.0,1.5
3684,1.0,2.6
2751,1.0,3.7
3473,1.0,0.4
2789,1.0,2.6
2130,1.0,3.5
3934,1.0,3.6
2261,1.0,2.6
2277,1.0,0.5
2419,1.0,1.5
2719,1.0,0.7
2065,1.0,2.7
2794,1.0,1.5
3324,1.0,1.1
3890,1.0,0.4
2271,1.0,2.6
2505,1.0,1.1
2182,1.0,0.2
3591,1.0,2.0
3465,1.0,1.0
2482,1.0,3.8
2963,1.0,0.6
3026,1.0,0.8
2748,1.0,0.6
2148,1.0,6.0
2977,1.0,1.0
2942,1.0,2.0
3474,1.0,0.1
3072,1.0,2.0
2488,1.0,1.6
3829,1.0,1.0
3093,1.0,4.6
2726,1.0,3.5
3187,1.0,8.299999999999999
2640,1.0,2.6
2060,1.0,0.1
3060,1.0,2.2
2852,1.0,0.1
3823,1.0,5.6
3008,1.0,0.2
2936,1.0,2.6
3347,1.0,4.8
3059,1.0,4.4
3562,1.0,2.9
3891,1.0,1.0
3572,1.0,2.1999999999999997
3074,1.0,2.8
2814,1.0,2.9
2177,1.0,0.5
3844,1.0,3.6
2554,1.0,1.0
3961,1.0,1.8
2402,1.0,2.3
2165,1.0,0.3
2925,1.0,5.8
2762,1.0,1.0
2358,1.0,0.4
3525,1.0,1.8
3754,1.0,1.1
2506,1.0,4.2
3398,1.0,5.1
3833,1.0,1.5
2428,1.0,0.3
2240,1.0,2.9
2439,1.0,3.5
3676,1.0,1.7000000000000002
3551,1.0,2.5
2359,1.0,2.0
3841,1.0,0.3
3541,1.0,3.2
3923,1.0,1.1
2611,1.0,0.2
3976,1.0,1.6
3361,1.0,1.2
2738,1.0,3.8
3966,1.0,1.0
2088,1.0,1.9000000000000001
2004,1.0,3.4
3585,1.0,2.5
3256,1.0,1.5
2082,1.0,0.1
3659,1.0,1.1
2655,1.0,1.1
3817,1.0,0.5
2793,1.0,3.8000000000000003
3289,1.0,0.6
3713,1.0,2.4
2215,1.0,1.7
3487,1.0,2.1
3871,1.0,4.2
3922,1.0,4.3
2705,1.0,3.6
2745,1.0,4.699999999999999
3632,1.0,0.3
3190,1.0,0.3
3068,1.0,0.6
2830,1.0,3.6
3308,1.0,1.4
2937,1.0,1.5
3269,1.0,4.8
3513,1.0,1.9000000000000001
2052,1.0,4.7
2230,1.0,2.6
3527,1.0,3.9
2489,1.0,0.4
2323,1.0,0.9
3274,1.0,3.7
2872,1.0,2.8
3468,1.0,0.2
2055,1.0,5.0
3147,1.0,4.2
3747,0.751,2.5999999999999996
2486,1.0,6.5
2471,1.0,2.5
2447,1.0,3.7
3807,1.0,4.199999999999999
2270,1.0,3.0
3859,1.0,0.1
2189,1.0,7.4
2849,1.0,1.8
2773,1.0,0.1
3283,1.0,0.2
2510,1.0,0.2
2385,1.0,0.4
3094,1.0,1.9000000000000001
3456,1.0,0.4
2213,1.0,1.3
3092,1.0,0.9
3952,1.0,3.3000000000000003
2795,1.0,0.2
3631,1.0,0.4
2700,1.0,2.8
2575,1.0,2.9
2028,1.0,3.2
3111,1.0,5.1
2152,1.0,3.7
2984,1.0,0.4
3764,1.0,3.8
3445,1.0,0.9
2896,1.0,3.6
2414,1.0,1.5
2997,1.0,7.5
2845,1.0,3.3
3494,1.0,0.7
2856,1.0,3.9
2535,1.0,2.8
