,h_post,h_post_individualized
11888,1.0,1.0
12525,1.0,1.0
14416,1.0,1.0
16992,1.0,1.0
12731,1.0,1.0
16632,1.0,1.0
12896,1.0,1.0
18239,0.06,0.0
16541,1.0,1.0
10184,0.03999999999999999,0.0
13313,1.0,1.0
11784,1.0,1.0
14581,1.0,1.0
16035,1.0,1.0
12015,1.0,1.0
15764,1.0,1.0
12936,1.0,1.0
10958,1.0,1.0
17477,1.0,1.0
17977,1.0,1.0
10638,0.02,0.0
10718,0.0,0.0
15883,1.0,1.0
16106,1.0,1.0
12856,1.0,1.0
14563,1.0,1.0
15865,1.0,1.0
15033,1.0,1.0
16227,0.12000000000000001,0.0
18069,0.0,0.0
12822,1.0,1.0
12017,1.0,1.0
18554,1.0,1.0
15110,0.0,0.0
16207,1.0,1.0
13143,1.0,1.0
19055,1.0,1.0
12968,1.0,1.0
14567,0.0,0.0
14486,1.0,1.0
12090,1.0,1.0
17058,0.12000000000000001,0.0
16011,0.07999999999999999,0.0
12962,1.0,1.0
11661,1.0,1.0
14855,0.02,0.0
17563,1.0,1.0
14339,0.02,0.0
14654,1.0,1.0
16939,1.0,1.0
12153,1.0,1.0
15713,1.0,1.0
10787,0.24000000000000005,0.0
17632,1.0,1.0
17851,1.0,1.0
18995,1.0,1.0
13117,1.0,1.0
14569,1.0,1.0
10340,1.0,1.0
12433,1.0,1.0
16059,1.0,1.0
11514,1.0,1.0
18843,0.0,0.0
15438,1.0,1.0
15014,0.96,1.0
12669,1.0,1.0
10832,1.0,1.0
19489,1.0,1.0
19397,0.0,0.0
15948,1.0,1.0
10077,1.0,1.0
10683,1.0,1.0
19342,0.0,0.0
14093,1.0,1.0
18881,0.98,1.0
11071,1.0,1.0
11165,0.02,0.0
17848,1.0,1.0
15702,1.0,1.0
15577,1.0,1.0
16520,1.0,1.0
12016,1.0,1.0
13635,0.96,1.0
18264,1.0,1.0
11373,1.0,1.0
19102,1.0,1.0
17202,0.02,0.0
10525,0.0,0.0
10668,1.0,1.0
16087,0.03999999999999999,0.0
14614,1.0,1.0
19311,1.0,1.0
12726,1.0,1.0
12391,1.0,1.0
16326,1.0,1.0
18636,0.0,0.0
19339,0.0,0.0
16134,0.0,0.0
15485,0.02,0.0
10969,1.0,1.0
18139,1.0,1.0
11710,1.0,1.0
16826,1.0,1.0
15128,0.92,1.0
17983,1.0,1.0
11171,1.0,1.0
10920,0.02,0.0
10421,1.0,1.0
11015,0.12000000000000001,0.0
15565,1.0,1.0
15983,1.0,1.0
18640,1.0,1.0
11395,0.02,0.0
11013,0.02,0.0
18200,1.0,1.0
15104,1.0,1.0
10306,1.0,1.0
17801,1.0,1.0
11705,1.0,1.0
12698,1.0,1.0
17552,1.0,1.0
17754,0.06,0.0
16839,1.0,1.0
13079,1.0,1.0
19883,1.0,1.0
10924,1.0,1.0
14834,1.0,1.0
10281,1.0,1.0
14617,0.02,0.0
15761,1.0,1.0
18314,0.03999999999999999,0.0
17021,1.0,1.0
10293,1.0,1.0
19592,1.0,1.0
19112,1.0,1.0
14119,1.0,1.0
18490,1.0,1.0
12165,1.0,1.0
16942,1.0,1.0
17245,1.0,1.0
16291,1.0,1.0
12727,1.0,1.0
17160,1.0,1.0
16888,1.0,1.0
19323,0.0,0.0
18593,1.0,1.0
15578,1.0,1.0
16168,1.0,1.0
18155,1.0,1.0
16491,1.0,1.0
17398,0.0,0.0
15249,1.0,1.0
15943,0.03999999999999999,0.0
11982,1.0,1.0
18416,0.0,0.0
10541,0.94,1.0
12750,1.0,1.0
17826,1.0,1.0
14329,1.0,1.0
19655,1.0,1.0
19066,1.0,1.0
15855,1.0,1.0
16805,0.03999999999999999,0.0
13420,1.0,1.0
14049,1.0,1.0
19182,0.07999999999999999,0.0
16049,1.0,1.0
11513,1.0,1.0
18650,1.0,1.0
17297,1.0,1.0
17620,1.0,1.0
11046,1.0,1.0
16616,1.0,1.0
14055,0.0,0.0
18809,0.02,0.0
11188,0.10000000000000002,0.0
14804,0.0,0.0
18389,1.0,1.0
17795,1.0,1.0
15062,0.12000000000000001,0.0
12999,1.0,1.0
16728,1.0,1.0
18387,1.0,1.0
18063,1.0,1.0
11309,1.0,1.0
14328,1.0,1.0
16836,0.0,0.0
19394,0.03999999999999999,0.0
18578,1.0,1.0
19623,0.0,0.0
19042,1.0,1.0
18891,0.06,0.0
15351,1.0,1.0
19154,0.02,0.0
17246,1.0,1.0
11751,1.0,1.0
12474,1.0,1.0
18234,0.02,0.0
10734,1.0,1.0
14409,0.0,0.0
