,y_hat
2224,False
3049,False
2020,False
2297,False
3671,False
3463,False
2656,False
2106,False
3620,False
3222,False
3804,False
2043,False
3980,False
3401,False
3256,False
3740,False
2165,False
2323,False
3423,False
3974,False
2540,False
3063,False
2494,False
2097,False
3940,False
3834,False
2229,False
3146,False
3791,False
2283,False
2041,False
3195,False
3405,False
2198,False
3899,False
2627,False
2545,False
2372,False
3085,False
3220,False
3868,False
3786,False
2923,False
2315,False
2242,False
2226,False
2302,False
2173,False
2900,False
2235,False
3562,False
2471,False
3567,False
3594,False
2950,False
2243,False
3811,False
3451,False
3635,False
2497,False
3774,False
2851,False
3915,False
2590,False
3429,False
3603,False
3384,False
3151,False
2588,False
2847,False
3889,False
3320,False
3435,False
2770,False
2407,False
3440,False
2273,False
3407,False
2119,False
3376,False
2038,False
3565,False
2305,False
3243,False
3581,False
2370,False
3344,False
3883,False
3855,False
3609,False
3700,False
2561,False
3844,False
3575,False
2834,False
3523,False
3528,False
2960,False
3245,False
2772,False
3836,False
2337,False
2336,False
2162,False
3822,False
3576,False
3922,False
2166,False
3684,False
3906,False
2197,False
3761,False
2911,False
3130,False
3141,False
2714,False
2032,False
3773,False
2266,False
3099,False
2341,False
2765,False
2837,False
3034,False
3896,False
2200,False
3788,False
3029,False
2720,False
2920,False
2692,False
3474,False
2145,False
3675,False
2904,False
2458,False
2929,False
3728,False
3634,False
3989,False
3270,False
3458,False
2918,False
3928,False
2871,False
2796,False
2215,False
2955,False
2322,False
3351,False
2354,False
3197,False
3221,False
2201,False
2289,False
2782,False
3071,False
2049,False
3965,False
3633,False
2609,False
3000,False
3123,False
3370,False
3544,False
2949,False
3480,False
3492,False
3931,False
2003,False
2635,False
3553,False
2406,False
2996,False
2615,False
3377,False
2063,False
3298,False
2176,False
3718,False
3628,False
2416,False
3459,False
2335,False
2429,False
3293,False
2963,False
3846,False
3096,False
3432,False
3253,False
3895,False
3045,False
2433,False
2300,False
2078,False
3912,False
2898,False
3821,False
3070,False
