,y
2224,0.0
3049,1.0
2020,1.0
2297,0.0
3671,0.0
3463,0.0
2656,0.0
2106,0.0
3620,0.0
3222,0.0
3804,0.0
2043,0.0
3980,0.0
3401,1.0
3256,0.0
3740,0.0
2165,0.0
2323,1.0
3423,0.0
3974,0.0
2540,0.0
3063,1.0
2494,0.0
2097,0.0
3940,0.0
3834,0.0
2229,0.0
3146,0.0
3791,0.0
2283,0.0
2041,0.0
3195,1.0
3405,0.0
2198,0.0
3899,0.0
2627,0.0
2545,0.0
2372,1.0
3085,0.0
3220,1.0
3868,0.0
3786,0.0
2923,0.0
2315,0.0
2242,1.0
2226,0.0
2302,0.0
2173,0.0
2900,0.0
2235,0.0
3562,0.0
2471,0.0
3567,0.0
3594,0.0
2950,0.0
2243,0.0
3811,0.0
3451,0.0
3635,0.0
2497,1.0
3774,0.0
2851,0.0
3915,0.0
2590,1.0
3429,0.0
3603,0.0
3384,0.0
3151,0.0
2588,0.0
2847,0.0
3889,0.0
3320,0.0
3435,0.0
2770,0.0
2407,0.0
3440,1.0
2273,0.0
3407,0.0
2119,1.0
3376,0.0
2038,0.0
3565,0.0
2305,0.0
3243,0.0
3581,0.0
2370,0.0
3344,0.0
3883,0.0
3855,0.0
3609,0.0
3700,0.0
2561,1.0
3844,0.0
3575,0.0
2834,0.0
3523,0.0
3528,0.0
2960,0.0
3245,0.0
2772,1.0
3836,0.0
2337,0.0
2336,1.0
2162,1.0
3822,0.0
3576,0.0
3922,0.0
2166,0.0
3684,1.0
3906,0.0
2197,0.0
3761,0.0
2911,0.0
3130,1.0
3141,0.0
2714,0.0
2032,0.0
3773,0.0
2266,1.0
3099,1.0
2341,0.0
2765,0.0
2837,0.0
3034,0.0
3896,0.0
2200,0.0
3788,0.0
3029,0.0
2720,0.0
2920,0.0
2692,0.0
3474,0.0
2145,1.0
3675,0.0
2904,0.0
2458,1.0
2929,1.0
3728,0.0
3634,0.0
3989,1.0
3270,0.0
3458,0.0
2918,0.0
3928,0.0
2871,0.0
2796,0.0
2215,0.0
2955,1.0
2322,0.0
3351,1.0
2354,0.0
3197,0.0
3221,0.0
2201,0.0
2289,0.0
2782,0.0
3071,0.0
2049,1.0
3965,0.0
3633,0.0
2609,0.0
3000,1.0
3123,1.0
3370,0.0
3544,0.0
2949,1.0
3480,0.0
3492,0.0
3931,0.0
2003,0.0
2635,0.0
3553,1.0
2406,0.0
2996,0.0
2615,0.0
3377,0.0
2063,0.0
3298,0.0
2176,0.0
3718,0.0
3628,0.0
2416,1.0
3459,0.0
2335,0.0
2429,0.0
3293,0.0
2963,0.0
3846,0.0
3096,0.0
3432,0.0
3253,0.0
3895,1.0
3045,0.0
2433,0.0
2300,0.0
2078,0.0
3912,0.0
2898,0.0
3821,0.0
3070,0.0
