,y_hat
12321,False
17143,False
17495,False
15974,False
14321,False
11116,False
12894,False
12860,False
10044,False
19375,False
16170,False
10403,False
10190,False
12277,False
17285,False
12103,False
13208,False
17979,False
10850,False
13356,False
14030,False
15703,False
11183,False
15145,False
15537,False
12667,False
17280,False
17526,False
11049,False
10205,False
13113,False
17696,False
19999,False
18450,False
18497,False
13248,False
15608,False
11616,False
13767,False
18491,False
12767,False
18190,False
17868,False
17955,False
11717,False
11901,False
14270,False
16472,False
17543,False
10022,False
18695,False
19344,False
17704,False
11951,False
11185,False
15125,False
17236,False
16914,False
11857,False
16695,False
19934,False
14996,False
19861,False
17550,False
16299,False
10038,False
14284,False
10910,False
18089,False
18054,False
11476,False
18731,False
10532,False
10485,False
14774,False
11084,False
11589,False
19207,False
10198,False
15882,False
18307,False
13560,False
11176,False
17092,False
13891,False
19296,False
10977,False
18472,False
11706,False
19652,False
10103,False
17539,False
13840,False
11284,False
17243,False
10359,False
16281,False
11793,False
16221,False
10597,False
12465,False
18698,False
15571,False
17522,False
12573,False
15280,False
16060,False
19371,False
12557,False
12641,False
15836,False
12331,False
13432,False
12570,False
16599,False
15947,False
19996,False
12470,False
19372,False
19721,False
17365,False
16685,False
14536,False
19335,False
15860,False
18498,False
13579,False
10012,False
19215,False
18808,False
18162,False
12324,False
15069,False
12827,False
11614,False
19323,False
17890,False
12072,False
18760,False
10429,False
16727,False
16216,False
11503,False
11171,False
19266,False
15676,False
18478,False
19828,False
12361,False
14999,False
17106,False
10028,False
11168,False
10573,False
16956,False
19145,False
13781,False
14248,False
15320,False
12043,False
15564,False
13999,False
11645,False
18079,False
11724,False
14814,False
10608,False
18973,False
10348,False
16696,False
12160,False
17187,False
15696,False
10954,False
13072,False
13316,False
10539,False
14878,False
15808,False
15927,False
11136,False
18379,False
11033,False
11387,False
12579,False
17852,False
12756,False
13125,False
13011,False
16894,False
12617,False
17328,False
12619,False
15240,False
11237,False
16123,False
19998,False
17777,False
17805,False
19332,False
