,h_post,h_post_individualized
12321,0.96,
17143,0.92,
17495,0.96,
15974,0.74,
14321,0.86,
11116,0.94,
12894,0.0,
12860,0.88,
10044,0.74,
19375,0.96,
16170,0.92,
10403,0.98,
10190,0.74,
12277,0.9,
17285,0.88,
12103,1.0,
13208,0.84,
17979,0.84,
10850,0.84,
13356,0.94,
14030,0.88,
15703,0.96,
11183,0.94,
15145,0.9,
15537,0.98,
12667,0.96,
17280,0.94,
17526,0.0,
11049,0.96,
10205,0.9,
13113,0.92,
17696,0.8,
19999,0.94,
18450,1.0,
18497,0.88,
13248,0.96,
15608,0.0,
11616,0.88,
13767,0.84,
18491,0.92,
12767,1.0,
18190,0.9,
17868,0.98,
17955,0.88,
11717,0.82,
11901,0.98,
14270,0.88,
16472,0.72,
17543,1.0,
10022,0.92,
18695,0.98,
19344,0.74,
17704,0.94,
11951,0.88,
11185,0.9,
15125,0.0,
17236,0.98,
16914,0.92,
11857,0.84,
16695,0.9,
19934,0.9,
14996,0.94,
19861,0.96,
17550,0.0,
16299,1.0,
10038,0.0,
14284,0.98,
10910,0.92,
18089,0.98,
18054,0.92,
11476,0.94,
18731,0.9,
10532,0.84,
10485,0.96,
14774,0.92,
11084,0.82,
11589,0.84,
19207,0.28,
10198,0.94,
15882,0.86,
18307,0.94,
13560,0.76,
11176,0.7,
17092,0.92,
13891,1.0,
19296,0.86,
10977,0.88,
18472,0.96,
11706,0.84,
19652,0.96,
10103,0.9,
17539,0.86,
13840,0.9,
11284,0.02,
17243,0.94,
10359,0.84,
16281,0.9,
11793,0.92,
16221,0.9,
10597,0.98,
12465,0.84,
18698,0.96,
15571,0.9,
17522,0.9,
12573,0.84,
15280,0.86,
16060,0.9,
19371,0.9,
12557,0.88,
12641,0.84,
15836,0.86,
12331,0.94,
13432,0.86,
12570,0.96,
16599,0.92,
15947,0.88,
19996,0.9,
12470,0.9,
19372,0.74,
19721,0.92,
17365,0.92,
16685,0.96,
14536,0.88,
19335,0.86,
15860,0.9,
18498,0.96,
13579,0.9,
10012,1.0,
19215,0.88,
18808,0.86,
18162,0.92,
12324,0.94,
15069,0.8,
12827,0.9,
11614,0.8,
19323,0.84,
17890,0.8,
12072,0.0,
18760,0.94,
10429,0.84,
16727,0.92,
16216,0.98,
11503,0.94,
11171,0.94,
19266,0.94,
15676,0.86,
18478,0.96,
19828,0.88,
12361,0.88,
14999,0.94,
17106,0.94,
10028,0.92,
11168,0.96,
10573,0.88,
16956,0.98,
19145,0.92,
13781,0.96,
14248,0.92,
15320,0.88,
12043,0.0,
15564,0.84,
13999,0.92,
11645,0.92,
18079,0.88,
11724,0.88,
14814,0.92,
10608,0.88,
18973,0.94,
10348,0.96,
16696,0.98,
12160,0.9,
17187,0.88,
15696,0.82,
10954,0.94,
13072,0.94,
13316,0.8,
10539,0.58,
14878,0.6,
15808,0.8,
15927,0.82,
11136,0.92,
18379,0.78,
11033,0.88,
11387,0.92,
12579,0.9,
17852,0.76,
12756,0.86,
13125,0.98,
13011,0.96,
16894,0.82,
12617,0.8,
17328,0.06,
12619,0.98,
15240,0.82,
11237,0.9,
16123,0.94,
19998,0.96,
17777,0.9,
17805,0.98,
19332,0.94,
