ix,goal_cost,intv_cost
2116,0.784,1.3
2176,0.776,4.2
3331,0.78,1.6
3072,0.7620000243186951,0.5
3664,0.786,1.8
2774,0.76,4.0
2743,0.756,5.1
2611,0.756,1.6
2276,0.77,0.8
3937,0.756,2.9
2349,0.788,0.3
2961,0.792,0.6
3707,0.7580000162124634,3.0
3865,0.774,1.2
2563,0.752,0.4
3644,0.758,0.4
3461,0.774,0.4
3811,0.777999997138977,1.0
2588,0.756,1.1
2041,0.764,1.4
3523,0.77,0.4
2341,0.794,0.8
3178,0.802,0.7
2234,0.76,3.8
3949,0.76,2.4
3460,0.76,4.7
2680,0.76,2.8
2235,0.768,1.2
3493,0.768,2.3
2713,0.778,1.3
2616,0.786,0.7
2634,0.824,0.9
2666,0.774,2.3
2923,0.778,3.2
2363,0.77,1.8
2045,0.764,0.8
3210,0.756,2.3000000000000003
3004,0.762,1.0
2057,0.786,0.7
3553,0.754,1.2
2542,0.84,2.1
2795,0.838,0.1
2887,0.794,1.4000000000000001
2934,0.776,1.7
3095,0.77,1.1
3304,0.764,1.9
3007,0.788,4.4
2150,0.756,1.4
2330,0.768,0.8
2160,0.78,3.0
2825,0.76,0.8
2030,0.762,1.6
3851,0.762,1.3
3323,0.796,0.7
3520,0.832,0.1
3225,0.772,0.6
2929,0.772,0.2
3255,0.76,2.2
2417,0.784,1.7
2327,0.81,1.4
2537,0.756,5.4
2675,0.756,1.8
3202,0.756,0.6
3031,0.814,0.6
3547,0.7979999780654907,1.0
2013,0.77,2.7
3082,0.774,5.5
3480,0.7720000147819519,0.5
3714,0.774,3.0
2857,0.842,0.7
3634,0.846,1.3
2335,0.77,0.6
2009,0.776,1.2
3376,0.7720000147819519,0.5
3622,0.8080000281333923,1.5
3352,0.76,2.9
2516,0.786,2.0
3540,0.788,1.1
3826,0.77,3.2
3662,0.752,3.3
3419,0.758,1.1
2914,0.76,4.7
2238,0.776,1.2
3481,0.768,1.1
3828,0.752,3.9000000000000004
3651,0.76,2.5
3153,0.7739999890327454,1.5
3056,0.802,0.8
2620,0.756,0.5
3766,0.76,1.2
2248,0.7519999742507935,5.0
2262,0.818,3.4
3507,0.782,1.3
2004,0.792,5.4
3748,0.808,1.4
2641,0.758,3.9
3289,0.766,1.9
2849,0.804,0.1
3588,0.7860000133514404,0.5
3686,0.926,3.2
3885,0.756,0.1
2217,0.774,4.9
2137,0.7879999876022339,1.5
2470,0.788,0.1
2466,0.806,1.2
3183,0.772,1.6
3026,0.79,0.9
3895,0.776,1.4
3195,0.77,3.6
3076,0.76,3.5
2560,0.764,1.1
2582,0.82,0.4
3459,0.754,2.9000000000000004
3597,0.7559999823570251,0.5
2756,0.752,3.1
3370,0.904,0.1
2197,0.82,1.1
3042,0.794,1.5
2207,0.798,2.1
2438,0.806,0.9
2721,0.754,1.7
2794,0.792,1.2
3910,0.7860000133514404,1.0
2479,0.766,0.8
3835,0.752,2.7
2242,0.7559999823570251,1.5
3222,0.858,0.1
2265,0.77,0.6
2786,0.784,0.7
2172,0.776,0.8999999999999999
2306,0.798,0.3
3850,0.778,0.7
3945,0.7839999794960022,1.0
2754,0.772,1.8
2904,0.764,0.6
2447,0.758,2.6
3268,0.7900000214576721,2.0
2271,0.756,4.1
2592,0.758,2.4
2472,0.754,1.2
2053,0.754,0.8
3837,0.768,1.1
3976,0.7620000243186951,1.0
2491,0.78,1.2
3494,0.782,2.4
3689,0.772,4.2
3574,0.782,0.1
3739,0.76,2.3
3179,0.764,3.3
3740,0.754,1.3
2282,0.766,1.9
3350,0.782,1.1
2664,0.754,2.2
2974,0.776,4.8
2883,0.804,0.2
3791,0.77,1.3
3354,0.804,2.1
2452,0.758,0.9
2943,0.754,0.1
3059,0.752,1.7
3014,0.798,1.6
3296,0.766,3.1
2166,0.762,0.8
3300,0.78,2.3
2315,0.812,0.8
2436,0.764,2.7
2079,0.784,1.2
3761,0.7559999823570251,5.5
2815,0.754,2.2
2216,0.756,0.9
2577,0.802,1.1
3989,0.778,3.4000000000000004
2394,0.782,0.1
3904,0.756,1.6
3604,0.872,0.1
3119,0.7639999985694885,2.0
3922,0.756,1.1
2745,0.756,8.6
3390,0.752,1.6
2404,0.758,2.3
2148,0.786,1.3
2723,0.766,1.7
3169,0.754,0.9
2528,0.774,5.699999999999999
2321,0.768,1.2999999999999998
2748,0.772,1.4
2562,0.78,2.1
2037,0.7799999713897705,0.5
3450,0.81,1.3
3471,0.784,0.9
2801,0.8,0.8
2885,0.7559999823570251,1.5
3723,0.7720000147819519,0.5
3030,0.752,2.9
2656,0.79,0.6
2550,0.768,0.9
3899,0.752,4.8
3966,0.762,0.9
2083,0.756,3.1
2385,0.76,0.9
