,h_post,h_post_individualized
3569,0.5015188368288682,
2849,0.5008579773083798,
2587,0.5186679780315785,
3952,0.5001681835110704,
2245,0.5206395377604842,
3476,0.5062304766523068,
2715,0.5015287647770807,
3447,0.5098675027100038,
3623,0.5025872701460049,
3866,0.5155554264549486,
3492,0.5000332368387626,
3971,0.5113112536441432,
3896,0.5188046387126257,
3030,0.5001481684397775,
2650,0.5102364277943606,
2100,0.5086763767571495,
3470,0.5116827769195209,
3290,0.5156522806227941,
2116,0.5125916564933922,
2521,0.5038638967025766,
2738,0.5006199013095635,
2539,0.5018778346385835,
2346,0.5195598016311678,
3287,0.516416705598809,
2141,0.5006579490294504,
3471,0.5116944149861149,
3337,0.5051123275852575,
3703,0.5036966178349765,
3316,0.5054898139565848,
3939,0.5055603368835209,
2068,0.5326682786979395,
3109,0.5122583607069994,
2250,0.5143272441426442,
2446,0.5044059139017841,
2178,0.5061598884863187,
2757,0.5174331942550076,
2621,0.5004787320197784,
3540,0.5117395456493166,
2636,0.5076794011641983,
3989,0.5006759222138356,
3506,0.5048618965397311,
3438,0.5039615868398121,
2167,0.5024896735838434,
3389,0.5092052093580786,
3444,0.506375706467451,
3392,0.5341108956327026,
3955,0.5236914680943281,
3790,0.5417406945458196,
2211,0.5152400990004055,
2276,0.501471518612569,
2155,0.5057223390575253,
3673,0.5047654653750326,
2490,0.5059987462604933,
2536,0.5033504318981378,
2171,0.5138565409523059,
2001,0.5004395153524415,
3172,0.5082796163862322,
2731,0.5035565044269115,
2006,0.5069605954369754,
2205,0.5003919370816994,
3513,0.5152696702695001,
3894,0.5005803831020471,
3164,0.500788500052075,
2691,0.5284267476498977,
3897,0.5080412503685857,
2817,0.5086666347353188,
2907,0.5009886529591884,
3603,0.5374894641675324,
2524,0.5046330788576112,
3646,0.5035026154819637,
2652,0.506078639317021,
2542,0.5176098067298928,
2769,0.5159805202702223,
2038,0.5201283093187785,
3003,0.5056672132312848,
2217,0.5097386868998405,
2885,0.5007971498473832,
3199,0.5053687579632468,
3556,0.5030963097339999,
2678,0.5027546491991425,
2316,0.5104002150090016,
3009,0.5002599909546634,
2837,0.5079581287944495,
2624,0.5048874626907994,
2393,0.5154568990525421,
3368,0.5017111337814752,
2306,0.5034754878286065,
2532,0.5193736009479446,
3330,0.500224360128203,
3698,0.5071292522044643,
2575,0.5192161170371842,
3344,0.5030617678736299,
2639,0.5004434164071911,
3176,0.5013880225226407,
3305,0.5012228536121367,
3895,0.5060603742074209,
2992,0.5096844315572241,
2900,0.5031265201839199,
2308,0.5061621132905672,
3155,0.5138975419789538,
3566,0.5038371798862867,
2233,0.5114716765047372,
3628,0.5087333579507334,
2836,0.5004212592265794,
3304,0.503784725173145,
3294,0.5036555821431519,
3960,0.5117224782400498,
2398,0.5024685587289716,
2594,0.5087228813244976,
2596,0.5080820990996243,
3000,0.5017225885769495,
3256,0.5012568837480305,
3606,0.5191929327890813,
3764,0.5025784133278699,
2720,0.507026470287144,
2888,0.5077471148457195,
2345,0.5035068775224097,
3026,0.504566029334766,
2133,0.5133869180550784,
2015,0.5013423040061682,
3020,0.5119296214264359,
3504,0.5063494395115399,
2912,0.5039645237830256,
2770,0.500477007179955,
3227,0.5028385685180295,
3548,0.5012790926649368,
3715,0.5012081107929213,
2567,0.5263789173950045,
3725,0.5031836747487655,
2581,0.5046891954563935,
2577,0.5161875242767932,
2158,0.5064322851228471,
3771,0.5146732986063459,
2180,0.50520940119946,
3068,0.5026766603364858,
2892,0.5077798509722568,
2670,0.5189845204429443,
2677,0.516324627784371,
2220,0.5190449282923167,
2864,0.5150636433741501,
2828,0.5141426115176548,
3098,0.5166536744140583,
3668,0.505493115191405,
2921,0.5053345173914244,
2455,0.5018059390953352,
3056,0.5181302820280023,
2520,0.5007112183520497,
3141,0.5098750975675015,
2192,0.5061723502692238,
3195,0.5175682795674031,
2504,0.5039181528271897,
3124,0.5002952694812499,
3234,0.500500182129605,
2450,0.5098256003132913,
2586,0.5108968834163935,
2978,0.5120269640188897,
2296,0.5099690509186575,
3674,0.5066542215524525,
3626,0.5125110271227452,
2721,0.5138706707060815,
3146,0.5115748805268238,
3352,0.5185621157900534,
2085,0.5221279429344879,
2915,0.5047420025407767,
2259,0.5062248653232185,
2361,0.5083529874001029,
3705,0.503700774724877,
3170,0.5094118782087356,
2841,0.5103566312490798,
2606,0.5057035821041164,
3054,0.5041973234012251,
3861,0.5050278705464326,
2628,0.5081219251338638,
2568,0.5145548349249883,
2934,0.5230255410108678,
3524,0.5068107829016257,
2431,0.5095214350475787,
3735,0.5021915581119528,
3027,0.500935925021184,
3001,0.5009696200273179,
3477,0.500795155859302,
3225,0.5099636285630859,
3296,0.5078476024798723,
2866,0.5078028180721295,
2531,0.5242363421546842,
3553,0.5000448379618097,
3165,0.5198326260712374,
2680,0.5041853759634943,
2630,0.5078506608326118,
3612,0.5076099287219585,
3088,0.5032469675615397,
3747,0.5039817524198501,
3515,0.5122184947427084,
2535,0.5139957699700235,
2902,0.5125923123355739,
3196,0.5091599670088466,
2460,0.5021494685143827,
2500,0.5040942267033454,
2927,0.5134328986755196,
2359,0.5011942290803583,
