,x1,x2,x3
2179,-0.5360887,0.011919856,0.5378592
3446,-0.4738859,-1.3122768,0.41006246
2474,-0.8308816,-2.29674,0.24705878
2516,-2.2784605,-2.3205867,0.22469635
2894,-0.58612967,-1.0615152,0.34056902
2727,-2.7683885,-2.7563522,0.19834432
2742,-1.7020783,-1.2948183,0.3412157
3608,-0.078147665,-0.094080396,0.47986907
2880,-0.49245507,-0.26995605,0.46607494
2254,-1.1354227,-0.6129226,0.39475453
3860,-1.2391309,0.01348412,0.50461787
3973,-1.1975794,-1.6279826,0.3249124
3326,-0.5445609,-2.5324535,0.21794395
3093,-1.5289301,-1.6841465,0.42308265
2601,-1.0309678,0.33636546,0.5704312
2755,0.36774498,-1.031678,0.39180678
3624,-0.7378518,-0.9524724,0.44368106
2916,-0.19718981,-0.44758323,0.41569948
3840,-1.0687433,-0.13652217,0.47589156
2647,-1.4238843,-1.4629078,0.37620717
2829,0.49777353,0.40848562,0.5373461
2843,-0.25155756,-0.7127547,0.41114604
3424,-0.12638883,1.2322729,0.60257125
3745,-0.7104411,-0.6906664,0.43469527
3552,0.20887262,-0.54306406,0.5076528
2089,-0.91086805,-1.1774093,0.37314862
3478,0.23347671,0.20159398,0.5533526
3056,-0.38970754,0.47499517,0.57377
2043,-0.7913192,-0.76578933,0.42118892
3459,0.2569439,0.44828704,0.5819316
2470,-0.91091746,-1.899178,0.2802648
3343,-0.91215116,-0.4530771,0.4253661
2149,0.58577824,-1.1154671,0.33159924
2063,-0.058678992,-1.3863168,0.33249083
3923,-1.8325624,-2.492405,0.23493528
2109,-0.81880665,0.8094183,0.60380715
2122,-0.44983003,-0.7645688,0.4000458
3945,0.4569727,-1.0153251,0.41264307
3229,-0.4809137,-1.594686,0.3537088
2467,-0.6383742,-0.89337957,0.4208952
3617,-0.21057233,-0.15187463,0.46063507
2778,-0.09674443,-1.1888969,0.410266
3690,-0.7174694,-0.91986614,0.38200992
2911,0.20977241,0.18216132,0.53747004
2411,-0.9683405,-0.6605767,0.45093235
2781,-1.1155554,-3.194995,0.16176423
3924,-0.9294024,-1.2272842,0.35576335
2344,-0.5822655,-0.7109794,0.46874112
3787,-2.1168568,-2.2189305,0.25462
2852,-1.75597,-3.3857036,0.15375844
2867,-0.14449455,-2.5039206,0.19955143
2845,-1.3354427,-2.7089987,0.1727972
2989,0.5481377,0.5076178,0.5198149
3500,0.061877172,-1.2371782,0.3943735
3249,-0.4448839,-1.4733971,0.3465926
3744,0.32254362,-0.05361101,0.4652986
3203,-0.6786082,-0.8282275,0.41909447
2873,0.18263718,0.69939756,0.5335579
3397,0.48332918,-1.9761118,0.41649154
2011,-0.9556092,-1.1033535,0.4269267
2552,-1.1440178,-3.0869179,0.20067358
2598,-0.36295488,-1.426671,0.48513272
2128,-1.4252489,-2.0299885,0.27118587
3094,0.6750339,-0.87869895,0.37515178
2074,-0.50750303,0.19502175,0.5292408
2020,-2.4233224,-1.9696414,0.31009418
2862,-1.0937876,-2.1427393,0.3394174
3660,-0.51498985,-0.3716443,0.4837194
3412,-1.9609375,-1.6413913,0.32662696
3243,-0.99729717,-0.24299067,0.46911472
3775,-0.17775197,-0.72971857,0.378148
2785,-0.9378055,-0.28611547,0.448577
2321,-0.08492544,-0.86906624,0.40867034
2979,-1.0469974,-1.0752084,0.34852448
3700,-0.21628734,-1.0093977,0.42422792
3479,-0.29072985,0.52307224,0.57952476
2984,-1.3722969,-2.2618995,0.35446033
3561,-0.28951642,-0.36873746,0.49092588
3092,-1.3125492,-2.3395033,0.49158993
2936,-2.6030986,-2.815475,0.18321781
3849,-0.14511296,-0.6356545,0.3984296
2798,-1.446041,-1.9423224,0.45621452
3770,-0.534642,0.26626486,0.4898591
2736,0.386151,1.1286842,0.6252507
