,years_experience,degree,nr_commits,nr_languages,nr_stars
0,4.0,2.0,4045.0,2.0,14.0
1,6.0,1.0,6064.0,2.0,12.0
2,3.0,2.0,3031.0,11.0,13.0
3,9.0,2.0,9100.0,2.0,15.0
4,2.0,2.0,2023.0,9.0,12.0
5,0.0,2.0,1.0,5.0,0.0
6,1.0,0.0,16.0,4.0,5.0
7,0.0,1.0,3.0,6.0,8.0
8,0.0,1.0,6.0,2.0,1.0
9,3.0,1.0,3033.0,2.0,12.0
10,0.0,3.0,5.0,3.0,10.0
11,2.0,0.0,23.0,8.0,0.0
12,0.0,2.0,7.0,11.0,4.0
13,3.0,2.0,3035.0,11.0,14.0
14,2.0,1.0,2024.0,3.0,13.0
15,2.0,1.0,2024.0,5.0,14.0
16,7.0,2.0,7076.0,6.0,19.0
17,2.0,0.0,24.0,10.0,2.0
18,1.0,0.0,14.0,5.0,3.0
19,3.0,3.0,3033.0,3.0,14.0
20,3.0,0.0,3038.0,10.0,11.0
21,5.0,0.0,5051.0,7.0,12.0
22,3.0,2.0,3036.0,3.0,18.0
23,1.0,0.0,12.0,0.0,4.0
24,2.0,0.0,28.0,2.0,0.0
25,5.0,2.0,5054.0,3.0,16.0
26,1.0,0.0,15.0,13.0,4.0
27,2.0,1.0,2025.0,4.0,16.0
28,1.0,0.0,13.0,2.0,3.0
29,11.0,3.0,11112.0,6.0,13.0
30,3.0,2.0,3032.0,7.0,11.0
31,3.0,2.0,3035.0,3.0,12.0
32,0.0,1.0,6.0,8.0,3.0
33,2.0,3.0,2024.0,2.0,20.0
34,4.0,0.0,4043.0,1.0,16.0
35,6.0,0.0,6064.0,3.0,12.0
36,5.0,2.0,5055.0,18.0,15.0
37,6.0,2.0,6070.0,3.0,12.0
38,4.0,0.0,4045.0,6.0,14.0
39,0.0,0.0,3.0,11.0,1.0
40,3.0,2.0,3033.0,3.0,12.0
41,0.0,2.0,8.0,1.0,2.0
42,2.0,3.0,2023.0,9.0,10.0
43,5.0,1.0,5059.0,5.0,11.0
44,2.0,1.0,2026.0,7.0,15.0
45,4.0,2.0,4043.0,7.0,13.0
46,1.0,0.0,15.0,7.0,5.0
47,4.0,1.0,4043.0,11.0,13.0
48,2.0,2.0,2025.0,2.0,14.0
49,1.0,0.0,10.0,5.0,5.0
50,0.0,2.0,4.0,8.0,8.0
51,2.0,1.0,26.0,8.0,1.0
52,2.0,3.0,2022.0,4.0,13.0
53,6.0,1.0,6069.0,10.0,18.0
54,0.0,0.0,8.0,11.0,5.0
