,x1,x2,x3
3765,-0.6315497,-1.4940104,-2.1636717
3543,-0.6427042,-0.6116013,-1.2406878
2683,-0.2945973,-0.54002815,-0.8733024
3599,-0.59606326,-1.5640699,-2.0404296
2629,-1.4974897,-0.17348933,-1.652694
2085,-2.2726662,-2.5536041,-4.7317786
2180,-0.8439118,-0.24596542,-1.0241437
3251,-0.5353881,-1.8764417,-2.3525212
3479,-0.7288621,0.26847416,-0.5748495
2349,0.6055429,-0.7393216,-0.04226256
2897,-0.43367615,-0.33183053,-0.7154395
2372,-0.7764555,0.1935181,-0.7191231
2851,-1.2542788,-0.98684,-2.1431522
2495,-0.038630262,-0.8254905,-1.1409473
2470,-0.16312799,-0.26429045,-0.4795113
2029,-0.28806514,-0.341252,-0.5607098
3702,-2.27362,0.33789992,-1.8515931
3818,-1.0180676,-0.43806863,-1.5309883
3659,-0.091877274,-0.05150731,-0.1560172
2385,-0.29765692,-1.8958802,-2.2203746
3605,-0.7661927,-1.5004154,-2.271716
2807,-1.4174314,-4.131621,-5.655462
2028,-0.0811441,-0.6572942,-0.81017065
3531,-1.3379076,-0.72907954,-2.1391902
2373,-0.88836014,-0.8612409,-1.7908843
2034,-0.9331691,-0.5328922,-1.414465
2156,-0.43383735,-3.5725543,-4.1251545
2277,0.5133712,-0.62825656,0.016345665
3703,-0.75303763,-0.98402953,-1.4275017
2079,-0.9434645,-0.6571022,-1.5181067
3692,-0.7290629,-1.4808898,-2.2087524
2468,-0.67478645,-0.77088785,-1.5567609
2318,-0.667064,0.3345092,-0.28830025
3089,-0.68224907,-3.4594061,-4.284978
3775,-2.4409955,-0.42209196,-2.8578668
3711,-0.70289755,0.29427552,-0.37495953
2016,-1.5541327,-2.6023533,-4.0650516
2026,-1.3255343,-0.55974084,-1.7614975
3513,-0.08327166,-2.3897889,-2.451608
3567,-1.5729903,-2.4484217,-3.859109
2819,-0.18861867,-0.5024106,-0.67981327
2380,-1.2532611,-4.4404716,-5.705524
2550,-0.9475167,-1.9282782,-2.7301927
2530,-1.5151474,-2.739254,-4.2768936
3742,-0.55177414,-0.0045782924,-0.53862476
3445,-0.27129507,-2.0616002,-2.3118913
3966,-0.7278049,-1.0530607,-1.8916748
2154,0.50650424,-1.8843017,-1.5282588
2184,-2.1450796,-1.7844343,-3.951495
3777,-0.1107958,-0.4814401,-0.74533874
3335,-1.2198554,0.8412899,-0.36951602
3000,-1.2526304,-3.2058086,-4.4004755
3811,-0.54447395,-0.55480075,-1.2610378
2148,-0.25830227,-0.6099026,-0.7907554
3144,-0.30606034,-1.2106853,-1.5265931
2364,-0.73355854,-0.8051177,-1.6591264
